time,SplyExpFut10yr
2023-07-07,20721317.96875
2023-07-08,20721457.03125
2023-07-09,20721589.0625
2023-07-10,20721709.375
2023-07-11,20721814.84375
2023-07-12,20721927.34375
2023-07-13,20722021.09375
2023-07-14,20722128.90625
2023-07-15,20722236.71875
2023-07-16,20722357.8125
2023-07-17,20722464.0625
2023-07-18,20722590.625
2023-07-19,20722706.25
2023-07-20,20722806.25
2023-07-21,20722893.75
2023-07-22,20722998.4375
2023-07-23,20723113.28125
2023-07-24,20723230.46875
2023-07-25,20723338.28125
2023-07-26,20723450.78125
2023-07-27,20723558.59375
2023-07-28,20723667.96875
2023-07-29,20723771.09375
2023-07-30,20723902.34375
2023-07-31,20724012.5
2023-08-01,20724121.09375
2023-08-02,20724241.40625
2023-08-03,20724359.375
2023-08-04,20724453.90625
2023-08-05,20724574.21875
2023-08-06,20724702.34375
2023-08-07,20724816.40625
2023-08-08,20724914.0625
2023-08-09,20725040.625
2023-08-10,20725139.84375
2023-08-11,20725257.8125
2023-08-12,20725388.28125
2023-08-13,20725493.75
2023-08-14,20725627.34375
2023-08-15,20725760.9375
2023-08-16,20725888.28125
2023-08-17,20726010.15625
2023-08-18,20726118.75
2023-08-19,20726228.125
2023-08-20,20726354.6875
2023-08-21,20726483.59375
2023-08-22,20726595.3125
2023-08-23,20726706.25
2023-08-24,20726814.84375
2023-08-25,20726920.3125
2023-08-26,20727027.34375
2023-08-27,20727117.96875
2023-08-28,20727210.15625
2023-08-29,20727333.59375
2023-08-30,20727432.03125
2023-08-31,20727544.53125
2023-09-01,20727662.5
2023-09-02,20727781.25
2023-09-03,20727904.6875
2023-09-04,20728021.09375
2023-09-05,20728117.96875
2023-09-06,20728223.4375
2023-09-07,20728337.5
2023-09-08,20728441.40625
2023-09-09,20728559.375
2023-09-10,20728674.21875
2023-09-11,20728798.4375
2023-09-12,20728908.59375
2023-09-13,20729023.4375
2023-09-14,20729150.0
2023-09-15,20729296.875
2023-09-16,20729417.96875
2023-09-17,20729534.375
2023-09-18,20729656.25
2023-09-19,20729764.84375
2023-09-20,20729878.90625
2023-09-21,20729986.71875
2023-09-22,20730087.5
2023-09-23,20730209.375
2023-09-24,20730323.4375
2023-09-25,20730436.71875
2023-09-26,20730542.96875
2023-09-27,20730665.625
2023-09-28,20730779.6875
2023-09-29,20730894.53125
2023-09-30,20731002.34375
2023-10-01,20731112.5
2023-10-02,20731235.15625
2023-10-03,20731363.28125
2023-10-04,20731465.625
2023-10-05,20731575.78125
2023-10-06,20731700.78125
2023-10-07,20731834.375
2023-10-08,20731950.0
2023-10-09,20732071.875
2023-10-10,20732198.4375
2023-10-11,20732323.4375
2023-10-12,20732452.34375
2023-10-13,20732560.15625
2023-10-14,20732674.21875
2023-10-15,20732804.6875
2023-10-16,20732914.84375
2023-10-17,20733041.40625
2023-10-18,20733154.6875
2023-10-19,20733264.0625
2023-10-20,20733368.75
2023-10-21,20733485.9375
2023-10-22,20733605.46875
2023-10-23,20733728.125
2023-10-24,20733826.5625
2023-10-25,20733939.0625
2023-10-26,20734056.25
2023-10-27,20734176.5625
2023-10-28,20734301.5625
2023-10-29,20734408.59375
2023-10-30,20734530.46875
2023-10-31,20734651.5625
2023-11-01,20734767.96875
2023-11-02,20734880.46875
2023-11-03,20734986.71875
2023-11-04,20735117.96875
2023-11-05,20735245.3125
2023-11-06,20735344.53125
2023-11-07,20735448.4375
2023-11-08,20735564.84375
2023-11-09,20735676.5625
2023-11-10,20735796.875
2023-11-11,20735921.875
2023-11-12,20736047.65625
2023-11-13,20736142.1875
2023-11-14,20736250.0
2023-11-15,20736365.625
2023-11-16,20736481.25
2023-11-17,20736598.4375
2023-11-18,20736714.84375
2023-11-19,20736847.65625
2023-11-20,20736977.34375
2023-11-21,20737096.09375
2023-11-22,20737207.03125
2023-11-23,20737321.875
2023-11-24,20737453.125
2023-11-25,20737577.34375
2023-11-26,20737691.40625
2023-11-27,20737792.96875
2023-11-28,20737907.8125
2023-11-29,20738014.0625
2023-11-30,20738118.75
2023-12-01,20738250.78125
2023-12-02,20738350.0
2023-12-03,20738478.90625
2023-12-04,20738600.0
2023-12-05,20738707.8125
2023-12-06,20738814.0625
2023-12-07,20738903.90625
2023-12-08,20739009.375
2023-12-09,20739132.03125
2023-12-10,20739241.40625
2023-12-11,20739364.84375
2023-12-12,20739477.34375
2023-12-13,20739593.75
2023-12-14,20739707.8125
2023-12-15,20739835.15625
2023-12-16,20739953.90625
2023-12-17,20740071.09375
2023-12-18,20740202.34375
2023-12-19,20740328.90625
2023-12-20,20740442.1875
2023-12-21,20740556.25
2023-12-22,20740687.5
2023-12-23,20740812.5
2023-12-24,20740946.09375
2023-12-25,20741054.6875
2023-12-26,20741163.28125
2023-12-27,20741264.0625
2023-12-28,20741358.59375
2023-12-29,20741476.5625
2023-12-30,20741589.84375
2023-12-31,20741711.71875
2024-01-01,20741832.8125
2024-01-02,20741935.15625
2024-01-03,20742058.59375
2024-01-04,20742191.40625
2024-01-05,20742299.21875
2024-01-06,20742408.59375
2024-01-07,20742500.78125
2024-01-08,20742596.875
2024-01-09,20742715.625
2024-01-10,20742819.53125
2024-01-11,20742954.6875
2024-01-12,20743085.9375
2024-01-13,20743210.15625
2024-01-14,20743310.15625
2024-01-15,20743399.21875
2024-01-16,20743496.875
2024-01-17,20743591.40625
2024-01-18,20743702.34375
2024-01-19,20743805.46875
2024-01-20,20743917.1875
2024-01-21,20744026.5625
2024-01-22,20744151.5625
2024-01-23,20744271.875
2024-01-24,20744389.0625
2024-01-25,20744530.46875
2024-01-26,20744649.21875
2024-01-27,20744782.8125
2024-01-28,20744907.8125
2024-01-29,20745029.6875
2024-01-30,20745142.1875
2024-01-31,20745244.53125
2024-02-01,20745364.0625
2024-02-02,20745510.9375
2024-02-03,20745628.90625
2024-02-04,20745750.0
2024-02-05,20745871.875
2024-02-06,20746004.6875
2024-02-07,20746129.6875
2024-02-08,20746237.5
2024-02-09,20746367.1875
2024-02-10,20746485.9375
2024-02-11,20746592.96875
2024-02-12,20746732.8125
2024-02-13,20746838.28125
2024-02-14,20746946.875
2024-02-15,20747069.53125
2024-02-16,20747174.21875
2024-02-17,20747291.40625
2024-02-18,20747385.9375
2024-02-19,20747492.1875
2024-02-20,20747602.34375
2024-02-21,20747710.15625
2024-02-22,20747815.625
2024-02-23,20747939.84375
2024-02-24,20748046.875
2024-02-25,20748175.0
2024-02-26,20748278.90625
2024-02-27,20748379.6875
2024-02-28,20748496.09375
2024-02-29,20748600.0
2024-03-01,20748720.3125
2024-03-02,20748819.53125
2024-03-03,20748940.625
2024-03-04,20749041.40625
2024-03-05,20749171.875
2024-03-06,20749281.25
2024-03-07,20749421.875
2024-03-08,20749542.1875
2024-03-09,20749669.53125
2024-03-10,20749781.25
2024-03-11,20749914.0625
2024-03-12,20750024.21875
2024-03-13,20750149.21875
2024-03-14,20750259.375
2024-03-15,20750358.59375
2024-03-16,20750471.09375
2024-03-17,20750585.15625
2024-03-18,20750697.65625
2024-03-19,20750820.3125
2024-03-20,20750936.71875
2024-03-21,20751030.46875
2024-03-22,20751135.9375
2024-03-23,20751257.8125
2024-03-24,20751390.625
2024-03-25,20751493.75
2024-03-26,20751598.4375
2024-03-27,20751704.6875
2024-03-28,20751823.4375
2024-03-29,20751935.9375
2024-03-30,20752057.03125
2024-03-31,20752164.0625
2024-04-01,20752281.25
2024-04-02,20752396.875
2024-04-03,20752507.8125
2024-04-04,20752615.625
2024-04-05,20752731.25
2024-04-06,20752852.34375
2024-04-07,20752985.15625
2024-04-08,20753108.59375
2024-04-09,20753222.65625
2024-04-10,20753340.625
2024-04-11,20753443.75
2024-04-12,20753550.0
2024-04-13,20753678.125
2024-04-14,20753800.78125
2024-04-15,20753910.9375
2024-04-16,20754039.84375
2024-04-17,20754146.875
2024-04-18,20754260.15625
2024-04-19,20754378.125
2024-04-20,20754479.6875
2024-04-21,20754589.0625
2024-04-22,20754707.8125
2024-04-23,20754839.0625
2024-04-24,20754960.15625
2024-04-25,20755071.875
2024-04-26,20755175.78125
2024-04-27,20755285.15625
2024-04-28,20755394.53125
2024-04-29,20755496.875
2024-04-30,20755607.03125
2024-05-01,20755710.15625
2024-05-02,20755823.4375
2024-05-03,20755924.21875
2024-05-04,20756034.375
2024-05-05,20756142.96875
2024-05-06,20756238.28125
2024-05-07,20756333.59375
2024-05-08,20756432.8125
2024-05-09,20756546.09375
2024-05-10,20756659.375
2024-05-11,20756783.59375
2024-05-12,20756886.71875
2024-05-13,20757001.5625
2024-05-14,20757107.8125
2024-05-15,20757217.96875
2024-05-16,20757328.90625
2024-05-17,20757450.0
2024-05-18,20757550.0
2024-05-19,20757670.3125
2024-05-20,20757792.1875
2024-05-21,20757900.0
2024-05-22,20758019.53125
2024-05-23,20758151.5625
2024-05-24,20758276.5625
2024-05-25,20758401.5625
2024-05-26,20758532.8125
2024-05-27,20758628.90625
2024-05-28,20758733.59375
2024-05-29,20758840.625
2024-05-30,20758936.71875
2024-05-31,20759052.34375
2024-06-01,20759162.5
2024-06-02,20759271.875
2024-06-03,20759394.53125
2024-06-04,20759499.21875
2024-06-05,20759595.3125
2024-06-06,20759699.21875
2024-06-07,20759810.15625
2024-06-08,20759944.53125
2024-06-09,20760064.0625
2024-06-10,20760172.65625
2024-06-11,20760268.75
2024-06-12,20760382.8125
2024-06-13,20760496.09375
2024-06-14,20760596.09375
2024-06-15,20760700.78125
2024-06-16,20760828.125
2024-06-17,20760937.5
2024-06-18,20761056.25
2024-06-19,20761163.28125
2024-06-20,20761267.1875
2024-06-21,20761376.5625
2024-06-22,20761495.3125
2024-06-23,20761582.8125
2024-06-24,20761701.5625
2024-06-25,20761798.4375
2024-06-26,20761892.96875
2024-06-27,20761994.53125
2024-06-28,20762100.0
2024-06-29,20762222.65625
2024-06-30,20762317.1875
2024-07-01,20762427.34375
2024-07-02,20762542.96875
2024-07-03,20762656.25
2024-07-04,20762765.625
2024-07-05,20762860.15625
2024-07-06,20762989.0625
2024-07-07,20763099.21875
2024-07-08,20763223.4375
2024-07-09,20763343.75
2024-07-10,20763450.0
2024-07-11,20763559.375
2024-07-12,20763676.5625
2024-07-13,20763796.875
2024-07-14,20763927.34375
2024-07-15,20764046.875
2024-07-16,20764161.71875
2024-07-17,20764285.9375
2024-07-18,20764386.71875
2024-07-19,20764501.5625
2024-07-20,20764630.46875
2024-07-21,20764762.5
2024-07-22,20764902.34375
2024-07-23,20765034.375
2024-07-24,20765143.75
2024-07-25,20765271.09375
2024-07-26,20765396.09375
2024-07-27,20765516.40625
2024-07-28,20765632.03125
2024-07-29,20765771.09375
2024-07-30,20765888.28125
2024-07-31,20765998.4375
2024-08-01,20766107.8125
2024-08-02,20766205.46875
2024-08-03,20766310.9375
2024-08-04,20766422.65625
2024-08-05,20766544.53125
2024-08-06,20766653.90625
2024-08-07,20766749.21875
2024-08-08,20766850.0
2024-08-09,20766951.5625
2024-08-10,20767052.34375
2024-08-11,20767178.125
2024-08-12,20767285.15625
2024-08-13,20767401.5625
2024-08-14,20767504.6875
2024-08-15,20767629.6875
2024-08-16,20767740.625
2024-08-17,20767857.03125
2024-08-18,20767978.90625
2024-08-19,20768080.46875
2024-08-20,20768197.65625
2024-08-21,20768312.5
2024-08-22,20768437.5
2024-08-23,20768565.625
2024-08-24,20768685.15625
2024-08-25,20768789.0625
2024-08-26,20768893.75
2024-08-27,20769004.6875
2024-08-28,20769130.46875
2024-08-29,20769233.59375
2024-08-30,20769344.53125
2024-08-31,20769459.375
2024-09-01,20769570.3125
2024-09-02,20769700.78125
2024-09-03,20769817.1875
2024-09-04,20769935.15625
2024-09-05,20770056.25
2024-09-06,20770169.53125
2024-09-07,20770292.96875
2024-09-08,20770423.4375
2024-09-09,20770536.71875
2024-09-10,20770643.75
2024-09-11,20770728.125
2024-09-12,20770846.875
2024-09-13,20770942.96875
2024-09-14,20771051.5625
2024-09-15,20771169.53125
2024-09-16,20771267.1875
2024-09-17,20771384.375
2024-09-18,20771492.1875
2024-09-19,20771587.5
2024-09-20,20771700.78125
2024-09-21,20771806.25
2024-09-22,20771912.5
2024-09-23,20772026.5625
2024-09-24,20772139.84375
2024-09-25,20772252.34375
2024-09-26,20772353.90625
2024-09-27,20772460.9375
2024-09-28,20772561.71875
2024-09-29,20772682.8125
2024-09-30,20772789.84375
2024-10-01,20772912.5
2024-10-02,20773033.59375
2024-10-03,20773157.03125
2024-10-04,20773289.0625
2024-10-05,20773407.03125
2024-10-06,20773525.78125
2024-10-07,20773646.875
2024-10-08,20773777.34375
2024-10-09,20773876.5625
2024-10-10,20773997.65625
2024-10-11,20774107.03125
2024-10-12,20774218.75
2024-10-13,20774326.5625
2024-10-14,20774435.15625
2024-10-15,20774557.03125
2024-10-16,20774667.1875
2024-10-17,20774789.84375
2024-10-18,20774896.09375
2024-10-19,20775031.25
2024-10-20,20775166.40625
2024-10-21,20775300.0
2024-10-22,20775407.8125
2024-10-23,20775525.78125
2024-10-24,20775640.625
2024-10-25,20775760.15625
2024-10-26,20775874.21875
2024-10-27,20776000.0
2024-10-28,20776131.25
2024-10-29,20776253.90625
2024-10-30,20776385.9375
2024-10-31,20776509.375
2024-11-01,20776628.90625
2024-11-02,20776739.0625
2024-11-03,20776842.1875
2024-11-04,20776960.15625
2024-11-05,20777068.75
2024-11-06,20777188.28125
2024-11-07,20777310.15625
2024-11-08,20777421.09375
2024-11-09,20777529.6875
2024-11-10,20777645.3125
2024-11-11,20777751.5625
2024-11-12,20777865.625
2024-11-13,20777973.4375
2024-11-14,20778072.65625
2024-11-15,20778189.84375
2024-11-16,20778312.5
2024-11-17,20778429.6875
2024-11-18,20778551.5625
2024-11-19,20778688.28125
2024-11-20,20778803.125
2024-11-21,20778915.625
2024-11-22,20779027.34375
2024-11-23,20779135.15625
2024-11-24,20779239.84375
2024-11-25,20779371.875
2024-11-26,20779480.46875
2024-11-27,20779584.375
2024-11-28,20779695.3125
2024-11-29,20779789.84375
2024-11-30,20779917.96875
2024-12-01,20780041.40625
2024-12-02,20780140.625
2024-12-03,20780263.28125
2024-12-04,20780378.125
2024-12-05,20780499.21875
2024-12-06,20780605.46875
2024-12-07,20780716.40625
2024-12-08,20780830.46875
2024-12-09,20780960.9375
2024-12-10,20781081.25
2024-12-11,20781192.1875
2024-12-12,20781307.8125
2024-12-13,20781440.625
2024-12-14,20781564.84375
2024-12-15,20781671.875
2024-12-16,20781787.5
2024-12-17,20781893.75
2024-12-18,20782006.25
2024-12-19,20782119.53125
2024-12-20,20782237.5
2024-12-21,20782350.78125
2024-12-22,20782471.875
2024-12-23,20782580.46875
2024-12-24,20782683.59375
2024-12-25,20782801.5625
2024-12-26,20782903.90625
2024-12-27,20783027.34375
2024-12-28,20783139.0625
2024-12-29,20783262.5
2024-12-30,20783386.71875
2024-12-31,20783487.5
2025-01-01,20783596.875
2025-01-02,20783727.34375
2025-01-03,20783838.28125
2025-01-04,20783954.6875
2025-01-05,20784076.5625
2025-01-06,20784180.46875
2025-01-07,20784285.15625
2025-01-08,20784382.8125
2025-01-09,20784501.5625
2025-01-10,20784612.5
2025-01-11,20784720.3125
2025-01-12,20784854.6875
2025-01-13,20784954.6875
2025-01-14,20785075.0
2025-01-15,20785183.59375
2025-01-16,20785283.59375
2025-01-17,20785400.78125
2025-01-18,20785502.34375
2025-01-19,20785619.53125
2025-01-20,20785738.28125
2025-01-21,20785842.1875
2025-01-22,20785959.375
2025-01-23,20786065.625
2025-01-24,20786175.0
2025-01-25,20786275.0
2025-01-26,20786382.03125
2025-01-27,20786503.90625
2025-01-28,20786619.53125
2025-01-29,20786740.625
2025-01-30,20786853.90625
2025-01-31,20786951.5625
2025-02-01,20787095.3125
2025-02-02,20787228.90625
2025-02-03,20787348.4375
2025-02-04,20787450.78125
2025-02-05,20787563.28125
2025-02-06,20787676.5625
2025-02-07,20787811.71875
2025-02-08,20787936.71875
2025-02-09,20788048.4375
2025-02-10,20788157.03125
2025-02-11,20788253.90625
2025-02-12,20788357.8125
2025-02-13,20788481.25
2025-02-14,20788600.0
2025-02-15,20788725.0
2025-02-16,20788842.96875
2025-02-17,20788950.0
2025-02-18,20789059.375
2025-02-19,20789157.8125
2025-02-20,20789259.375
2025-02-21,20789360.15625
2025-02-22,20789468.75
2025-02-23,20789569.53125
2025-02-24,20789671.09375
2025-02-25,20789785.9375
2025-02-26,20789908.59375
2025-02-27,20790025.78125
2025-02-28,20790147.65625
2025-03-01,20790260.15625
2025-03-02,20790358.59375
2025-03-03,20790475.78125
2025-03-04,20790589.84375
2025-03-05,20790694.53125
2025-03-06,20790827.34375
2025-03-07,20790938.28125
2025-03-08,20791045.3125
2025-03-09,20791169.53125
2025-03-10,20791289.84375
2025-03-11,20791397.65625
2025-03-12,20791517.1875
2025-03-13,20791641.40625
2025-03-14,20791752.34375
2025-03-15,20791855.46875
2025-03-16,20791968.75
2025-03-17,20792078.125
2025-03-18,20792189.0625
2025-03-19,20792307.8125
2025-03-20,20792418.75
2025-03-21,20792532.03125
2025-03-22,20792649.21875
2025-03-23,20792771.09375
2025-03-24,20792891.40625
2025-03-25,20793007.8125
2025-03-26,20793126.5625
2025-03-27,20793242.1875
2025-03-28,20793362.5
2025-03-29,20793472.65625
2025-03-30,20793579.6875
2025-03-31,20793695.3125
2025-04-01,20793800.78125
2025-04-02,20793935.15625
2025-04-03,20794053.90625
2025-04-04,20794194.53125
2025-04-05,20794322.65625
2025-04-06,20794435.9375
2025-04-07,20794549.21875
2025-04-08,20794668.75
2025-04-09,20794771.09375
2025-04-10,20794883.59375
2025-04-11,20794999.21875
2025-04-12,20795111.71875
2025-04-13,20795246.09375
2025-04-14,20795362.5
2025-04-15,20795475.0
2025-04-16,20795590.625
2025-04-17,20795710.15625
2025-04-18,20795816.40625
2025-04-19,20795925.0
2025-04-20,20796021.09375
2025-04-21,20796119.53125
2025-04-22,20796240.625
2025-04-23,20796329.6875
2025-04-24,20796439.84375
2025-04-25,20796552.34375
2025-04-26,20796656.25
2025-04-27,20796761.71875
2025-04-28,20796871.875
2025-04-29,20796985.9375
2025-04-30,20797089.0625
2025-05-01,20797194.53125
2025-05-02,20797318.75
2025-05-03,20797446.875
2025-05-04,20797555.46875
2025-05-05,20797692.1875
2025-05-06,20797800.0
2025-05-07,20797917.96875
2025-05-08,20798042.1875
2025-05-09,20798151.5625
2025-05-10,20798268.75
2025-05-11,20798385.15625
2025-05-12,20798498.4375
2025-05-13,20798600.0
2025-05-14,20798712.5
2025-05-15,20798826.5625
2025-05-16,20798932.8125
2025-05-17,20799044.53125
2025-05-18,20799171.09375
2025-05-19,20799281.25
2025-05-20,20799396.875
2025-05-21,20799509.375
2025-05-22,20799626.5625
2025-05-23,20799747.65625
2025-05-24,20799857.8125
2025-05-25,20799975.78125
2025-05-26,20800095.3125
2025-05-27,20800205.46875
2025-05-28,20800333.59375
2025-05-29,20800457.8125
2025-05-30,20800578.90625
2025-05-31,20800704.6875
2025-06-01,20800808.59375
2025-06-02,20800912.5
2025-06-03,20801025.0
2025-06-04,20801123.4375
2025-06-05,20801228.125
2025-06-06,20801332.8125
2025-06-07,20801444.53125
2025-06-08,20801564.0625
2025-06-09,20801673.4375
2025-06-10,20801805.46875
2025-06-11,20801915.625
2025-06-12,20802031.25
2025-06-13,20802144.53125
2025-06-14,20802262.5
2025-06-15,20802368.75
2025-06-16,20802482.8125
2025-06-17,20802575.0
2025-06-18,20802684.375
2025-06-19,20802783.59375
2025-06-20,20802901.5625
2025-06-21,20803011.71875
2025-06-22,20803095.3125
2025-06-23,20803178.90625
2025-06-24,20803270.3125
2025-06-25,20803382.03125
2025-06-26,20803504.6875
2025-06-27,20803594.53125
2025-06-28,20803707.8125
2025-06-29,20803839.84375
2025-06-30,20803953.125
2025-07-01,20804057.8125
2025-07-02,20804177.34375
2025-07-03,20804295.3125
2025-07-04,20804419.53125
2025-07-05,20804542.1875
2025-07-06,20804667.1875
2025-07-07,20804785.15625
2025-07-08,20804896.09375
2025-07-09,20805024.21875
2025-07-10,20805157.8125
2025-07-11,20805275.0
2025-07-12,20805391.40625
2025-07-13,20805498.4375
2025-07-14,20805611.71875
2025-07-15,20805739.84375
2025-07-16,20805842.1875
2025-07-17,20805948.4375
2025-07-18,20806060.9375
2025-07-19,20806171.875
2025-07-20,20806288.28125
2025-07-21,20806405.46875
2025-07-22,20806522.65625
2025-07-23,20806632.03125
2025-07-24,20806746.875
2025-07-25,20806871.875
2025-07-26,20806991.40625
2025-07-27,20807098.4375
2025-07-28,20807211.71875
2025-07-29,20807299.21875
2025-07-30,20807406.25
2025-07-31,20807526.5625
2025-08-01,20807644.53125
2025-08-02,20807757.8125
2025-08-03,20807878.90625
2025-08-04,20808012.5
2025-08-05,20808120.3125
2025-08-06,20808232.8125
2025-08-07,20808358.59375
2025-08-08,20808465.625
2025-08-09,20808556.25
2025-08-10,20808661.71875
2025-08-11,20808776.5625
2025-08-12,20808883.59375
2025-08-13,20809005.46875
2025-08-14,20809132.03125
2025-08-15,20809236.71875
2025-08-16,20809355.46875
2025-08-17,20809474.21875
2025-08-18,20809594.53125
2025-08-19,20809699.21875
2025-08-20,20809809.375
2025-08-21,20809925.78125
2025-08-22,20810039.84375
2025-08-23,20810158.59375
2025-08-24,20810286.71875
2025-08-25,20810396.875
2025-08-26,20810514.0625
2025-08-27,20810631.25
2025-08-28,20810755.46875
2025-08-29,20810884.375
2025-08-30,20811007.8125
2025-08-31,20811110.9375
2025-09-01,20811236.71875
2025-09-02,20811364.0625
2025-09-03,20811471.09375
2025-09-04,20811580.46875
2025-09-05,20811692.1875
2025-09-06,20811801.5625
2025-09-07,20811921.875
2025-09-08,20812046.875
2025-09-09,20812177.34375
2025-09-10,20812310.15625
2025-09-11,20812427.34375
2025-09-12,20812521.09375
2025-09-13,20812631.25
2025-09-14,20812750.78125
2025-09-15,20812878.125
2025-09-16,20813003.125
2025-09-17,20813103.125
2025-09-18,20813226.5625
2025-09-19,20813357.8125
2025-09-20,20813477.34375
2025-09-21,20813603.90625
2025-09-22,20813721.09375
2025-09-23,20813833.59375
2025-09-24,20813953.125
2025-09-25,20814063.28125
2025-09-26,20814166.40625
2025-09-27,20814287.5
2025-09-28,20814416.40625
2025-09-29,20814525.78125
2025-09-30,20814651.5625
2025-10-01,20814769.53125
2025-10-02,20814875.78125
2025-10-03,20814967.96875
2025-10-04,20815072.65625
2025-10-05,20815189.0625
2025-10-06,20815285.15625
2025-10-07,20815392.96875
2025-10-08,20815508.59375
2025-10-09,20815602.34375
2025-10-10,20815705.46875
2025-10-11,20815820.3125
2025-10-12,20815933.59375
2025-10-13,20816052.34375
2025-10-14,20816184.375
2025-10-15,20816296.875
2025-10-16,20816416.40625
2025-10-17,20816540.625
2025-10-18,20816669.53125
2025-10-19,20816778.125
2025-10-20,20816894.53125
2025-10-21,20817011.71875
2025-10-22,20817131.25
2025-10-23,20817242.1875
2025-10-24,20817382.03125
2025-10-25,20817507.03125
2025-10-26,20817621.875
2025-10-27,20817736.71875
2025-10-28,20817863.28125
2025-10-29,20817959.375
2025-10-30,20818084.375
2025-10-31,20818193.75
2025-11-01,20818301.5625
2025-11-02,20818422.65625
2025-11-03,20818533.59375
2025-11-04,20818635.9375
2025-11-05,20818743.75
2025-11-06,20818853.125
2025-11-07,20818964.0625
2025-11-08,20819057.8125
2025-11-09,20819167.96875
2025-11-10,20819277.34375
2025-11-11,20819396.875
2025-11-12,20819507.03125
2025-11-13,20819624.21875
2025-11-14,20819736.71875
2025-11-15,20819848.4375
2025-11-16,20819972.65625
2025-11-17,20820069.53125
2025-11-18,20820173.4375
2025-11-19,20820280.46875
2025-11-20,20820382.8125
2025-11-21,20820500.78125
2025-11-22,20820612.5
2025-11-23,20820723.4375
2025-11-24,20820835.15625
2025-11-25,20820925.0
2025-11-26,20821053.125
2025-11-27,20821164.84375
2025-11-28,20821282.03125
2025-11-29,20821389.0625
2025-11-30,20821519.53125
2025-12-01,20821623.4375
2025-12-02,20821722.65625
2025-12-03,20821825.78125
2025-12-04,20821928.90625
2025-12-05,20822021.875
2025-12-06,20822149.21875
2025-12-07,20822274.21875
2025-12-08,20822389.84375
2025-12-09,20822490.625
2025-12-10,20822611.71875
2025-12-11,20822736.71875
2025-12-12,20822850.0
2025-12-13,20822961.71875
2025-12-14,20823061.71875
2025-12-15,20823166.40625
2025-12-16,20823281.25
2025-12-17,20823389.0625
2025-12-18,20823501.5625
2025-12-19,20823614.84375
2025-12-20,20823729.6875
2025-12-21,20823837.5
2025-12-22,20823946.09375
2025-12-23,20824059.375
2025-12-24,20824183.59375
2025-12-25,20824291.40625
2025-12-26,20824413.28125
2025-12-27,20824519.53125
2025-12-28,20824640.625
2025-12-29,20824760.9375
2025-12-30,20824853.90625
2025-12-31,20824957.8125
2026-01-01,20825075.78125
2026-01-02,20825188.28125
2026-01-03,20825309.375
2026-01-04,20825422.65625
2026-01-05,20825525.78125
2026-01-06,20825627.34375
2026-01-07,20825742.1875
2026-01-08,20825845.3125
2026-01-09,20825956.25
2026-01-10,20826082.8125
2026-01-11,20826178.125
2026-01-12,20826289.0625
2026-01-13,20826394.53125
2026-01-14,20826491.40625
2026-01-15,20826600.0
2026-01-16,20826701.5625
2026-01-17,20826817.96875
2026-01-18,20826927.34375
2026-01-19,20827044.53125
2026-01-20,20827148.4375
2026-01-21,20827255.46875
2026-01-22,20827381.25
2026-01-23,20827490.625
2026-01-24,20827567.1875
2026-01-25,20827651.5625
2026-01-26,20827748.4375
2026-01-27,20827843.75
2026-01-28,20827929.6875
2026-01-29,20828029.6875
2026-01-30,20828132.03125
2026-01-31,20828239.84375
2026-02-01,20828332.8125
2026-02-02,20828425.0
2026-02-03,20828528.125
2026-02-04,20828639.0625
2026-02-05,20828738.28125
2026-02-06,20828851.5625
2026-02-07,20828981.25
2026-02-08,20829114.0625
2026-02-09,20829241.40625
2026-02-10,20829353.90625
2026-02-11,20829476.5625
2026-02-12,20829614.84375
2026-02-13,20829732.8125
2026-02-14,20829862.5
2026-02-15,20830016.40625
2026-02-16,20830153.125
2026-02-17,20830282.03125
2026-02-18,20830401.5625
2026-02-19,20830525.78125
2026-02-20,20830632.8125
2026-02-21,20830725.78125
2026-02-22,20830853.90625
2026-02-23,20830969.53125
2026-02-24,20831098.4375
2026-02-25,20831220.3125
2026-02-26,20831329.6875
2026-02-27,20831439.84375
2026-02-28,20831551.5625
2026-03-01,20831667.96875
2026-03-02,20831774.21875
2026-03-03,20831878.90625
2026-03-04,20831980.46875
2026-03-05,20832110.15625
2026-03-06,20832224.21875
2026-03-07,20832327.34375
2026-03-08,20832432.03125
2026-03-09,20832539.84375
2026-03-10,20832647.65625
2026-03-11,20832756.25
2026-03-12,20832857.03125
2026-03-13,20832951.5625
2026-03-14,20833051.5625
2026-03-15,20833149.21875
2026-03-16,20833246.875
2026-03-17,20833346.09375
2026-03-18,20833454.6875
2026-03-19,20833559.375
2026-03-20,20833664.0625
2026-03-21,20833771.875
2026-03-22,20833898.4375
2026-03-23,20834023.4375
2026-03-24,20834121.09375
2026-03-25,20834240.625
2026-03-26,20834369.53125
2026-03-27,20834488.28125
2026-03-28,20834624.21875
2026-03-29,20834736.71875
2026-03-30,20834842.96875
2026-03-31,20834949.21875
2026-04-01,20835075.78125
2026-04-02,20835189.0625
2026-04-03,20835292.1875
2026-04-04,20835385.9375
2026-04-05,20835510.15625
2026-04-06,20835610.15625
2026-04-07,20835717.96875
2026-04-08,20835833.59375
2026-04-09,20835941.796875
2026-04-10,20835990.625
2026-04-11,20836038.671875
2026-04-12,20836099.21875
2026-04-13,20836157.03125
2026-04-14,20836221.09375
2026-04-15,20836269.921875
2026-04-16,20836329.296875
2026-04-17,20836384.375
2026-04-18,20836444.140625
