time,HashRate
2011-05-16,1.93282730960416
2011-05-17,2.0110794274019
2011-05-18,2.34847408033875
2011-05-19,2.07506748741494
2011-05-20,2.66967746918881
2011-05-21,2.66967746918881
2011-05-22,3.05799419197991
2011-05-23,3.47058070994546
2011-05-24,3.62833437857935
2011-05-25,3.72541355927713
2011-05-26,4.13245826911418
2011-05-27,3.61018181654882
2011-05-28,3.35076755428184
2011-05-29,3.89121393400471
2011-05-30,3.32914969909293
2011-05-31,3.24267827833727
2011-06-01,4.06415677551603
2011-06-02,4.10739248589386
2011-06-03,4.36680674816084
2011-06-04,4.84239956231696
2011-06-05,4.49651387929433
2011-06-06,5.64243674096539
2011-06-07,4.79385062049806
2011-06-08,5.21683743995377
2011-06-09,6.26020492794452
2011-06-10,6.28840404924157
2011-06-11,7.10617856685594
2011-06-12,6.57039526221204
2011-06-13,6.40120053442976
2011-06-14,6.96518296037071
2011-06-15,9.62253046711673
2011-06-16,7.84685597858517
2011-06-17,8.10841784453801
2011-06-18,8.58794793211821
2011-06-19,9.7213826845805
2011-06-20,10.2009127721607
2011-06-21,11.0291920143447
2011-06-22,11.334347524623
2011-06-23,10.4624746381135
2011-06-24,11.5883019031324
2011-06-25,9.80408293420605
2011-06-26,10.2154430573196
2011-06-27,11.5866434676981
2011-06-28,10.9696032830277
2011-06-29,11.7923235292548
2011-06-30,13.0949639191144
2011-07-01,11.8608835497737
2011-07-02,11.5866434676981
2011-07-03,11.3124033856224
2011-07-04,11.655203488217
2011-07-05,9.52984285213036
2011-07-06,11.0198018544578
2011-07-07,10.1785091494532
2011-07-08,12.8202596157235
2011-07-09,11.577082925714
2011-07-10,10.6447004082068
2011-07-11,12.1986712707187
2011-07-12,10.9554945807092
2011-07-13,14.840421736989
2011-07-14,11.188590210086
2011-07-15,12.5871639863467
2011-07-16,12.1986712707187
2011-07-17,13.2087523313515
2011-07-18,13.2087523313515
2011-07-19,11.2111707323077
2011-07-20,12.5241780565162
2011-07-21,12.7763427153722
2011-07-22,12.6922878290869
2011-07-23,12.2720133976602
2011-07-24,13.953111123367
2011-07-25,13.8690562370817
2011-07-26,14.7936599862205
2011-07-27,14.6255502136498
2011-07-28,13.0285073742283
2011-07-29,13.7850013507964
2011-07-30,12.7763427153722
2011-07-31,14.7096050999351
2011-08-01,14.8724516683645
2011-08-02,14.4593828449778
2011-08-03,14.7410591341657
2011-08-04,12.1120804350788
2011-08-05,13.1448934954344
2011-08-06,11.4548357603071
2011-08-07,11.830404145891
2011-08-08,12.7693251098506
2011-08-09,13.7082460738102
2011-08-10,14.2715986521859
2011-08-11,12.8632172062465
2011-08-12,12.2998646278708
2011-08-13,12.2059725314748
2011-08-14,12.3937567242667
2011-08-15,12.0831688883706
2011-08-16,13.1949956893324
2011-08-17,12.2076150595184
2011-08-18,12.9257100630195
2011-08-19,11.7588056823302
2011-08-20,13.6438050665206
2011-08-21,14.3619000700216
2011-08-22,15.1697569489604
2011-08-23,13.9130906928335
2011-08-24,12.0280913086431
2011-08-25,12.1178531840808
2011-08-26,13.1949956893324
2011-08-27,10.9509488033915
2011-08-28,10.4123775507657
2011-08-29,12.3871388103937
2011-08-30,12.9344819425046
2011-08-31,13.69791557035
2011-09-01,11.4002007004848
2011-09-02,13.786289219191
2011-09-03,12.8141790819403
2011-09-04,11.8420689446897
2011-09-05,13.786289219191
2011-09-06,13.3444209749861
2011-09-07,12.0188162423716
2011-09-08,11.4002007004848
2011-09-09,13.609541921509
2011-09-10,11.7536952958487
2011-09-11,11.046706105121
2011-09-12,11.7536952958487
2011-09-13,12.4546245929338
2011-09-14,12.74034923428
2011-09-15,13.6129758941622
2011-09-16,10.384257252598
2011-09-17,11.6931972424213
2011-09-18,13.7875012261386
2011-09-19,11.0823585805038
2011-09-20,12.2167732383506
2011-09-21,12.74034923428
2011-09-22,12.9148745662564
2011-09-23,11.6059345764331
2011-09-24,11.2568839124802
2011-09-25,11.954985240386
2011-09-26,11.6931972424213
2011-09-27,11.5763660012633
2011-09-28,12.3446585058284
2011-09-29,10.4971585933915
2011-09-30,10.2452267871501
2011-10-01,12.0087494308399
2011-10-02,10.161249518403
2011-10-03,12.1767039683341
2011-10-04,9.40545409967877
2011-10-05,12.1767039683341
2011-10-06,10.7490903996329
2011-10-07,11.5888630871042
2011-10-08,9.99329498090869
2011-10-09,10.6651131308857
2011-10-10,10.3292040558972
2011-10-11,7.80988599348326
2011-10-12,10.0772722496558
2011-10-13,8.14579506847179
2011-10-14,10.166816043685
2011-10-15,9.77990833452232
2011-10-16,8.68514247618027
2011-10-17,8.61215808562414
2011-10-18,8.75812686673641
2011-10-19,9.70692394396618
2011-10-20,8.39320491395573
2011-10-21,8.83111125729255
2011-10-22,7.15247027450141
2011-10-23,7.88231418006277
2011-10-24,9.26901760062936
2011-10-25,9.41498638174164
2011-10-26,8.539173695068
2011-10-27,7.29843905561368
2011-10-28,7.66336100839436
2011-10-29,8.24723613284346
2011-10-30,8.10126735173118
2011-10-31,7.9817583180385
2011-11-01,8.97366252740125
2011-11-02,9.21296019479862
2011-11-03,7.4780521061677
2011-11-04,8.79418927685322
2011-11-05,8.73436486000388
2011-11-06,8.6147160263052
2011-11-07,7.89682302411309
2011-11-08,8.91383811055191
2011-11-09,9.63173111274402
2011-11-10,8.43524277575717
2011-11-11,7.11910560507164
2011-11-12,8.55489160945586
2011-11-13,8.6147160263052
2011-11-14,8.49929832916981
2011-11-15,9.7810984737963
2011-11-16,8.00271693310608
2011-11-17,8.23983447186477
2011-11-18,7.88415816372673
2011-11-19,7.29136431682999
2011-11-20,8.47695201062347
2011-11-21,6.99496739338162
2011-11-22,8.29911385655445
2011-11-23,7.94343754841641
2011-11-24,6.69857046993325
2011-11-25,8.00271693310608
2011-11-26,7.11352616276097
2011-11-27,6.75784985462292
2011-11-28,7.52848185558868
2011-11-29,7.86179939603625
2011-11-30,8.78360282822736
2011-12-01,9.86799823911963
2011-12-02,7.91608649951354
2011-12-03,8.24140512278123
2011-12-04,7.37388879406741
2011-12-05,8.5667237460489
2011-12-06,9.27158076312888
2011-12-07,7.48232833515664
2011-12-08,8.89204236931658
2011-12-09,7.97030627005816
2011-12-10,7.80764695842432
2011-12-11,8.24140512278123
2011-12-12,6.96904576736711
2011-12-13,7.57907924583361
2011-12-14,8.78484185312531
2011-12-15,6.4307339055558
2011-12-16,6.77523750763915
2011-12-17,8.61259005208364
2011-12-18,8.2680864500003
2011-12-19,9.12934545520865
2011-12-20,7.69391377986139
2011-12-21,8.55517278506975
2011-12-22,8.49775551805586
2011-12-23,8.15325191597251
2011-12-24,8.32550371701418
2011-12-25,9.99060446041701
2011-12-26,10.1742838905499
2011-12-27,8.36075916846583
2011-12-28,8.93736324904968
2011-12-29,7.95713631205714
2011-12-30,8.18777794429067
2011-12-31,8.70672161681614
2012-01-01,8.82204243293291
2012-01-02,8.70672161681614
2012-01-03,9.16800488128322
2012-01-04,8.59140080069937
2012-01-05,8.4760799845826
2012-01-06,9.85992977798385
2012-01-07,10.6095150827429
2012-01-08,9.57473527320661
2012-01-09,10.196782731553
2012-01-10,8.76674612895719
2012-01-11,9.51285218248546
2012-01-12,9.63720319140684
2012-01-13,8.7045706244965
2012-01-14,9.32632566910339
2012-01-15,8.64239512003582
2012-01-16,10.8807132806206
2012-01-17,9.76155420032821
2012-01-18,7.95846457096824
2012-01-19,9.32632566910339
2012-01-20,9.01544814679995
2012-01-21,10.196782731553
2012-01-22,8.79571160032404
2012-01-23,11.0512799993501
2012-01-24,9.03604658770391
2012-01-25,9.62111435237539
2012-01-26,8.97103905829597
2012-01-27,9.16606164651979
2012-01-28,9.42609176415156
2012-01-29,10.8562574111263
2012-01-30,11.181295058166
2012-01-31,9.75112941119127
2012-02-01,9.16606164651979
2012-02-02,10.3361971758628
2012-02-03,10.2711896464548
2012-02-04,10.5243675112882
2012-02-05,9.73873575999821
2012-02-06,10.0130663447869
2012-02-07,9.39582252901235
2012-02-08,9.94448369858972
2012-02-09,9.94448369858972
2012-02-10,9.46440517520953
2012-02-11,10.2873969295756
2012-02-12,10.8360580991529
2012-02-13,9.39582252901235
2012-02-14,9.46440517520953
2012-02-15,9.19007459042084
2012-02-16,9.46440517520953
2012-02-17,10.4245622219699
2012-02-18,11.7103384053747
2012-02-19,10.8097843789034
2012-02-20,9.57828995599037
2012-02-21,8.82571003087685
2012-02-22,10.8782007357319
2012-02-23,11.3571152335314
2012-02-24,10.1940371674469
2012-02-25,11.2886988767029
2012-02-26,10.2624535242754
2012-02-27,10.5361189515894
2012-02-28,10.9466170925604
2012-02-29,12.246527872302
2012-03-01,10.3308698811039
2012-03-02,9.65969774133957
2012-03-03,8.40891868350108
2012-03-04,10.1948837136252
2012-03-05,10.7902053903333
2012-03-06,10.1948837136252
2012-03-07,11.4599422766298
2012-03-08,11.6087726958068
2012-03-09,12.5017552108689
2012-03-10,12.2785095821034
2012-03-11,9.97163808485969
2012-03-12,12.3529247916919
2012-03-13,11.9064335341608
2012-03-14,10.1948837136252
2012-03-15,9.00424036020913
2012-03-16,11.392852670267
2012-03-17,12.6617048492277
2012-03-18,11.9168986816261
2012-03-19,10.6507281967033
2012-03-20,11.9168986816261
2012-03-21,11.7679374481057
2012-03-22,11.7679374481057
2012-03-23,9.38455771178052
2012-03-24,13.70443348387
2012-03-25,11.6934568313456
2012-03-26,11.2465731307846
2012-03-27,11.6189762145854
2012-03-28,11.1720925140244
2012-03-29,11.2031044531912
2012-03-30,12.4518874670767
2012-03-31,13.7455900610586
2012-04-01,11.4816105215902
2012-04-02,9.37934380636944
2012-04-03,10.7539028124753
2012-04-04,11.0773284609708
2012-04-05,9.46020021849331
2012-04-06,10.9964720488469
2012-04-07,10.4304771639798
2012-04-08,12.1284618185812
2012-04-09,11.8050361700857
2012-04-10,11.8858925822095
2012-04-11,11.4007541094663
2012-04-12,10.1744659550845
2012-04-13,9.64793609350192
2012-04-14,10.9029521707054
2012-04-15,8.39292001629841
2012-04-16,11.7657757237828
2012-04-17,10.5891981514045
2012-04-18,10.1970056272785
2012-04-19,12.3148452575594
2012-04-20,12.0795297430837
2012-04-21,12.0795297430837
2012-04-22,10.9813906755306
2012-04-23,10.5891981514045
2012-04-24,10.8245136658802
2012-04-25,9.9616901128028
2012-04-26,12.1579682479089
2012-04-27,10.2376953938086
2012-04-28,11.3988447025059
2012-04-29,13.4236394851879
2012-04-30,13.4236394851879
2012-05-01,12.7487078909606
2012-05-02,11.2488599037887
2012-05-03,11.7738066992989
2012-05-04,12.0737762967332
2012-05-05,12.5237306928848
2012-05-06,12.298753494809
2012-05-07,12.7487078909606
2012-05-08,13.1986622871121
2012-05-09,13.3085059314025
2012-05-10,11.1144094560379
2012-05-11,12.320624435763
2012-05-12,11.0282512432004
2012-05-13,12.0621497972505
2012-05-14,11.975991584413
2012-05-15,11.2005676688754
2012-05-16,10.4251437533379
2012-05-17,9.99435268915038
2012-05-18,12.492940861438
2012-05-19,12.837573712788
2012-05-20,11.8898333715755
2012-05-21,10.8559348175254
2012-05-22,9.90819447631288
2012-05-23,11.2005676688754
2012-05-24,10.5224859427787
2012-05-25,9.57022460788025
2012-05-26,11.2311726803223
2012-05-27,12.5757496913468
2012-05-28,11.2311726803223
2012-05-29,9.96568843465216
2012-05-30,10.3611522614241
2012-05-31,10.9148016189047
2012-06-01,12.0221003338661
2012-06-02,12.6548424567012
2012-06-03,12.1011930992205
2012-06-04,12.2593786299292
2012-06-05,11.6266365070942
2012-06-06,12.1011930992205
2012-06-07,10.9793693798666
2012-06-08,11.0967278712018
2012-06-09,13.4577338012448
2012-06-10,13.0642328129043
2012-06-11,11.0180276735337
2012-06-12,12.2772308362233
2012-06-13,11.8050296502147
2012-06-14,12.2772308362233
2012-06-15,12.5133314292276
2012-06-16,12.2772308362233
2012-06-17,12.9068324175681
2012-06-18,13.7725345919172
2012-06-19,11.5689290572104
2012-06-20,11.7465395634511
2012-06-21,11.6726201299774
2012-06-22,11.8442763083594
2012-06-23,14.0758066273256
2012-06-24,11.2434796840223
2012-06-25,13.2175257354155
2012-06-26,12.7883852894605
2012-06-27,13.9899785381346
2012-06-28,11.7584482191684
2012-06-29,12.5309010218875
2012-06-30,11.3293077732133
2012-07-01,12.1875886651234
2012-07-02,13.0458695570335
2012-07-03,13.7324942705616
2012-07-04,12.9793743590605
2012-07-05,12.5373999161985
2012-07-06,13.4951179653525
2012-07-07,14.4528360145065
2012-07-08,13.3209874109609
2012-07-09,14.1916401829191
2012-07-10,13.0597915793734
2012-07-11,11.6667471442402
2012-07-12,13.0597915793734
2012-07-13,14.1916401829191
2012-07-14,14.0175096285274
2012-07-15,12.1891388074152
2012-07-16,13.0597915793734
2012-07-17,15.3751753244013
2012-07-18,14.3807163259464
2012-07-19,12.5251400258242
2012-07-20,13.7312646209036
2012-07-21,13.0818129158609
2012-07-22,14.3807163259464
2012-07-23,13.0818129158609
2012-07-24,14.937389215983
2012-07-25,14.8446104009769
2012-07-26,15.6796197360319
2012-07-27,16.5146290710868
2012-07-28,14.1951586959342
2012-07-29,15.4012832910135
2012-07-30,17.107819605368
2012-07-31,13.1616509655561
2012-08-01,13.5666248414194
2012-08-02,16.7051723793597
2012-08-03,16.4014419724622
2012-08-04,15.7939811586673
2012-08-05,14.0728421862485
2012-08-06,14.1740856552143
2012-08-07,16.6039289103939
2012-08-08,16.8064158483255
2012-08-09,17.2113897241888
2012-08-10,15.7939811586673
2012-08-11,17.0089027862571
2012-08-12,16.7492424416468
2012-08-13,17.4253660953909
2012-08-14,17.0986404811023
2012-08-15,18.1877258620642
2012-08-16,16.7719148668137
2012-08-17,15.0293782572746
2012-08-18,16.4451892525251
2012-08-19,19.8213539335071
2012-08-20,18.9500856287376
2012-08-21,18.8411770906414
2012-08-22,16.9897319430061
2012-08-23,17.9699087858718
2012-08-24,16.1184636382365
2012-08-25,16.6683515004119
2012-08-26,21.7171753686244
2012-08-27,17.5921252986064
2012-08-28,18.3200753109625
2012-08-29,20.3826003459715
2012-08-30,18.6840503171406
2012-08-31,16.9855002883096
2012-09-01,19.533325331556
2012-09-02,19.8973003377341
2012-09-03,19.0480253233186
2012-09-04,18.5627253150812
2012-09-05,21.8385003706838
2012-09-06,21.23785242716
2012-09-07,22.4988708229396
2012-09-08,19.4186682697991
2012-09-09,21.2935741717107
2012-09-10,20.0882775204818
2012-09-11,19.4186682697991
2012-09-12,20.7578867711645
2012-09-13,17.4098405177509
2012-09-14,21.6953397221203
2012-09-15,19.2847464196625
2012-09-16,21.5614178719838
2012-09-17,22.4988708229396
2012-09-18,22.3649489728031
2012-09-19,19.0351771110027
2012-09-20,21.641333928865
2012-09-21,24.0617462761722
2012-09-22,22.3532199133671
2012-09-23,22.4955971102675
2012-09-24,21.7837111257654
2012-09-25,19.7904303691594
2012-09-26,19.9328075660599
2012-09-27,22.9227287009688
2012-09-28,22.4955971102675
2012-09-29,23.9193690792718
2012-09-30,22.637974307168
2012-10-01,18.651412793956
2012-10-02,20.7870707474624
2012-10-03,20.1292814841239
2012-10-04,19.8918728957344
2012-10-05,20.6511046856479
2012-10-06,23.5361854873193
2012-10-07,18.9807947478382
2012-10-08,27.0286517209215
2012-10-09,21.5621828335441
2012-10-10,22.6251073394231
2012-10-11,20.9547974016133
2012-10-12,22.6251073394231
2012-10-13,22.4732609814404
2012-10-14,19.2844874638036
2012-10-15,25.6620344990772
2012-10-16,23.5467404917795
2012-10-17,21.6870837196566
2012-10-18,23.9779728449724
2012-10-19,20.6180021278425
2012-10-20,24.1306987866601
2012-10-21,24.5888766117233
2012-10-22,23.9779728449724
2012-10-23,19.8543724194039
2012-10-24,24.741602553411
2012-10-25,21.8398096613443
2012-10-26,25.1997803784741
2012-10-27,26.7270397953514
2012-10-28,25.3525063201619
2012-10-29,24.1883713144612
2012-10-30,23.4892439564555
2012-10-31,23.6535044037035
2012-11-01,22.5036812729679
2012-11-02,23.4892439564555
2012-11-03,23.9820252981993
2012-11-04,25.7888902179267
2012-11-05,26.2816715596705
2012-11-06,22.175160378472
2012-11-07,25.7888902179267
2012-11-08,25.2961088761829
2012-11-09,24.967587981687
2012-11-10,23.6535044037035
2012-11-11,24.1462857454473
2012-11-12,21.8104540618236
2012-11-13,23.444725202546
2012-11-14,23.9471121711719
2012-11-15,22.7748759110446
2012-11-16,24.2820368169226
2012-11-17,23.444725202546
2012-11-18,24.4494991397979
2012-11-19,24.4494991397979
2012-11-20,24.6169614626732
2012-11-21,25.4542730770499
2012-11-22,24.1145744940473
2012-11-23,27.2963586286785
2012-11-24,25.2868107541746
2012-11-25,24.4494991397979
2012-11-26,26.5705261927011
2012-11-27,25.3004655629064
2012-11-28,29.4032437622967
2012-11-29,28.3775492124491
2012-11-30,21.3686364551574
2012-12-01,28.5484983040904
2012-12-02,24.4457201047001
2012-12-03,25.1295164712651
2012-12-04,19.1462982638211
2012-12-05,20.8557891802337
2012-12-06,23.4200255548525
2012-12-07,22.0524328217225
2012-12-08,23.5909746464938
2012-12-09,21.5395855467987
2012-12-10,24.3124787224669
2012-12-11,24.1247010157879
2012-12-12,21.7792439725863
2012-12-13,21.9467766185293
2012-12-14,17.758460469955
2012-12-15,19.4337869293847
2012-12-16,18.5961236996699
2012-12-17,22.4493745563582
2012-12-18,20.9415807428715
2012-12-19,23.789635723902
2012-12-20,17.758460469955
2012-12-21,21.1091133888144
2012-12-22,25.6324948292747
2012-12-23,20.4389828050426
2012-12-24,22.1143092644723
2012-12-25,20.7740480969285
2012-12-26,24.2663130762012
2012-12-27,23.1064921817042
2012-12-28,25.0320331968462
2012-12-29,21.3290697061885
2012-12-30,24.5876775779673
2012-12-31,23.4027292609568
2013-01-01,23.995203419462
2013-01-02,22.6621365628253
2013-01-03,23.995203419462
2013-01-04,22.6621365628253
2013-01-05,20.8847140873096
2013-01-06,21.4771882458148
2013-01-07,24.8839146572199
2013-01-08,20.6792393570174
2013-01-09,20.9996781825623
2013-01-10,23.7457899448973
2013-01-11,18.899710364306
2013-01-12,19.7073902944046
2013-01-13,21.4842861406214
2013-01-14,25.3611498050944
2013-01-15,19.5458543083849
2013-01-16,21.161214168582
2013-01-17,17.9304944481878
2013-01-18,19.5458543083849
2013-01-19,24.8765418470353
2013-01-20,20.9996781825623
2013-01-21,21.3227501546017
2013-01-22,23.2611819868382
2013-01-23,19.8929412333321
2013-01-24,23.0222650674502
2013-01-25,20.2182712451325
2013-01-26,23.0222650674502
2013-01-27,22.2843719563139
2013-01-28,21.694057467405
2013-01-29,23.3174223119047
2013-01-30,22.5795292007684
2013-01-31,28.4826740898582
2013-02-01,21.694057467405
2013-02-02,22.5795292007684
2013-02-03,27.4496237342675
2013-02-04,24.2028940452681
2013-02-05,25.9415063822749
2013-02-06,23.7723372530301
2013-02-07,25.0749310751139
2013-02-08,24.5864583918325
2013-02-09,23.2838645697486
2013-02-10,26.2147006694373
2013-02-11,25.8890522139163
2013-02-12,22.6325676587067
2013-02-13,27.8429429470421
2013-02-14,24.5864583918325
2013-02-15,29.1455367691259
2013-02-16,30.7737790467307
2013-02-17,30.6109548189702
2013-02-18,29.2203363858104
2013-02-19,28.857350840645
2013-02-20,35.0281051084559
2013-02-21,31.9427279745505
2013-02-22,30.8537713390544
2013-02-23,29.7648147035584
2013-02-24,28.312872522897
2013-02-25,37.0245256068653
2013-02-26,30.1278002487237
2013-02-27,35.0281051084559
2013-02-28,30.4907857938891
2013-03-01,29.2261354044535
2013-03-02,31.4836025880449
2013-03-03,34.9576552874153
2013-03-04,38.8659645742071
2013-03-05,30.1808328257809
2013-03-06,33.6548855251514
2013-03-07,34.7405269937047
2013-03-08,34.7405269937047
2013-03-09,36.6946816371006
2013-03-10,39.7344777490498
2013-03-11,35.6090401685473
2013-03-12,29.3123196509383
2013-03-13,34.0891421125727
2013-03-14,41.6325127555959
2013-03-15,41.44818968374
2013-03-16,42.1711232247355
2013-03-17,50.3643700226841
2013-03-18,45.7857909297128
2013-03-19,40.966233989743
2013-03-20,50.8463257166811
2013-03-21,52.5331706456705
2013-03-22,55.1839269626538
2013-03-23,52.292192798672
2013-03-24,52.8946917149168
2013-03-25,47.9305915057468
2013-03-26,50.260550815054
2013-03-27,43.6035242170336
2013-03-28,60.9117933718867
2013-03-29,57.9161314027775
2013-03-30,57.5832800728765
2013-03-31,56.2518747532724
2013-04-01,65.9045633204021
2013-04-02,60.2460907120847
2013-04-03,58.2489827326785
2013-04-04,51.259104804757
2013-04-05,55.2621661992767
2013-04-06,62.172583868616
2013-04-07,62.5540107635155
2013-04-08,59.1211687094201
2013-04-09,67.1311335023093
2013-04-10,72.8525369258016
2013-04-11,61.0283031839176
2013-04-12,65.9868528176109
2013-04-13,63.698291448214
2013-04-14,58.3583149196212
2013-04-15,62.5540107635155
2013-04-16,67.5125603972088
2013-04-17,68.652451353857
2013-04-18,65.5788571715191
2013-04-19,61.1177104251573
2013-04-20,68.7016598939724
2013-04-21,78.5161827359685
2013-04-22,68.2555452193363
2013-04-23,74.947265338879
2013-04-24,72.2705772910619
2013-04-25,76.7317240374237
2013-04-26,76.2856093627876
2013-04-27,65.5788571715191
2013-04-28,78.9622974106047
2013-04-29,77.6239533866961
2013-04-30,73.2638761425357
2013-05-01,75.6351806513814
2013-05-02,67.1199616376496
2013-05-03,68.6226473459552
2013-05-04,79.6423425401963
2013-05-05,82.6477139568075
2013-05-06,83.1486091929094
2013-05-07,84.1503996651131
2013-05-08,82.6477139568075
2013-05-09,82.1468187207056
2013-05-10,86.1539806095206
2013-05-11,91.1629329705392
2013-05-12,86.304227265133
2013-05-13,96.7651557587372
2013-05-14,85.6427240623307
2013-05-15,78.4131434596665
2013-05-16,82.3059945534088
2013-05-17,89.535575156073
