time,SplyCur
2024-09-06,19750458.61604639
2024-09-07,19750952.36604087
2024-09-08,19751474.24104087
2024-09-09,19751927.36603539
2024-09-10,19752355.49102993
2024-09-11,19752692.99102992
2024-09-12,19753167.99102987
2024-09-13,19753552.36601894
2024-09-14,19753986.74101892
2024-09-15,19754458.61601892
2024-09-16,19754849.24101345
2024-09-17,19755317.99101343
2024-09-18,19755749.24099158
2024-09-19,19756130.49095334
2024-09-20,19756583.61595331
2024-09-21,19757005.4909533
2024-09-22,19757430.4909533
2024-09-23,19757886.740926
2024-09-24,19758339.86592598
2024-09-25,19758789.86592598
2024-09-26,19759196.11591505
2024-09-27,19759624.24090959
2024-09-28,19760027.36590413
2024-09-29,19760511.74090413
2024-09-30,19760939.8659041
2024-10-01,19761430.49089476
2024-10-02,19761914.86483653
2024-10-03,19762408.61481409
2024-10-04,19762936.73978672
2024-10-05,19763408.61478671
2024-10-06,19763883.61478667
2024-10-07,19764367.9897812
2024-10-08,19764889.86473206
2024-10-09,19765286.73972658
2024-10-10,19765771.11472103
2024-10-11,19766208.61470463
2024-10-12,19766655.48970459
2024-10-13,19767086.7396991
2024-10-14,19767521.11469362
2024-10-15,19768008.61468267
2024-10-16,19768449.23967718
2024-10-17,19768939.8646717
2024-10-18,19769364.86466077
2024-10-19,19769905.48965524
2024-10-20,19770446.1146388
2024-10-21,19770980.48953557
2024-10-22,19771411.73952461
2024-10-23,19771883.61450366
2024-10-24,19772342.98945587
2024-10-25,19772821.11445039
2024-10-26,19773277.36445039
2024-10-27,19773780.48945036
2024-10-28,19774305.4894449
2024-10-29,19774796.11444483
2024-10-30,19775324.23943382
2024-10-31,19775817.98941723
2024-11-01,19776296.11441125
2024-11-02,19776736.73940964
2024-11-03,19777149.23940946
2024-11-04,19777621.11439293
2024-11-05,19778055.48938731
2024-11-06,19778533.61438602
2024-11-07,19779021.11438028
2024-11-08,19779464.86435818
2024-11-09,19779899.23935142
2024-11-10,19780361.73934022
2024-11-11,19780786.73931287
2024-11-12,19781242.98929098
2024-11-13,19781674.2392854
2024-11-14,19782071.11427343
2024-11-15,19782539.86418062
2024-11-16,19783030.48914509
2024-11-17,19783499.2391384
2024-11-18,19783986.73913822
2024-11-19,19784533.61411426
2024-11-20,19784992.98823511
2024-11-21,19785442.9868657
2024-11-22,19785889.86100384
2024-11-23,19786321.11082408
2024-11-24,19786739.86060396
2024-11-25,19787267.98557194
2024-11-26,19787702.3603786
2024-11-27,19788117.98530596
2024-11-28,19788561.73523034
2024-11-29,19788939.85990686
2024-11-30,19789452.34398553
2024-12-01,19789946.07813313
2024-12-02,19790342.94740718
2024-12-03,19790833.51298461
2024-12-04,19791292.8080724
2024-12-05,19791777.12482239
2024-12-06,19792202.10743335
2024-12-07,19792645.81862795
2024-12-08,19793102.04336046
2024-12-09,19793623.89738428
2024-12-10,19794105.12409209
2024-12-11,19794548.84459111
2024-12-12,19795011.21182003
2024-12-13,19795542.41641123
2024-12-14,19796039.18299872
2024-12-15,19796467.29775711
2024-12-16,19796929.76713727
2024-12-17,19797354.74843723
2024-12-18,19797804.73223539
2024-12-19,19798257.83271974
2024-12-20,19798729.70078425
2024-12-21,19799182.82203878
2024-12-22,19799667.19451128
2024-12-23,19800101.56258799
2024-12-24,19800514.0601588
2024-12-25,19800985.92806539
2024-12-26,19801395.29761646
2024-12-27,19801889.04041662
2024-12-28,19802335.90899522
2024-12-29,19802829.65099519
2024-12-30,19803326.51700902
2024-12-31,19803729.6240934
2025-01-01,19804167.11404725
2025-01-02,19804688.97841898
2025-01-03,19805132.70427525
2025-01-04,19805598.31429955
2025-01-05,19806085.7957105
2025-01-06,19806501.40750046
2025-01-07,19806920.1377164
2025-01-08,19807310.75363998
2025-01-09,19807785.73248988
2025-01-10,19808229.46759886
2025-01-11,19808660.71631881
2025-01-12,19809198.20835871
2025-01-13,19809598.20317314
2025-01-14,19810079.44583192
2025-01-15,19810513.81645165
2025-01-16,19810913.81097578
2025-01-17,19811382.55425549
2025-01-18,19811788.80029538
2025-01-19,19812257.54644438
2025-01-20,19812732.54293092
2025-01-21,19813148.1656208
2025-01-22,19813616.91363797
2025-01-23,19814041.90542135
2025-01-24,19814479.38727566
2025-01-25,19814879.38377799
2025-01-26,19815307.50747697
2025-01-27,19815795.00560923
2025-01-28,19816257.50459816
2025-01-29,19816741.87530066
2025-01-30,19817194.99742512
2025-01-31,19817585.61779669
2025-02-01,19818160.61111899
2025-02-02,19818694.97909532
2025-02-03,19819173.09623779
2025-02-04,19819582.46882179
2025-02-05,19820032.46375376
2025-02-06,19820485.58427882
2025-02-07,19821026.2000898
2025-02-08,19821526.19378163
2025-02-09,19821973.06223539
2025-02-10,19822407.43074098
2025-02-11,19822794.92809454
2025-02-12,19823210.54614802
2025-02-13,19823704.28829496
2025-02-14,19824179.2809251
2025-02-15,19824679.27431535
2025-02-16,19825151.14105045
2025-02-17,19825579.26066042
2025-02-18,19826016.7472204
2025-02-19,19826410.48629836
2025-02-20,19826816.72818671
2025-02-21,19827219.84583575
2025-02-22,19827654.2113292
2025-02-23,19828057.32517917
2025-02-24,19828463.56379784
2025-02-25,19828922.93427864
2025-02-26,19829413.54557975
2025-02-27,19829882.28192984
2025-02-28,19830369.77944628
2025-03-01,19830819.77817533
2025-03-02,19831213.52299381
2025-03-03,19831682.26242224
2025-03-04,19832138.51079673
2025-03-05,19832557.25345893
2025-03-06,19833088.49809435
2025-03-07,19833532.23824098
2025-03-08,19833960.3616429
2025-03-09,19834457.23055726
2025-03-10,19834938.47608533
2025-03-11,19835369.72605551
2025-03-12,19835847.84578215
2025-03-13,19836344.71864683
2025-03-14,19836788.46507507
2025-03-15,19837200.96369563
2025-03-16,19837654.08766151
2025-03-17,19838091.58565153
2025-03-18,19838535.33370501
2025-03-19,19839010.3317466
2025-03-20,19839454.07872113
2025-03-21,19839907.20270222
2025-03-22,19840375.94273762
2025-03-23,19840863.43976163
2025-03-24,19841344.68753153
2025-03-25,19841810.31104373
2025-03-26,19842285.30950609
2025-03-27,19842747.80873067
2025-03-28,19843229.05742965
2025-03-29,19843669.68171961
2025-03-30,19844097.80611996
2025-03-31,19844560.30453595
2025-04-01,19844982.17772405
2025-04-02,19845519.67412857
2025-04-03,19845994.66498855
2025-04-04,19846557.16238412
2025-04-05,19847069.65940218
2025-04-06,19847522.78330522
2025-04-07,19847975.9075672
2025-04-08,19848454.03181368
2025-04-09,19848863.40626122
2025-04-10,19849313.40516973
2025-04-11,19849775.90300781
2025-04-12,19850225.90175683
2025-04-13,19850763.39879054
2025-04-14,19851229.02176633
2025-04-15,19851679.01835727
2025-04-16,19852141.51758029
2025-04-17,19852619.64043287
2025-04-18,19853044.64028952
2025-04-19,19853479.01218784
2025-04-20,19853863.38402997
2025-04-21,19854257.13198692
2025-04-22,19854741.50212034
2025-04-23,19855097.75012697
2025-04-24,19855538.37310508
2025-04-25,19855988.37048136
2025-04-26,19856403.99538397
2025-04-27,19856825.86845264
2025-04-28,19857266.4933841
2025-04-29,19857722.7422359
2025-04-30,19858135.24088683
2025-05-01,19858557.11484803
2025-05-02,19859053.98960692
2025-05-03,19859566.48887791
2025-05-04,19860000.86307036
2025-05-05,19860547.73754278
2025-05-06,19860978.98632881
2025-05-07,19861450.86025732
2025-05-08,19861947.7320949
2025-05-09,19862385.22816211
2025-05-10,19862853.9781219
2025-05-11,19863319.60241787
2025-05-12,19863772.72726223
2025-05-13,19864178.97693762
2025-05-14,19864628.9766771
2025-05-15,19865085.22654822
2025-05-16,19865510.22528842
2025-05-17,19865957.09968716
2025-05-18,19866463.3485357
2025-05-19,19866903.97333178
2025-05-20,19867366.47291531
2025-05-21,19867816.47279327
2025-05-22,19868285.22231008
2025-05-23,19868769.59700965
2025-05-24,19869210.22183811
2025-05-25,19869682.09646027
2025-05-26,19870160.22083733
2025-05-27,19870600.84569245
2025-05-28,19871113.34525168
2025-05-29,19871610.21876614
2025-05-30,19872094.59351097
2025-05-31,19872597.71831411
2025-06-01,19873013.34311615
2025-06-02,19873428.96776052
2025-06-03,19873878.96763072
2025-06-04,19874272.71713886
2025-06-05,19874691.46574495
2025-06-06,19875110.21573494
2025-06-07,19875557.09035296
2025-06-08,19876035.21478822
2025-06-09,19876472.71399197
2025-06-10,19877000.8386734
2025-06-11,19877441.4634359
2025-06-12,19877903.96211326
2025-06-13,19878357.08684579
2025-06-14,19878828.96129285
2025-06-15,19879253.96064281
2025-06-16,19879710.20991244
2025-06-17,19880078.95961965
2025-06-18,19880516.45850964
2025-06-19,19880913.33336677
2025-06-20,19881385.20777738
2025-06-21,19881825.8325973
2025-06-22,19882160.2073716
2025-06-23,19882494.58211129
2025-06-24,19882860.20681027
2025-06-25,19883307.08158785
2025-06-26,19883797.70610327
2025-06-27,19884157.08105605
2025-06-28,19884610.20583045
2025-06-29,19885138.33053762
2025-06-30,19885591.45545754
2025-07-01,19886010.20512658
2025-07-02,19886488.32973747
2025-07-03,19886960.20463724
2025-07-04,19887457.07962176
2025-07-05,19887947.70454165
2025-07-06,19888447.70435433
2025-07-07,19888919.57916882
2025-07-08,19889363.3289624
2025-07-09,19889875.8287024
2025-07-10,19890410.20352689
2025-07-11,19890878.9534219
2025-07-12,19891344.57829192
2025-07-13,19891772.70218098
2025-07-14,19892225.82695938
2025-07-15,19892738.32682504
2025-07-16,19893147.70163102
2025-07-17,19893572.70128858
2025-07-18,19894022.70082487
2025-07-19,19894466.45067739
2025-07-20,19894932.07548858
2025-07-21,19895400.82536427
2025-07-22,19895869.57501957
2025-07-23,19896307.07248054
2025-07-24,19896766.44726607
2025-07-25,19897266.4469454
2025-07-26,19897744.57177667
2025-07-27,19898172.69660724
2025-07-28,19898625.82142083
2025-07-29,19898975.82120082
2025-07-30,19899403.94583748
2025-07-31,19899885.19576901
2025-08-01,19900357.07063855
2025-08-02,19900810.19550347
2025-08-03,19901294.57031818
2025-08-04,19901828.94523624
2025-08-05,19902260.19504508
2025-08-06,19902710.19467278
2025-08-07,19903213.31945593
2025-08-08,19903641.44432498
2025-08-09,19904003.94401947
2025-08-10,19904425.81879206
2025-08-11,19904885.19355745
2025-08-12,19905313.31796475
2025-08-13,19905800.81745489
2025-08-14,19906307.067023
2025-08-15,19906725.81640664
2025-08-16,19907200.81600595
2025-08-17,19907675.81541859
2025-08-18,19908157.06522726
2025-08-19,19908575.81464288
2025-08-20,19909016.43922556
2025-08-21,19909482.06361869
2025-08-22,19909938.31327144
2025-08-23,19910413.31266958
2025-08-24,19910916.8124341
2025-08-25,19911357.43728359
2025-08-26,19911826.18644571
2025-08-27,19912294.93570583
2025-08-28,19912791.81040165
2025-08-29,19913307.43506369
2025-08-30,19913801.18485216
2025-08-31,19914213.68392839
2025-09-01,19914716.80858685
2025-09-02,19915226.18210888
2025-09-03,19915654.30613677
2025-09-04,19916091.80554179
2025-09-05,19916538.6799903
2025-09-06,19916976.17954741
2025-09-07,19917457.42915028
2025-09-08,19917957.42893734
2025-09-09,19918479.3031611
2025-09-10,19919010.55137479
2025-09-11,19919479.30121742
2025-09-12,19919854.30107904
2025-09-13,19920294.92564128
2025-09-14,19920773.04963312
2025-09-15,19921282.42404674
2025-09-16,19921782.4236011
2025-09-17,19922182.42355741
2025-09-18,19922676.17312867
2025-09-19,19923201.17200279
2025-09-20,19923679.29684702
2025-09-21,19924185.54658358
2025-09-22,19924654.29597328
2025-09-23,19925104.29540892
2025-09-24,19925582.41991233
2025-09-25,19926023.0442022
2025-09-26,19926435.54393123
2025-09-27,19926919.91856265
2025-09-28,19927435.54322349
2025-09-29,19927873.04269274
2025-09-30,19928376.16734086
2025-10-01,19928848.04210659
2025-10-02,19929273.04168753
2025-10-03,19929641.79167985
2025-10-04,19930060.5415677
2025-10-05,19930526.16644049
2025-10-06,19930910.54125385
2025-10-07,19931341.79109844
2025-10-08,19931804.2908611
2025-10-09,19932179.29077496
2025-10-10,19932591.79049044
2025-10-11,19933051.16535648
2025-10-12,19933504.29034837
2025-10-13,19933979.29024129
2025-10-14,19934507.41507201
2025-10-15,19934957.41501474
2025-10-16,19935435.53996235
2025-10-17,19935932.41491048
2025-10-18,19936448.03977609
2025-10-19,19936882.41471914
2025-10-20,19937348.03964951
2025-10-21,19937816.78957591
2025-10-22,19938294.91454782
2025-10-23,19938738.66452939
2025-10-24,19939298.03947926
2025-10-25,19939798.03943167
2025-10-26,19940257.41441729
2025-10-27,19940716.78928169
2025-10-28,19941223.0392265
2025-10-29,19941607.41421538
2025-10-30,19942107.41410432
2025-10-31,19942544.91409829
2025-11-01,19942976.16409725
2025-11-02,19943460.53907935
2025-11-03,19943904.28904138
2025-11-04,19944313.66403078
2025-11-05,19944744.91391502
2025-11-06,19945182.41386627
2025-11-07,19945626.16384477
2025-11-08,19946001.16382464
2025-11-09,19946441.78875368
2025-11-10,19946879.2887473
2025-11-11,19947357.41372336
2025-11-12,19947798.03856002
2025-11-13,19948266.78854092
2025-11-14,19948716.78847541
2025-11-15,19949163.66339631
2025-11-16,19949660.53816872
2025-11-17,19950048.03807872
2025-11-18,19950463.66261439
2025-11-19,19950891.78748284
2025-11-20,19951301.16243033
2025-11-21,19951773.03735691
2025-11-22,19952219.912294
2025-11-23,19952663.66192388
2025-11-24,19953110.53683846
2025-11-25,19953469.91131734
2025-11-26,19953982.41129558
2025-11-27,19954429.28628108
2025-11-28,19954898.03620112
2025-11-29,19955326.16117954
2025-11-30,19955848.03609673
2025-12-01,19956263.66107464
2025-12-02,19956660.53600458
2025-12-03,19957073.03598707
2025-12-04,19957485.53596111
2025-12-05,19957857.4108358
2025-12-06,19958366.7857961
2025-12-07,19958866.78578562
2025-12-08,19959329.28575096
2025-12-09,19959732.41070624
2025-12-10,19960216.78567065
2025-12-11,19960716.78562884
2025-12-12,19961169.91062201
2025-12-13,19961616.78557605
2025-12-14,19962016.78553285
2025-12-15,19962435.53551883
2025-12-16,19962894.91048135
2025-12-17,19963326.16047563
2025-12-18,19963776.16040556
2025-12-19,19964229.28534992
2025-12-20,19964688.66034185
2025-12-21,19965119.91033828
2025-12-22,19965554.28529741
2025-12-23,19966007.41028888
2025-12-24,19966504.28526302
2025-12-25,19966935.53525139
2025-12-26,19967423.03524805
2025-12-27,19967848.03524033
2025-12-28,19968332.41022443
2025-12-29,19968813.66011527
2025-12-30,19969185.53502561
2025-12-31,19969601.1599654
2026-01-01,19970073.03489761
2026-01-02,19970523.03484367
2026-01-03,19971007.40983355
2026-01-04,19971460.53482149
2026-01-05,19971873.03481877
2026-01-06,19972279.28453587
2026-01-07,19972738.65935909
2026-01-08,19973151.15920587
2026-01-09,19973594.90915693
2026-01-10,19974101.15842725
2026-01-11,19974482.40835316
2026-01-12,19974926.15828822
2026-01-13,19975348.03313325
2026-01-14,19975735.5330804
2026-01-15,19976169.90793874
2026-01-16,19976576.15787012
2026-01-17,19977041.78280853
2026-01-18,19977479.28273045
2026-01-19,19977948.03263225
2026-01-20,19978363.65753988
2026-01-21,19978791.78248334
2026-01-22,19979294.90737819
2026-01-23,19979732.40734676
2026-01-24,19980038.6573255
2026-01-25,19980376.15727396
2026-01-26,19980763.65723296
2026-01-27,19981144.90720207
2026-01-28,19981488.65719592
2026-01-29,19981888.65718699
2026-01-30,19982298.03218206
2026-01-31,19982729.28216426
2026-02-01,19983101.15715195
2026-02-02,19983469.90713928
2026-02-03,19983882.40709518
2026-02-04,19984326.1570621
2026-02-05,19984723.0320605
2026-02-06,19985176.15703973
2026-02-07,19985694.90702132
2026-02-08,19986226.15697003
2026-02-09,19986735.53196145
2026-02-10,19987185.53194323
2026-02-11,19987676.15693549
2026-02-12,19988229.28192297
2026-02-13,19988701.15689779
2026-02-14,19989219.90687007
2026-02-15,19989835.53185801
2026-02-16,19990382.40684522
2026-02-17,19990898.03180826
2026-02-18,19991376.15677497
2026-02-19,19991873.03175161
2026-02-20,19992301.15670826
2026-02-21,19992673.03170125
2026-02-22,19993185.53166242
2026-02-23,19993648.03163321
2026-02-24,19994163.65658282
2026-02-25,19994651.15653541
2026-02-26,19995088.65651923
2026-02-27,19995529.28146219
2026-02-28,19995976.15645449
2026-03-01,19996441.78136143
2026-03-02,19996866.78083916
2026-03-03,19997285.53083797
2026-03-04,19997691.78083047
2026-03-05,19998210.530821
2026-03-06,19998666.78080593
2026-03-07,19999079.28076545
2026-03-08,19999498.03076505
2026-03-09,19999929.2807458
2026-03-10,20000360.5307284
2026-03-11,20000794.90572402
2026-03-12,20001198.0306968
2026-03-13,20001576.15569067
2026-03-14,20001976.1556846
2026-03-15,20002366.78068161
2026-03-16,20002757.40566783
2026-03-17,20003154.28066414
2026-03-18,20003588.65566121
2026-03-19,20004007.40558936
2026-03-20,20004426.15545956
2026-03-21,20004857.40545461
2026-03-22,20005363.65542135
2026-03-23,20005863.65541698
2026-03-24,20006254.28035915
2026-03-25,20006732.40533844
2026-03-26,20007248.03032055
2026-03-27,20007723.03030771
2026-03-28,20008266.78029517
2026-03-29,20008716.7802818
2026-03-30,20009141.78028136
2026-03-31,20009566.78024669
2026-04-01,20010073.03024329
2026-04-02,20010526.15523187
2026-04-03,20010938.65521455
2026-04-04,20011313.65521417
2026-04-05,20011810.53021379
2026-04-06,20012210.53020889
2026-04-07,20012641.78019458
2026-04-08,20013104.28014687
2026-04-09,20013554.28012088
2026-04-10,20013944.90508795
2026-04-11,20014329.28008618
2026-04-12,20014813.65498828
2026-04-13,20015276.1549035
2026-04-14,20015788.65486228
2026-04-15,20016179.279847
2026-04-16,20016654.27884235
2026-04-17,20017094.90372694
2026-04-18,20017573.0286331
2026-04-19,20018066.77860258
2026-04-20,20018473.02855363
2026-04-21,20018894.90352539
2026-04-22,20019304.27851069
2026-04-23,20019682.40348588
2026-04-24,20020148.02845462
2026-04-25,20020585.52844961
2026-04-26,20021051.15344954
2026-04-27,20021482.40341843
2026-04-28,20021916.77838466
2026-04-29,20022313.65333073
2026-04-30,20022751.15332902
2026-05-01,20023244.90332184
2026-05-02,20023669.90330144
2026-05-03,20024144.90329587
2026-05-04,20024610.52824333
2026-05-05,20025079.27821603
2026-05-06,20025519.90321582
2026-05-07,20025963.65321411
2026-05-08,20026423.02819749
2026-05-09,20026957.40312911
2026-05-10,20027426.1531051
2026-05-11,20027941.77804923
2026-05-12,20028360.52804619
2026-05-13,20028794.90299488
2026-05-14,20029266.7779783
2026-05-15,20029719.90297231
2026-05-16,20030191.77794765
2026-05-17,20030629.27792107
2026-05-18,20031066.77770786
2026-05-19,20031510.52770125
2026-05-20,20031985.52765776
2026-05-21,20032382.40264502
2026-05-22,20032869.90261312
2026-05-23,20033382.40261292
