time,TxTfrCnt
2021-12-01,842977.0
2021-12-02,930806.0
2021-12-03,887566.0
2021-12-04,796363.0
2021-12-05,707478.0
2021-12-06,848083.0
2021-12-07,837236.0
2021-12-08,794683.0
2021-12-09,860423.0
2021-12-10,856855.0
2021-12-11,696278.0
2021-12-12,651304.0
2021-12-13,828230.0
2021-12-14,818888.0
2021-12-15,840600.0
2021-12-16,775616.0
2021-12-17,789391.0
2021-12-18,717019.0
2021-12-19,678873.0
2021-12-20,789217.0
2021-12-21,899335.0
2021-12-22,853797.0
2021-12-23,893525.0
2021-12-24,799245.0
2021-12-25,674462.0
2021-12-26,679911.0
2021-12-27,796099.0
2021-12-28,857346.0
2021-12-29,884563.0
2021-12-30,808339.0
2021-12-31,822627.0
2022-01-01,613750.0
2022-01-02,622592.0
2022-01-03,756928.0
2022-01-04,812283.0
2022-01-05,863952.0
2022-01-06,792740.0
2022-01-07,802417.0
2022-01-08,718333.0
2022-01-09,655499.0
2022-01-10,803219.0
2022-01-11,866596.0
2022-01-12,786091.0
2022-01-13,839597.0
2022-01-14,800254.0
2022-01-15,743566.0
2022-01-16,690580.0
2022-01-17,764870.0
2022-01-18,796420.0
2022-01-19,803631.0
2022-01-20,835872.0
2022-01-21,880245.0
2022-01-22,784058.0
2022-01-23,676278.0
2022-01-24,811219.0
2022-01-25,791411.0
2022-01-26,767230.0
2022-01-27,767526.0
2022-01-28,835647.0
2022-01-29,703111.0
2022-01-30,668143.0
2022-01-31,797354.0
2022-02-01,831877.0
2022-02-02,811807.0
2022-02-03,832681.0
2022-02-04,790167.0
2022-02-05,794343.0
2022-02-06,691984.0
2022-02-07,787885.0
2022-02-08,831648.0
2022-02-09,784468.0
2022-02-10,818627.0
2022-02-11,790000.0
2022-02-12,759715.0
2022-02-13,702523.0
2022-02-14,756408.0
2022-02-15,814867.0
2022-02-16,811961.0
2022-02-17,796035.0
2022-02-18,808708.0
2022-02-19,684068.0
2022-02-20,654791.0
2022-02-21,733105.0
2022-02-22,761175.0
2022-02-23,759307.0
2022-02-24,816310.0
2022-02-25,833323.0
2022-02-26,709986.0
2022-02-27,689832.0
2022-02-28,843962.0
2022-03-01,860896.0
2022-03-02,875589.0
2022-03-03,861254.0
2022-03-04,817123.0
2022-03-05,743932.0
2022-03-06,659025.0
2022-03-07,783239.0
2022-03-08,796039.0
2022-03-09,836956.0
2022-03-10,819754.0
2022-03-11,802176.0
2022-03-12,702187.0
2022-03-13,665236.0
2022-03-14,797530.0
2022-03-15,826779.0
2022-03-16,859260.0
2022-03-17,876433.0
2022-03-18,871283.0
2022-03-19,746789.0
2022-03-20,678263.0
2022-03-21,793700.0
2022-03-22,792365.0
2022-03-23,812705.0
2022-03-24,824890.0
2022-03-25,889046.0
2022-03-26,722035.0
2022-03-27,705643.0
2022-03-28,844931.0
2022-03-29,868898.0
2022-03-30,801015.0
2022-03-31,853649.0
2022-04-01,909511.0
2022-04-02,791162.0
2022-04-03,709127.0
2022-04-04,852634.0
2022-04-05,835197.0
2022-04-06,801562.0
2022-04-07,802881.0
2022-04-08,850054.0
2022-04-09,713404.0
2022-04-10,664475.0
2022-04-11,852206.0
2022-04-12,807070.0
2022-04-13,848908.0
2022-04-14,802191.0
2022-04-15,819141.0
2022-04-16,712619.0
2022-04-17,685025.0
2022-04-18,760619.0
2022-04-19,836816.0
2022-04-20,847484.0
2022-04-21,860865.0
2022-04-22,812044.0
2022-04-23,763817.0
2022-04-24,685601.0
2022-04-25,824498.0
2022-04-26,835353.0
2022-04-27,853057.0
2022-04-28,824120.0
2022-04-29,895800.0
2022-04-30,817338.0
2022-05-01,744936.0
2022-05-02,812492.0
2022-05-03,855444.0
2022-05-04,723241.0
2022-05-05,942304.0
2022-05-06,890486.0
2022-05-07,732039.0
2022-05-08,695982.0
2022-05-09,879551.0
2022-05-10,857738.0
2022-05-11,803672.0
2022-05-12,903182.0
2022-05-13,879502.0
2022-05-14,879979.0
2022-05-15,716271.0
2022-05-16,797260.0
2022-05-17,818845.0
2022-05-18,785066.0
2022-05-19,784500.0
2022-05-20,818225.0
2022-05-21,671402.0
2022-05-22,638290.0
2022-05-23,771202.0
2022-05-24,709744.0
2022-05-25,835632.0
2022-05-26,773612.0
2022-05-27,849059.0
2022-05-28,694351.0
2022-05-29,628221.0
2022-05-30,761355.0
2022-05-31,822314.0
2022-06-01,824513.0
2022-06-02,791546.0
2022-06-03,821262.0
2022-06-04,690358.0
2022-06-05,615588.0
2022-06-06,771490.0
2022-06-07,779299.0
2022-06-08,782479.0
2022-06-09,798496.0
2022-06-10,799563.0
2022-06-11,707360.0
2022-06-12,680089.0
2022-06-13,846546.0
2022-06-14,836159.0
2022-06-15,894999.0
2022-06-16,816509.0
2022-06-17,791323.0
2022-06-18,782737.0
2022-06-19,640456.0
2022-06-20,724945.0
2022-06-21,792999.0
2022-06-22,740075.0
2022-06-23,780092.0
2022-06-24,775021.0
2022-06-25,668284.0
2022-06-26,632577.0
2022-06-27,743558.0
2022-06-28,768048.0
2022-06-29,762100.0
2022-06-30,862342.0
2022-07-01,871319.0
2022-07-02,756383.0
2022-07-03,626442.0
2022-07-04,763271.0
2022-07-05,726434.0
2022-07-06,821677.0
2022-07-07,850795.0
2022-07-08,819984.0
2022-07-09,691420.0
2022-07-10,620044.0
2022-07-11,706581.0
2022-07-12,802882.0
2022-07-13,709240.0
2022-07-14,823169.0
2022-07-15,804711.0
2022-07-16,691736.0
2022-07-17,619666.0
2022-07-18,746746.0
2022-07-19,818034.0
2022-07-20,748145.0
2022-07-21,856397.0
2022-07-22,796314.0
2022-07-23,676684.0
2022-07-24,639270.0
2022-07-25,745007.0
2022-07-26,778958.0
2022-07-27,806986.0
2022-07-28,826279.0
2022-07-29,861572.0
2022-07-30,711745.0
2022-07-31,687689.0
2022-08-01,755443.0
2022-08-02,799151.0
2022-08-03,841190.0
2022-08-04,837851.0
2022-08-05,834160.0
2022-08-06,728051.0
2022-08-07,635331.0
2022-08-08,769282.0
2022-08-09,755926.0
2022-08-10,819753.0
2022-08-11,865261.0
2022-08-12,842881.0
2022-08-13,760333.0
2022-08-14,643447.0
2022-08-15,746014.0
2022-08-16,800087.0
2022-08-17,773994.0
2022-08-18,850579.0
2022-08-19,888493.0
2022-08-20,725592.0
2022-08-21,639252.0
2022-08-22,746052.0
2022-08-23,768613.0
2022-08-24,790215.0
2022-08-25,773167.0
2022-08-26,843903.0
2022-08-27,711273.0
2022-08-28,655093.0
2022-08-29,765799.0
2022-08-30,792781.0
2022-08-31,775348.0
2022-09-01,830932.0
2022-09-02,869894.0
2022-09-03,752049.0
2022-09-04,650897.0
2022-09-05,753828.0
2022-09-06,783071.0
2022-09-07,805041.0
2022-09-08,845782.0
2022-09-09,890890.0
2022-09-10,766763.0
2022-09-11,741666.0
2022-09-12,785976.0
2022-09-13,780547.0
2022-09-14,824578.0
2022-09-15,848562.0
2022-09-16,854642.0
2022-09-17,761992.0
2022-09-18,664996.0
2022-09-19,746814.0
2022-09-20,782404.0
2022-09-21,770657.0
2022-09-22,730893.0
2022-09-23,837193.0
2022-09-24,706787.0
2022-09-25,681232.0
2022-09-26,751570.0
2022-09-27,792892.0
2022-09-28,735880.0
2022-09-29,790075.0
2022-09-30,904877.0
2022-10-01,736370.0
2022-10-02,703088.0
2022-10-03,767377.0
2022-10-04,795285.0
2022-10-05,779661.0
2022-10-06,814008.0
2022-10-07,824374.0
2022-10-08,737224.0
2022-10-09,683681.0
2022-10-10,722343.0
2022-10-11,781379.0
2022-10-12,760757.0
2022-10-13,823925.0
2022-10-14,846521.0
2022-10-15,739564.0
2022-10-16,686036.0
2022-10-17,734515.0
2022-10-18,737961.0
2022-10-19,730199.0
2022-10-20,784470.0
2022-10-21,797632.0
2022-10-22,716628.0
2022-10-23,702875.0
2022-10-24,752693.0
2022-10-25,719086.0
2022-10-26,834565.0
2022-10-27,776084.0
2022-10-28,819580.0
2022-10-29,799667.0
2022-10-30,719090.0
2022-10-31,825977.0
2022-11-01,787424.0
2022-11-02,751633.0
2022-11-03,871666.0
2022-11-04,835888.0
2022-11-05,770274.0
2022-11-06,695830.0
2022-11-07,770734.0
2022-11-08,872052.0
2022-11-09,917901.0
2022-11-10,939361.0
2022-11-11,887619.0
2022-11-12,835277.0
2022-11-13,777748.0
2022-11-14,792051.0
2022-11-15,833170.0
2022-11-16,792171.0
2022-11-17,790050.0
2022-11-18,832786.0
2022-11-19,800953.0
2022-11-20,706776.0
2022-11-21,783077.0
2022-11-22,754337.0
2022-11-23,827513.0
2022-11-24,749541.0
2022-11-25,792415.0
2022-11-26,712990.0
2022-11-27,673432.0
2022-11-28,737338.0
2022-11-29,782719.0
2022-11-30,802160.0
2022-12-01,841765.0
2022-12-02,834063.0
2022-12-03,780203.0
2022-12-04,659123.0
2022-12-05,775837.0
2022-12-06,765320.0
2022-12-07,764036.0
2022-12-08,805048.0
2022-12-09,812148.0
2022-12-10,708666.0
2022-12-11,685711.0
2022-12-12,766307.0
2022-12-13,848992.0
2022-12-14,814640.0
2022-12-15,815911.0
2022-12-16,837008.0
2022-12-17,802681.0
2022-12-18,641559.0
2022-12-19,755283.0
2022-12-20,784841.0
2022-12-21,778065.0
2022-12-22,821891.0
2022-12-23,838234.0
2022-12-24,672129.0
2022-12-25,602458.0
2022-12-26,662792.0
2022-12-27,707594.0
2022-12-28,786787.0
2022-12-29,802781.0
2022-12-30,881174.0
2022-12-31,759193.0
2023-01-01,613719.0
2023-01-02,672577.0
2023-01-03,772429.0
2023-01-04,787763.0
2023-01-05,807190.0
2023-01-06,818893.0
2023-01-07,735557.0
2023-01-08,668472.0
2023-01-09,785099.0
2023-01-10,831247.0
2023-01-11,795523.0
2023-01-12,847002.0
2023-01-13,910668.0
2023-01-14,849720.0
2023-01-15,723806.0
2023-01-16,800652.0
2023-01-17,812100.0
2023-01-18,795267.0
2023-01-19,824055.0
2023-01-20,878554.0
2023-01-21,809758.0
2023-01-22,709343.0
2023-01-23,793504.0
2023-01-24,773193.0
2023-01-25,818913.0
2023-01-26,811692.0
2023-01-27,857634.0
2023-01-28,765700.0
2023-01-29,730412.0
2023-01-30,805515.0
2023-01-31,837380.0
2023-02-01,890851.0
2023-02-02,896148.0
2023-02-03,899457.0
2023-02-04,828676.0
2023-02-05,709343.0
2023-02-06,801365.0
2023-02-07,825404.0
2023-02-08,811687.0
2023-02-09,922414.0
2023-02-10,861080.0
2023-02-11,794720.0
2023-02-12,719393.0
2023-02-13,786149.0
2023-02-14,807858.0
2023-02-15,861515.0
2023-02-16,907495.0
2023-02-17,886012.0
2023-02-18,774524.0
2023-02-19,693048.0
2023-02-20,718505.0
2023-02-21,791676.0
2023-02-22,778690.0
2023-02-23,841347.0
2023-02-24,865745.0
2023-02-25,748840.0
2023-02-26,741876.0
2023-02-27,794663.0
2023-02-28,902775.0
2023-03-01,993001.0
2023-03-02,891096.0
2023-03-03,995612.0
2023-03-04,839858.0
2023-03-05,767135.0
2023-03-06,826010.0
2023-03-07,942943.0
2023-03-08,786360.0
2023-03-09,886042.0
2023-03-10,920523.0
2023-03-11,892971.0
2023-03-12,733258.0
2023-03-13,881499.0
2023-03-14,879249.0
2023-03-15,905555.0
2023-03-16,824750.0
2023-03-17,951188.0
2023-03-18,823196.0
2023-03-19,747881.0
2023-03-20,874328.0
2023-03-21,880525.0
2023-03-22,819958.0
2023-03-23,808903.0
2023-03-24,840147.0
2023-03-25,788901.0
2023-03-26,728626.0
2023-03-27,814057.0
2023-03-28,820463.0
2023-03-29,862563.0
2023-03-30,903224.0
2023-03-31,907374.0
2023-04-01,876720.0
2023-04-02,861466.0
2023-04-03,872351.0
2023-04-04,1055774.0
2023-04-05,916214.0
2023-04-06,941395.0
2023-04-07,938498.0
2023-04-08,859533.0
2023-04-09,710289.0
2023-04-10,769790.0
2023-04-11,948069.0
2023-04-12,897154.0
2023-04-13,863386.0
2023-04-14,900976.0
2023-04-15,783876.0
2023-04-16,679810.0
2023-04-17,842950.0
2023-04-18,839721.0
2023-04-19,825463.0
2023-04-20,825682.0
2023-04-21,978508.0
2023-04-22,903376.0
2023-04-23,931671.0
2023-04-24,857088.0
2023-04-25,881094.0
2023-04-26,962288.0
2023-04-27,957631.0
2023-04-28,1090266.0
2023-04-29,1032144.0
2023-04-30,1070610.0
2023-05-01,1279791.0
2023-05-02,954870.0
2023-05-03,1049692.0
2023-05-04,1063909.0
2023-05-05,920227.0
2023-05-06,1094933.0
2023-05-07,998100.0
2023-05-08,1016576.0
2023-05-09,1043038.0
2023-05-10,1187659.0
2023-05-11,1031148.0
2023-05-12,990350.0
2023-05-13,1035794.0
2023-05-14,1066596.0
2023-05-15,978567.0
2023-05-16,1051837.0
2023-05-17,1051887.0
2023-05-18,941562.0
2023-05-19,1048907.0
2023-05-20,844257.0
2023-05-21,909689.0
2023-05-22,967891.0
2023-05-23,1011575.0
2023-05-24,872942.0
2023-05-25,1009104.0
2023-05-26,1096319.0
2023-05-27,989296.0
2023-05-28,992045.0
2023-05-29,1054640.0
2023-05-30,1053914.0
2023-05-31,967292.0
2023-06-01,872832.0
2023-06-02,1059991.0
2023-06-03,901712.0
2023-06-04,799256.0
2023-06-05,824344.0
2023-06-06,1008789.0
2023-06-07,942350.0
2023-06-08,910744.0
2023-06-09,922364.0
2023-06-10,869409.0
2023-06-11,851962.0
2023-06-12,863628.0
2023-06-13,938957.0
2023-06-14,830033.0
2023-06-15,1022218.0
2023-06-16,1164425.0
2023-06-17,988220.0
2023-06-18,992188.0
2023-06-19,929020.0
2023-06-20,1037188.0
2023-06-21,906309.0
2023-06-22,953689.0
2023-06-23,959157.0
2023-06-24,921802.0
2023-06-25,936404.0
2023-06-26,987994.0
2023-06-27,1063414.0
2023-06-28,832847.0
2023-06-29,1053127.0
2023-06-30,1105624.0
2023-07-01,832359.0
2023-07-02,735475.0
2023-07-03,865540.0
2023-07-04,883392.0
2023-07-05,1101411.0
2023-07-06,1010780.0
2023-07-07,1301132.0
2023-07-08,1326853.0
2023-07-09,1349399.0
2023-07-10,1139406.0
2023-07-11,1018356.0
2023-07-12,1119093.0
2023-07-13,941446.0
2023-07-14,1082621.0
2023-07-15,1179617.0
2023-07-16,1290843.0
2023-07-17,1071232.0
2023-07-18,1271699.0
2023-07-19,1158828.0
2023-07-20,982083.0
2023-07-21,889124.0
2023-07-22,748948.0
2023-07-23,1213638.0
2023-07-24,1154289.0
2023-07-25,1134683.0
2023-07-26,1076743.0
2023-07-27,1030056.0
2023-07-28,1107507.0
2023-07-29,1092496.0
2023-07-30,1438184.0
2023-07-31,1122097.0
2023-08-01,1022532.0
2023-08-02,996280.0
2023-08-03,1112901.0
2023-08-04,872103.0
2023-08-05,1242735.0
2023-08-06,1483539.0
2023-08-07,1059748.0
2023-08-08,858075.0
2023-08-09,1212651.0
2023-08-10,1009245.0
2023-08-11,1208975.0
2023-08-12,1206383.0
2023-08-13,1154339.0
2023-08-14,1306652.0
2023-08-15,1373809.0
2023-08-16,1294875.0
2023-08-17,1210147.0
2023-08-18,1150973.0
2023-08-19,1192111.0
2023-08-20,1391598.0
2023-08-21,1352861.0
2023-08-22,1013442.0
2023-08-23,1031730.0
2023-08-24,1031360.0
2023-08-25,1105191.0
2023-08-26,1248151.0
2023-08-27,977753.0
2023-08-28,867283.0
2023-08-29,1263654.0
2023-08-30,1018501.0
2023-08-31,1088591.0
2023-09-01,1138699.0
2023-09-02,1306334.0
2023-09-03,1455051.0
2023-09-04,1371342.0
2023-09-05,1153067.0
2023-09-06,1178337.0
2023-09-07,1284995.0
2023-09-08,1065831.0
2023-09-09,1468484.0
2023-09-10,1353290.0
2023-09-11,1090287.0
2023-09-12,1127382.0
2023-09-13,1216714.0
2023-09-14,1404818.0
2023-09-15,1683494.0
2023-09-16,1437806.0
2023-09-17,1434902.0
2023-09-18,1380250.0
2023-09-19,1156223.0
2023-09-20,1259414.0
2023-09-21,1085342.0
2023-09-22,1111798.0
2023-09-23,1432058.0
2023-09-24,1018271.0
2023-09-25,794392.0
2023-09-26,805605.0
2023-09-27,848789.0
2023-09-28,911457.0
2023-09-29,911562.0
2023-09-30,811099.0
2023-10-01,807407.0
2023-10-02,878345.0
2023-10-03,848720.0
2023-10-04,827541.0
2023-10-05,887980.0
2023-10-06,865287.0
2023-10-07,732341.0
2023-10-08,702495.0
2023-10-09,737965.0
2023-10-10,783087.0
2023-10-11,748909.0
2023-10-12,792201.0
2023-10-13,820275.0
2023-10-14,752278.0
2023-10-15,733577.0
2023-10-16,802675.0
2023-10-17,797582.0
2023-10-18,768489.0
2023-10-19,801025.0
2023-10-20,852074.0
2023-10-21,784561.0
2023-10-22,713118.0
2023-10-23,836787.0
2023-10-24,963460.0
2023-10-25,1168254.0
2023-10-26,1095636.0
2023-10-27,1147012.0
2023-10-28,1319254.0
2023-10-29,954336.0
2023-10-30,1133753.0
2023-10-31,1098316.0
2023-11-01,1164769.0
2023-11-02,1077983.0
2023-11-03,1154486.0
2023-11-04,1634938.0
2023-11-05,1471261.0
2023-11-06,1038642.0
2023-11-07,1032182.0
2023-11-08,1320555.0
2023-11-09,1309211.0
2023-11-10,1247832.0
2023-11-11,1452299.0
2023-11-12,1584515.0
2023-11-13,947966.0
2023-11-14,1154240.0
2023-11-15,1247384.0
2023-11-16,1423733.0
2023-11-17,1189674.0
2023-11-18,1364393.0
2023-11-19,1504441.0
2023-11-20,1371216.0
2023-11-21,1208356.0
2023-11-22,1277233.0
2023-11-23,1331299.0
2023-11-24,1399801.0
2023-11-25,1386330.0
2023-11-26,1306600.0
2023-11-27,1106234.0
2023-11-28,1025833.0
2023-11-29,865674.0
2023-11-30,938002.0
2023-12-01,1217393.0
2023-12-02,1043162.0
2023-12-03,1526599.0
2023-12-04,1192005.0
2023-12-05,1210480.0
2023-12-06,1122652.0
2023-12-07,906862.0
2023-12-08,972903.0
2023-12-09,1303992.0
2023-12-10,1085824.0
2023-12-11,1084786.0
2023-12-12,1065609.0
2023-12-13,1312425.0
2023-12-14,1307997.0
2023-12-15,1259211.0
2023-12-16,1294576.0
2023-12-17,1193356.0
2023-12-18,1290009.0
2023-12-19,1303964.0
2023-12-20,1196080.0
2023-12-21,1212578.0
2023-12-22,1294093.0
2023-12-23,1264588.0
2023-12-24,1449480.0
2023-12-25,1034826.0
2023-12-26,1114723.0
2023-12-27,1174286.0
2023-12-28,899651.0
2023-12-29,1146384.0
2023-12-30,1024574.0
2023-12-31,1383459.0
2024-01-01,1127875.0
2024-01-02,811388.0
2024-01-03,1148732.0
2024-01-04,1056931.0
2024-01-05,1025361.0
2024-01-06,917220.0
2024-01-07,813606.0
2024-01-08,900572.0
2024-01-09,1065162.0
2024-01-10,872102.0
2024-01-11,1035412.0
2024-01-12,879111.0
2024-01-13,1510355.0
2024-01-14,1268294.0
2024-01-15,926870.0
2024-01-16,1054777.0
2024-01-17,1007661.0
2024-01-18,1091239.0
2024-01-19,1029198.0
2024-01-20,1178132.0
2024-01-21,1133856.0
2024-01-22,1033410.0
2024-01-23,950219.0
2024-01-24,863778.0
2024-01-25,865495.0
2024-01-26,1113530.0
2024-01-27,1358877.0
2024-01-28,1426341.0
2024-01-29,1284145.0
2024-01-30,1126884.0
2024-01-31,958168.0
2024-02-01,983008.0
2024-02-02,1054987.0
2024-02-03,1311660.0
2024-02-04,800359.0
2024-02-05,687664.0
2024-02-06,700325.0
2024-02-07,1074090.0
2024-02-08,834120.0
2024-02-09,911134.0
2024-02-10,989395.0
2024-02-11,789862.0
2024-02-12,903873.0
2024-02-13,794570.0
2024-02-14,766975.0
2024-02-15,833076.0
2024-02-16,862481.0
2024-02-17,866906.0
2024-02-18,843541.0
2024-02-19,933959.0
2024-02-20,1130360.0
2024-02-21,959792.0
2024-02-22,901503.0
2024-02-23,1021355.0
2024-02-24,873998.0
2024-02-25,984501.0
2024-02-26,890332.0
2024-02-27,945310.0
2024-02-28,1018056.0
2024-02-29,1043682.0
2024-03-01,1115114.0
2024-03-02,919269.0
2024-03-03,968244.0
2024-03-04,913672.0
2024-03-05,1082056.0
2024-03-06,978063.0
2024-03-07,1098984.0
2024-03-08,1113624.0
2024-03-09,945494.0
2024-03-10,920962.0
2024-03-11,953877.0
2024-03-12,905123.0
2024-03-13,981843.0
2024-03-14,884053.0
2024-03-15,974859.0
2024-03-16,908528.0
2024-03-17,885926.0
2024-03-18,996070.0
2024-03-19,1072391.0
2024-03-20,914131.0
2024-03-21,877877.0
2024-03-22,1014139.0
2024-03-23,841741.0
2024-03-24,841690.0
2024-03-25,833763.0
2024-03-26,842366.0
2024-03-27,895957.0
2024-03-28,1062003.0
2024-03-29,1118519.0
2024-03-30,1132472.0
2024-03-31,752627.0
2024-04-01,896427.0
2024-04-02,957863.0
2024-04-03,995220.0
2024-04-04,874019.0
2024-04-05,876297.0
2024-04-06,1083778.0
2024-04-07,1108864.0
2024-04-08,1020052.0
2024-04-09,1041037.0
2024-04-10,1112115.0
2024-04-11,1049782.0
2024-04-12,1036844.0
2024-04-13,1161939.0
2024-04-14,1104234.0
2024-04-15,1137529.0
2024-04-16,1084205.0
2024-04-17,975708.0
2024-04-18,1023077.0
2024-04-19,995857.0
2024-04-20,1322406.0
2024-04-21,1292456.0
2024-04-22,1394031.0
2024-04-23,1654119.0
2024-04-24,1310001.0
2024-04-25,1212215.0
2024-04-26,1174115.0
2024-04-27,1172496.0
2024-04-28,1041463.0
2024-04-29,1009943.0
2024-04-30,1060530.0
2024-05-01,1012427.0
2024-05-02,1021107.0
2024-05-03,952269.0
2024-05-04,1167559.0
2024-05-05,1069289.0
2024-05-06,932055.0
2024-05-07,802643.0
2024-05-08,947136.0
2024-05-09,1007812.0
2024-05-10,1168289.0
2024-05-11,1137732.0
2024-05-12,891262.0
2024-05-13,938086.0
2024-05-14,807552.0
2024-05-15,925033.0
2024-05-16,893191.0
2024-05-17,1032142.0
2024-05-18,787127.0
2024-05-19,1021558.0
2024-05-20,1022562.0
2024-05-21,948276.0
2024-05-22,1027489.0
2024-05-23,1202188.0
2024-05-24,1185771.0
2024-05-25,1249133.0
2024-05-26,1220372.0
2024-05-27,904583.0
2024-05-28,968635.0
2024-05-29,1136408.0
2024-05-30,954734.0
2024-05-31,1203468.0
2024-06-01,1165054.0
2024-06-02,1111514.0
2024-06-03,1261785.0
2024-06-04,1100805.0
2024-06-05,1008772.0
2024-06-06,1048984.0
2024-06-07,624855.0
2024-06-08,1011988.0
2024-06-09,1122596.0
2024-06-10,1044155.0
2024-06-11,851166.0
2024-06-12,1112939.0
2024-06-13,1158169.0
2024-06-14,1052825.0
2024-06-15,809296.0
2024-06-16,792524.0
2024-06-17,834174.0
2024-06-18,1012657.0
2024-06-19,1043401.0
2024-06-20,939678.0
2024-06-21,1097311.0
2024-06-22,1120098.0
2024-06-23,797341.0
2024-06-24,917666.0
2024-06-25,916523.0
2024-06-26,861586.0
2024-06-27,845183.0
2024-06-28,1082487.0
2024-06-29,1132539.0
2024-06-30,898818.0
2024-07-01,1114541.0
2024-07-02,1057425.0
2024-07-03,959265.0
2024-07-04,936792.0
2024-07-05,916124.0
2024-07-06,1041759.0
2024-07-07,1029306.0
2024-07-08,1049025.0
2024-07-09,1110326.0
2024-07-10,1014511.0
2024-07-11,1044534.0
2024-07-12,1082508.0
2024-07-13,1120752.0
2024-07-14,951958.0
2024-07-15,939445.0
2024-07-16,939429.0
2024-07-17,1019800.0
2024-07-18,843699.0
2024-07-19,953699.0
2024-07-20,1097203.0
2024-07-21,1264632.0
2024-07-22,1287363.0
2024-07-23,1285613.0
2024-07-24,1031357.0
2024-07-25,1181970.0
2024-07-26,927323.0
2024-07-27,902246.0
2024-07-28,1117513.0
2024-07-29,1254183.0
2024-07-30,1081248.0
2024-07-31,1021676.0
2024-08-01,1004730.0
2024-08-02,880414.0
2024-08-03,910232.0
2024-08-04,907123.0
2024-08-05,1024882.0
2024-08-06,902179.0
2024-08-07,777097.0
2024-08-08,988746.0
2024-08-09,855266.0
2024-08-10,945888.0
2024-08-11,1016459.0
2024-08-12,832631.0
2024-08-13,1022502.0
2024-08-14,965434.0
2024-08-15,1121000.0
2024-08-16,1070365.0
2024-08-17,1137019.0
2024-08-18,1142555.0
2024-08-19,947694.0
2024-08-20,1152783.0
2024-08-21,1121861.0
2024-08-22,1234240.0
2024-08-23,1242549.0
2024-08-24,1203906.0
2024-08-25,1048358.0
2024-08-26,969540.0
2024-08-27,1066065.0
2024-08-28,1153539.0
2024-08-29,971050.0
2024-08-30,1039634.0
2024-08-31,1122518.0
2024-09-01,1050986.0
2024-09-02,1198172.0
2024-09-03,1146276.0
2024-09-04,1147095.0
2024-09-05,1162368.0
2024-09-06,1110170.0
2024-09-07,1170892.0
2024-09-08,1275871.0
2024-09-09,947899.0
2024-09-10,960965.0
2024-09-11,783854.0
2024-09-12,993324.0
2024-09-13,849684.0
2024-09-14,1043890.0
2024-09-15,1059084.0
2024-09-16,894532.0
2024-09-17,924438.0
2024-09-18,931228.0
2024-09-19,861368.0
2024-09-20,970729.0
2024-09-21,937507.0
2024-09-22,973842.0
2024-09-23,963631.0
2024-09-24,925332.0
2024-09-25,892192.0
2024-09-26,880945.0
2024-09-27,867692.0
2024-09-28,914745.0
2024-09-29,1047850.0
2024-09-30,984804.0
2024-10-01,1134961.0
2024-10-02,983724.0
2024-10-03,994758.0
2024-10-04,1027707.0
2024-10-05,1144375.0
2024-10-06,1114159.0
2024-10-07,1118954.0
2024-10-08,1153728.0
2024-10-09,915170.0
2024-10-10,1176894.0
2024-10-11,1052170.0
2024-10-12,1133613.0
2024-10-13,1005576.0
2024-10-14,996860.0
2024-10-15,1055938.0
2024-10-16,1112897.0
2024-10-17,1081423.0
2024-10-18,891586.0
2024-10-19,1163741.0
2024-10-20,1170258.0
2024-10-21,1243014.0
2024-10-22,1097546.0
2024-10-23,1065250.0
2024-10-24,1076797.0
2024-10-25,978139.0
2024-10-26,997910.0
2024-10-27,1054643.0
2024-10-28,1104426.0
2024-10-29,1055621.0
2024-10-30,1120725.0
2024-10-31,1008538.0
2024-11-01,1015489.0
2024-11-02,949431.0
2024-11-03,798615.0
2024-11-04,867700.0
2024-11-05,864068.0
2024-11-06,969659.0
2024-11-07,1005798.0
2024-11-08,964404.0
2024-11-09,984766.0
2024-11-10,998589.0
2024-11-11,933740.0
2024-11-12,1024031.0
2024-11-13,1047945.0
2024-11-14,960025.0
2024-11-15,1049951.0
2024-11-16,1065435.0
2024-11-17,1048771.0
2024-11-18,1143718.0
2024-11-19,1290665.0
2024-11-20,1109925.0
2024-11-21,978253.0
2024-11-22,1055649.0
2024-11-23,900594.0
2024-11-24,872969.0
2024-11-25,1090774.0
2024-11-26,935928.0
2024-11-27,961893.0
2024-11-28,1038825.0
2024-11-29,775005.0
2024-11-30,1147840.0
2024-12-01,1144307.0
2024-12-02,733071.0
2024-12-03,948828.0
2024-12-04,988023.0
2024-12-05,1033881.0
2024-12-06,897352.0
2024-12-07,877609.0
2024-12-08,852734.0
2024-12-09,835208.0
2024-12-10,958219.0
2024-12-11,1020479.0
2024-12-12,985439.0
2024-12-13,1091672.0
2024-12-14,994940.0
2024-12-15,812809.0
2024-12-16,881209.0
2024-12-17,869377.0
2024-12-18,904477.0
2024-12-19,950025.0
2024-12-20,914821.0
2024-12-21,766078.0
2024-12-22,715184.0
2024-12-23,731408.0
2024-12-24,751857.0
2024-12-25,812991.0
2024-12-26,686985.0
2024-12-27,814152.0
2024-12-28,690937.0
2024-12-29,835274.0
2024-12-30,803694.0
2024-12-31,796708.0
2025-01-01,680457.0
2025-01-02,878630.0
2025-01-03,893852.0
2025-01-04,912405.0
2025-01-05,852952.0
2025-01-06,791238.0
2025-01-07,763848.0
2025-01-08,857391.0
2025-01-09,1034018.0
