time,FlowOutExNtv
2024-02-15,50551.32598516
2024-02-16,44391.39961495
2024-02-17,28666.2259395
2024-02-18,23062.9849899
2024-02-19,46945.95843863
2024-02-20,46835.20002793
2024-02-21,38290.96834424
2024-02-22,36873.36946328
2024-02-23,44386.83716227
2024-02-24,29852.24117077
2024-02-25,31421.98868552
2024-02-26,50426.28224473
2024-02-27,57178.88869085
2024-02-28,68109.42198591
2024-02-29,62026.40694505
2024-03-01,76883.13659693
2024-03-02,29892.21454012
2024-03-03,30247.93199446
2024-03-04,52965.03954197
2024-03-05,62526.12285655
2024-03-06,57776.51652591
2024-03-07,52657.00636569
2024-03-08,58232.8472904
2024-03-09,35156.0513069
2024-03-10,32180.31516842
2024-03-11,52508.66036136
2024-03-12,48123.36789326
2024-03-13,58510.73286435
2024-03-14,68115.85163019
2024-03-15,58774.75346509
2024-03-16,29566.45469704
2024-03-17,50365.04895138
2024-03-18,38797.87655237
2024-03-19,55297.17408921
2024-03-20,45159.58932826
2024-03-21,42980.30486718
2024-03-22,57996.03453327
2024-03-23,24742.76601274
2024-03-24,24352.61163116
2024-03-25,47018.79733263
2024-03-26,50702.44105378
2024-03-27,49345.28422934
2024-03-28,66439.07126362
2024-03-29,30967.4361476
2024-03-30,17717.6958517
2024-03-31,26889.4100861
2024-04-01,48138.02371167
2024-04-02,39796.74012648
2024-04-03,35598.19716638
2024-04-04,41742.47918318
2024-04-05,37504.48633588
2024-04-06,23539.84552209
2024-04-07,20717.68072215
2024-04-08,35131.27075578
2024-04-09,31811.55703545
2024-04-10,32756.47988101
2024-04-11,19650.68936235
2024-04-12,30251.00483489
2024-04-13,21238.80893728
2024-04-14,15910.32050458
2024-04-15,20468.55084847
2024-04-16,36996.3575806
2024-04-17,23333.06693359
2024-04-18,26117.41216099
2024-04-19,25798.92268099
2024-04-20,6743.83608335
2024-04-21,6108.56141808
2024-04-22,17157.98839224
2024-04-23,14521.8469281
2024-04-24,14203.89573435
2024-04-25,16782.15117353
2024-04-26,18652.19206337
2024-04-27,14270.48338324
2024-04-28,14974.28810158
2024-04-29,19540.81838451
2024-04-30,24684.10292894
2024-05-01,29587.84048317
2024-05-02,27736.21398286
2024-05-03,21312.89339297
2024-05-04,15285.1413363
2024-05-05,9702.11130838
2024-05-06,22768.39377696
2024-05-07,18520.5265883
2024-05-08,16390.09639461
2024-05-09,23118.12071439
2024-05-10,20960.75206282
2024-05-11,13696.87975408
2024-05-12,14528.27780705
2024-05-13,26200.50509441
2024-05-14,20086.55683992
2024-05-15,40526.48388928
2024-05-16,26059.84097358
2024-05-17,23808.78956181
2024-05-18,14618.81225291
2024-05-19,13681.98231685
2024-05-20,26135.78961313
2024-05-21,38264.6059774
2024-05-22,29667.85053735
2024-05-23,26733.99629331
2024-05-24,26043.06129317
2024-05-25,10518.64651565
2024-05-26,11331.97741296
2024-05-27,14690.43046695
2024-05-28,20618.25432041
2024-05-29,19180.83683327
2024-05-30,26433.35611876
2024-05-31,24458.46962204
2024-06-01,12060.51241826
2024-06-02,10602.11914471
2024-06-03,28687.22279322
2024-06-04,22325.61568831
2024-06-05,25819.08001785
2024-06-06,22434.58030935
2024-06-07,20106.93473922
2024-06-08,9224.4537681
2024-06-09,8358.69672601
2024-06-10,14476.75500785
2024-06-11,40765.88875593
2024-06-12,27648.99976931
2024-06-13,25664.22389918
2024-06-14,20408.99567851
2024-06-15,9207.24475269
2024-06-16,12074.31404246
2024-06-17,17695.80496752
2024-06-18,25424.62730539
2024-06-19,26610.06652164
2024-06-20,22015.85452133
2024-06-21,19641.74707411
2024-06-22,10546.15142543
2024-06-23,8972.93477805
2024-06-24,26580.94493035
2024-06-25,28676.84006828
2024-06-26,23783.84464177
2024-06-27,22494.76783366
2024-06-28,27168.0577291
2024-06-29,10017.60701999
2024-06-30,10432.33109335
2024-07-01,22046.0291339
2024-07-02,20988.08681199
2024-07-03,19000.64357823
2024-07-04,27701.88758323
2024-07-05,35946.32696786
2024-07-06,15972.43917164
2024-07-07,10669.68544103
2024-07-08,26290.15518034
2024-07-09,22193.37208285
2024-07-10,25911.74994382
2024-07-11,22564.00755769
2024-07-12,23048.73939167
2024-07-13,9410.00595083
2024-07-14,10933.1105499
2024-07-15,28108.08189321
2024-07-16,24939.52354111
2024-07-17,20093.56134351
2024-07-18,23377.63166926
2024-07-19,24891.44799285
2024-07-20,9700.44973728
2024-07-21,8067.92618992
2024-07-22,20318.96076558
2024-07-23,42773.84513353
2024-07-24,21927.91625969
2024-07-25,28607.5927449
2024-07-26,25813.83795967
2024-07-27,13777.3361224
2024-07-28,7991.99626549
2024-07-29,32739.48512866
2024-07-30,22798.56323248
2024-07-31,17435.86907851
2024-08-01,30295.46314929
2024-08-02,23315.11041668
2024-08-03,13514.76862779
2024-08-04,17359.34058018
2024-08-05,54862.25022124
2024-08-06,30337.90202715
2024-08-07,39296.48593232
2024-08-08,25288.80756623
2024-08-09,26437.95005558
2024-08-10,10573.75530939
2024-08-11,15216.15372606
2024-08-12,25817.82840341
2024-08-13,18543.76538553
2024-08-14,21601.32166032
2024-08-15,22449.41341837
2024-08-16,28400.90350465
2024-08-17,7976.29508513
2024-08-18,8786.11768758
2024-08-19,19379.77401264
2024-08-20,20145.01870248
2024-08-21,22751.74474813
2024-08-22,21272.3880874
2024-08-23,29966.17096477
2024-08-24,15549.78737579
2024-08-25,13029.44892202
2024-08-26,22327.30117705
2024-08-27,21947.1708037
2024-08-28,41238.04360284
2024-08-29,20798.31133139
2024-08-30,19951.5939254
2024-08-31,9673.17224632
2024-09-01,11143.43899158
2024-09-02,15407.58429841
2024-09-03,26393.09402283
2024-09-04,19539.54948826
2024-09-05,15820.04094034
2024-09-06,28444.0369337
2024-09-07,12221.45101407
2024-09-08,7265.06771721
2024-09-09,27086.42615707
2024-09-10,54103.51249469
2024-09-11,36613.33088072
2024-09-12,24407.14788764
2024-09-13,27998.01096285
2024-09-14,17139.3109896
2024-09-15,14202.83770478
2024-09-16,21046.13004152
2024-09-17,25094.89900378
2024-09-18,23997.44770077
2024-09-19,32140.43375513
2024-09-20,25971.02991661
2024-09-21,11610.66527569
2024-09-22,11198.24206789
2024-09-23,24046.70430456
2024-09-24,25744.86421678
2024-09-25,23669.31578893
2024-09-26,28339.10354249
2024-09-27,34156.9572117
2024-09-28,13228.25660182
2024-09-29,11356.32363579
2024-09-30,35475.18430931
2024-10-01,26945.0839514
2024-10-02,23579.7595035
2024-10-03,22332.75440795
2024-10-04,21007.38232657
2024-10-05,10645.57806623
2024-10-06,15455.28888838
2024-10-07,26981.90103802
2024-10-08,27519.50586388
2024-10-09,21752.70979593
2024-10-10,20377.32815429
2024-10-11,25376.9826264
2024-10-12,13594.23384651
2024-10-13,10888.56875466
2024-10-14,30612.98071037
2024-10-15,42353.2770502
2024-10-16,32985.60284779
2024-10-17,29034.06990424
2024-10-18,38066.03204255
2024-10-19,13596.80441915
2024-10-20,11207.28095298
2024-10-21,28522.14071995
2024-10-22,28729.17035431
2024-10-23,30046.09263365
2024-10-24,22876.43207918
2024-10-25,42109.28640594
2024-10-26,13835.31325677
2024-10-27,12556.64055094
2024-10-28,38332.04440326
2024-10-29,45092.83803674
2024-10-30,41234.99281915
2024-10-31,36651.13603507
2024-11-01,30975.40476465
2024-11-02,14100.53539868
2024-11-03,18192.95037798
2024-11-04,23906.24957252
2024-11-05,30993.53423146
2024-11-06,69273.17814868
2024-11-07,49012.92974303
2024-11-08,64629.10559621
2024-11-09,20931.21710055
2024-11-10,33900.32459277
2024-11-11,45119.78608402
2024-11-12,65152.24668419
2024-11-13,53433.23442058
2024-11-14,62195.26450795
2024-11-15,46119.19790044
2024-11-16,23607.88905956
2024-11-17,16653.69075372
2024-11-18,42955.63930911
2024-11-19,44386.30481587
2024-11-20,53254.70487814
2024-11-21,60148.6076774
2024-11-22,58927.39282761
2024-11-23,33753.85341893
2024-11-24,29641.09345333
2024-11-25,42081.91816056
2024-11-26,63106.10440888
2024-11-27,53788.118161
2024-11-28,43648.49557807
2024-11-29,39289.84100373
2024-11-30,22644.45209822
2024-12-01,18983.09359778
2024-12-02,44289.23625288
2024-12-03,45600.51319763
2024-12-04,43387.7622841
2024-12-05,66017.70518409
2024-12-06,46136.49806761
2024-12-07,20673.15871425
2024-12-08,20881.23336285
2024-12-09,56328.75251758
2024-12-10,43018.64063249
2024-12-11,49508.11992959
2024-12-12,29973.64526176
2024-12-13,35571.59571705
2024-12-14,18987.18174443
2024-12-15,17621.12540097
2024-12-16,41181.89327936
2024-12-17,34323.55861806
2024-12-18,47427.75046524
2024-12-19,34789.88263372
2024-12-20,49586.55381369
2024-12-21,19489.5970126
2024-12-22,19426.41726235
2024-12-23,35182.24064506
2024-12-24,30228.61782132
2024-12-25,22421.56441768
2024-12-26,36114.36332385
2024-12-27,43325.50812248
2024-12-28,18027.15100272
2024-12-29,24161.40795546
2024-12-30,53130.71127548
2024-12-31,61813.82935986
2025-01-01,28227.85741886
2025-01-02,31796.80458522
2025-01-03,23210.26200679
2025-01-04,17244.3805902
2025-01-05,15650.10002389
2025-01-06,38139.89393652
2025-01-07,37124.75252963
2025-01-08,33474.8603922
2025-01-09,33324.67477182
2025-01-10,31926.36727571
2025-01-11,18987.93194159
2025-01-12,14838.96963764
2025-01-13,27110.41379769
2025-01-14,31878.92944542
2025-01-15,29497.35933515
2025-01-16,35852.31978682
2025-01-17,51737.30178237
2025-01-18,25162.30229417
2025-01-19,27413.43005848
2025-01-20,38782.06705279
2025-01-21,37874.87689743
2025-01-22,32608.9407985
2025-01-23,36388.11762832
2025-01-24,30714.45513573
2025-01-25,18193.7055884
2025-01-26,18436.35686512
2025-01-27,40558.2065345
2025-01-28,27698.4169144
2025-01-29,24096.22779998
2025-01-30,30569.6461121
2025-01-31,33295.63819245
2025-02-01,20103.40256013
2025-02-02,24712.20121618
2025-02-03,47415.9279799
2025-02-04,44625.76102154
2025-02-05,55081.7003371
2025-02-06,32807.79566965
2025-02-07,31474.51516271
2025-02-08,22591.80089611
2025-02-09,18793.37397564
2025-02-10,36710.7451461
2025-02-11,30064.90521961
2025-02-12,26758.9820502
2025-02-13,25044.80819322
2025-02-14,32227.8302503
2025-02-15,16086.65581592
2025-02-16,17815.30177675
2025-02-17,22138.71808275
2025-02-18,23249.56977268
2025-02-19,29729.14195237
2025-02-20,30193.70816312
2025-02-21,31581.97818626
2025-02-22,30890.06341373
2025-02-23,13354.21115468
2025-02-24,21179.65636733
2025-02-25,43670.96572652
2025-02-26,47057.93876928
2025-02-27,37133.14836921
2025-02-28,42629.27277612
2025-03-01,23297.63101056
2025-03-02,27415.83530139
2025-03-03,35756.99519689
2025-03-04,29200.97733872
2025-03-05,23433.9498994
2025-03-06,24842.79026468
2025-03-07,26218.29074447
2025-03-08,12257.70255015
2025-03-09,14530.60863995
2025-03-10,27779.30070856
2025-03-11,31876.39094026
2025-03-12,22618.29169438
2025-03-13,19047.39111874
2025-03-14,24148.55603875
2025-03-15,12411.65645754
2025-03-16,11135.92333222
2025-03-17,23125.49450189
2025-03-18,18171.24491296
2025-03-19,27546.76294821
2025-03-20,29166.55682727
2025-03-21,19637.87986484
2025-03-22,10079.65392648
2025-03-23,9317.3439127
2025-03-24,32567.1931234
2025-03-25,30361.82864814
2025-03-26,32708.39436759
2025-03-27,22235.43581996
2025-03-28,31478.24278453
2025-03-29,19529.42221383
2025-03-30,25087.37804935
2025-03-31,39341.92314786
2025-04-01,27879.81922437
2025-04-02,33745.83304315
2025-04-03,36665.40355002
2025-04-04,38984.19839313
2025-04-05,17872.45697046
2025-04-06,22939.65473194
2025-04-07,49686.6303609
2025-04-08,33516.68997654
2025-04-09,35138.59899226
2025-04-10,29891.7994243
2025-04-11,31539.84259119
2025-04-12,17998.627898
2025-04-13,16483.57538572
2025-04-14,30327.58003506
2025-04-15,25886.62256405
2025-04-16,28668.05587377
2025-04-17,33614.16084332
2025-04-18,19062.52996339
2025-04-19,14777.80146388
2025-04-20,15953.02594078
2025-04-21,27778.18871771
2025-04-22,37389.3546524
2025-04-23,35572.86174649
2025-04-24,38099.7958608
2025-04-25,43558.10877363
2025-04-26,19247.80729951
2025-04-27,12770.96650182
2025-04-28,24316.97748805
2025-04-29,27614.70689106
2025-04-30,24378.65146973
2025-05-01,28482.62070534
2025-05-02,37567.69579395
2025-05-03,13867.45340563
2025-05-04,12495.8502635
2025-05-05,26055.80028537
2025-05-06,29690.94563613
2025-05-07,37275.95368071
2025-05-08,37830.07170963
2025-05-09,41410.14413515
2025-05-10,18721.38042451
2025-05-11,18714.99564531
2025-05-12,36062.57840884
2025-05-13,25540.73217133
2025-05-14,28917.93653339
2025-05-15,40445.60231114
2025-05-16,29615.68102835
2025-05-17,17884.83454392
2025-05-18,17190.54069897
2025-05-19,29665.04081939
2025-05-20,30870.73797269
2025-05-21,38141.09553956
2025-05-22,38555.17556147
2025-05-23,38507.95724017
2025-05-24,18657.23322214
2025-05-25,16413.11031984
2025-05-26,20985.79222022
2025-05-27,32461.00008123
2025-05-28,29851.63254777
2025-05-29,28705.68480039
2025-05-30,32398.79629682
2025-05-31,15356.76910092
2025-06-01,13901.318616
2025-06-02,28687.15068061
2025-06-03,40187.33411783
2025-06-04,33468.34287758
2025-06-05,31652.32557218
2025-06-06,26687.1920964
2025-06-07,14264.73753222
2025-06-08,10712.33774099
2025-06-09,28682.84884743
2025-06-10,28765.46320504
2025-06-11,22668.86278398
2025-06-12,21585.12612629
2025-06-13,24713.08589848
2025-06-14,12423.25786323
2025-06-15,14624.47344438
2025-06-16,23851.00159114
2025-06-17,20848.41543227
2025-06-18,20551.23560436
2025-06-19,14256.73898822
2025-06-20,18578.99505856
2025-06-21,11362.35876068
2025-06-22,16284.2199166
2025-06-23,23395.86883378
2025-06-24,18205.43464762
2025-06-25,21645.52865202
2025-06-26,21852.78608185
2025-06-27,32769.35334708
2025-06-28,13150.32747246
2025-06-29,10669.23650028
2025-06-30,25774.98020723
2025-07-01,15921.68761813
2025-07-02,27040.89976448
2025-07-03,18450.32402713
2025-07-04,17264.069856
2025-07-05,9614.9558543
2025-07-06,11843.26962533
2025-07-07,19672.66644089
2025-07-08,19481.32588049
2025-07-09,23593.91367043
2025-07-10,31257.39941747
2025-07-11,32422.5569536
2025-07-12,11655.39984518
2025-07-13,12260.41495685
2025-07-14,32501.5017726
2025-07-15,28985.45524943
2025-07-16,31471.70388725
2025-07-17,36617.94078166
2025-07-18,36245.11654786
2025-07-19,21667.65379303
2025-07-20,17952.76011633
2025-07-21,31160.46731156
2025-07-22,25938.20867799
2025-07-23,24944.78208745
2025-07-24,28063.58180185
2025-07-25,39110.35089391
2025-07-26,16192.81075707
2025-07-27,13721.05007996
2025-07-28,33065.79350908
2025-07-29,28822.86118556
2025-07-30,27665.87099103
2025-07-31,25088.35415668
2025-08-01,28416.97248942
2025-08-02,10285.79358886
2025-08-03,11375.63392476
2025-08-04,26923.37492857
2025-08-05,17769.65319062
2025-08-06,20263.53653283
2025-08-07,23465.40092898
2025-08-08,26733.15775519
2025-08-09,13334.19852622
2025-08-10,14150.86328909
2025-08-11,23970.67780797
2025-08-12,23136.03786794
2025-08-13,35259.22596952
2025-08-14,32137.42938633
2025-08-15,35777.63266846
2025-08-16,21393.09097102
2025-08-17,12713.0332859
2025-08-18,26796.43514654
2025-08-19,23247.70859958
2025-08-20,19634.14315245
2025-08-21,25365.17384718
2025-08-22,28825.62834155
2025-08-23,19622.96924397
2025-08-24,20031.55009375
2025-08-25,25752.18129246
2025-08-26,24100.12090901
2025-08-27,21804.93634785
2025-08-28,20048.50710694
2025-08-29,36955.61421578
2025-08-30,16911.41620634
2025-08-31,13575.89886297
2025-09-01,21221.91564171
2025-09-02,27946.12168116
2025-09-03,22686.42975806
2025-09-04,44168.9699841
2025-09-05,45609.5654944
2025-09-06,32281.93002381
2025-09-07,22777.0610122
2025-09-08,29358.93019951
2025-09-09,41969.15224514
2025-09-10,32644.07851943
2025-09-11,33825.17292199
2025-09-12,27636.84158299
2025-09-13,16772.02936185
2025-09-14,17322.55744283
2025-09-15,30359.47609984
2025-09-16,22851.50463057
2025-09-17,23004.74583185
2025-09-18,22735.63226415
2025-09-19,29963.7189003
2025-09-20,17781.80300058
2025-09-21,14639.95680608
2025-09-22,26556.74302958
2025-09-23,33968.82646242
2025-09-24,29401.53528265
2025-09-25,28960.52143652
2025-09-26,47789.99965145
2025-09-27,11748.82020318
2025-09-28,10133.98129008
2025-09-29,23999.60607631
2025-09-30,40268.93040477
2025-10-01,32158.52066751
2025-10-02,30371.32368196
2025-10-03,33712.43419244
2025-10-04,12006.17141335
2025-10-05,20713.57133204
2025-10-06,37748.46968202
2025-10-07,33313.90307856
2025-10-08,27316.72296179
2025-10-09,31694.48897761
2025-10-10,32780.21052493
2025-10-11,32649.91843719
2025-10-12,16905.08978206
2025-10-13,20570.13225303
2025-10-14,33454.74367636
2025-10-15,43340.13219459
2025-10-16,27847.62394916
2025-10-17,32822.00221751
2025-10-18,12602.76517437
2025-10-19,12891.98866855
2025-10-20,22179.41862589
2025-10-21,36859.92410394
2025-10-22,28943.66869776
2025-10-23,28045.47962399
2025-10-24,27568.24174475
2025-10-25,14417.94270785
2025-10-26,21151.62137082
2025-10-27,36590.00862612
2025-10-28,37466.88665417
2025-10-29,26828.27123816
2025-10-30,30992.68602867
2025-10-31,31348.11234644
2025-11-01,16631.96310646
2025-11-02,12310.29807978
2025-11-03,36215.41329781
2025-11-04,38257.59781737
2025-11-05,34869.71922512
2025-11-06,23167.34441397
2025-11-07,23597.36344301
2025-11-08,8067.07318647
2025-11-09,8888.08845932
2025-11-10,16527.89140143
2025-11-11,20881.12602784
2025-11-12,16488.90875962
2025-11-13,29190.16003582
2025-11-14,46751.04818393
2025-11-15,9829.37764354
2025-11-16,14453.15209034
2025-11-17,37676.22298837
2025-11-18,59674.98342784
2025-11-19,40066.59560414
2025-11-20,31062.1399762
2025-11-21,52088.63408823
2025-11-22,17647.89518423
2025-11-23,14088.70989366
2025-11-24,32287.07150957
2025-11-25,21438.33484805
2025-11-26,24557.21113165
2025-11-27,26032.90048604
2025-11-28,25051.94435287
2025-11-29,10428.60949008
2025-11-30,10689.29566675
2025-12-01,30916.55941819
2025-12-02,30147.35033495
2025-12-03,32414.13031801
2025-12-04,24052.39665732
2025-12-05,29467.38037253
2025-12-06,11606.30857498
2025-12-07,7294.73908494
2025-12-08,15724.23081433
2025-12-09,20478.10748883
2025-12-10,22925.34128228
2025-12-11,30627.26108609
2025-12-12,25368.02973461
2025-12-13,9315.72203564
2025-12-14,9905.54943045
2025-12-15,23388.07912321
2025-12-16,26470.67732844
2025-12-17,30686.59168757
2025-12-18,25837.47506488
2025-12-19,25927.58642473
2025-12-20,9672.94161992
2025-12-21,9464.48725933
2025-12-22,16460.16364579
2025-12-23,27245.13201806
2025-12-24,20123.47833764
2025-12-25,14549.210434
2025-12-26,20487.51353251
2025-12-27,11390.06967579
2025-12-28,7901.65708567
2025-12-29,32943.47025407
2025-12-30,26749.52220872
2025-12-31,43365.16337802
2026-01-01,16536.0194878
2026-01-02,24911.66014779
2026-01-03,8658.20804602
2026-01-04,9697.15005015
2026-01-05,31132.39379468
2026-01-06,24219.96238341
2026-01-07,27098.8799241
2026-01-08,24316.94928153
2026-01-09,32188.74578812
2026-01-10,26941.97807806
2026-01-11,24069.45965954
2026-01-12,29084.95073992
2026-01-13,35987.22280954
2026-01-14,43579.58630837
2026-01-15,26298.01261649
2026-01-16,21675.18658362
2026-01-17,10827.10924636
2026-01-18,8310.56704261
2026-01-19,13915.17739341
2026-01-20,23775.61331412
2026-01-21,21885.94334257
2026-01-22,24585.80894145
2026-01-23,21895.51158572
2026-01-24,8815.55359336
2026-01-25,11537.32165223
2026-01-26,21756.85492114
2026-01-27,17841.23636589
2026-01-28,23848.65421478
2026-01-29,26210.10380095
2026-01-30,32135.03930957
2026-01-31,34842.41768414
2026-02-01,28787.07381346
2026-02-02,40101.85021449
2026-02-03,47854.20780995
2026-02-04,46913.80485679
2026-02-05,63713.34709817
2026-02-06,69251.48000768
2026-02-07,21384.84655291
2026-02-08,15332.35727574
2026-02-09,45565.94361345
2026-02-10,29559.1754009
2026-02-11,26729.53241414
2026-02-12,32840.7590962
2026-02-13,32984.2415447
2026-02-14,10736.42859924
2026-02-15,12725.09112284
2026-02-16,15975.86347447
2026-02-17,19114.19264323
2026-02-18,25441.03779966
2026-02-19,18551.70026471
2026-02-20,31428.18286315
2026-02-21,9504.18179147
2026-02-22,10190.62214032
2026-02-23,22372.32317613
2026-02-24,28508.30242858
2026-02-25,27021.95217389
2026-02-26,29657.65168888
2026-02-27,19934.13751861
2026-02-28,12241.2633311
2026-03-01,12028.6476813
2026-03-02,29670.16391216
2026-03-03,30644.79047341
2026-03-04,64314.58016477
2026-03-05,33835.66683126
2026-03-06,24958.60870816
2026-03-07,15334.11794691
2026-03-08,6870.04442873
2026-03-09,27092.44415514
2026-03-10,32883.25211214
2026-03-11,32587.28207128
2026-03-12,26248.76639779
2026-03-13,25575.94523822
2026-03-14,6138.90674222
2026-03-15,12388.87523321
2026-03-16,28669.60228184
2026-03-17,21367.98454983
2026-03-18,27619.4216389
2026-03-19,22669.27994809
2026-03-20,20543.91913461
2026-03-21,6371.6914841
2026-03-22,18701.5365805
2026-03-23,17309.61047243
2026-03-24,21901.54661791
2026-03-25,34134.44835982
2026-03-26,18713.58060129
2026-03-27,28056.58340561
2026-03-28,9332.12690239
2026-03-29,14153.94689328
2026-03-30,30274.74967426
2026-03-31,28668.29639671
2026-04-01,29231.84886904
2026-04-02,25237.03035583
2026-04-03,15101.31655759
2026-04-04,8276.89437568
2026-04-05,7180.24368826
2026-04-06,18263.24541942
2026-04-07,25022.88245345
2026-04-08,25347.19595604
2026-04-09,22358.47952078
2026-04-10,24153.88531047
2026-04-11,9565.16927653
2026-04-12,8114.81676771
2026-04-13,31065.89095723
2026-04-14,52855.6151871
2026-04-15,37444.75790729
2026-04-16,22822.24042009
2026-04-17,30567.73566182
2026-04-18,10267.81851955
2026-04-19,10753.26992616
2026-04-20,51920.31501489
2026-04-21,23041.99603713
2026-04-22,27289.1464847
2026-04-23,32722.99072909
2026-04-24,25039.02607394
2026-04-25,17181.92042983
2026-04-26,7347.72478702
2026-04-27,17585.12456107
2026-04-28,18618.23070133
2026-04-29,22418.44473888
2026-04-30,17024.71295795
2026-05-01,17397.77843328
2026-05-02,9576.93971434
2026-05-03,7979.91003448
2026-05-04,32144.79653708
2026-05-05,26922.48275821
2026-05-06,25133.70614676
2026-05-07,25662.77588235
2026-05-08,25055.32041713
2026-05-09,11927.12969308
2026-05-10,11468.57179138
2026-05-11,20511.61446352
2026-05-12,18429.91133277
2026-05-13,26716.38655995
2026-05-14,33397.36147791
2026-05-15,27855.68176526
2026-05-16,10238.68219667
2026-05-17,8675.07200291
2026-05-18,19311.81223125
2026-05-19,21065.63503438
2026-05-20,17144.91048117
2026-05-21,14283.5118321
2026-05-22,20257.10456971
2026-05-23,13007.23387492
