time,FlowInExUSD
2024-01-03,1705417846.5206277
2024-01-04,1701915064.6443367
2024-01-05,1591981467.3902068
2024-01-06,2004576998.475832
2024-01-07,1684583334.0296133
2024-01-08,1899254985.454641
2024-01-09,2593465056.82355
2024-01-10,2495000942.5668306
2024-01-11,2933300964.835904
2024-01-12,2733096279.34497
2024-01-13,1197597226.6963544
2024-01-14,798803084.9976469
2024-01-15,1389901711.0828888
2024-01-16,1962032804.8405576
2024-01-17,1884967397.6393185
2024-01-18,1951278505.556604
2024-01-19,1839886698.108
2024-01-20,1019863218.8162653
2024-01-21,807551678.7332921
2024-01-22,1786349645.7387657
2024-01-23,2102611914.0076509
2024-01-24,1994447815.1774707
2024-01-25,1843311870.9688168
2024-01-26,2328443055.1348696
2024-01-27,1045821314.2489444
2024-01-28,1041216756.3608484
2024-01-29,1880044940.484966
2024-01-30,1761389913.6866388
2024-01-31,1583109079.1068587
2024-02-01,1675161005.6417923
2024-02-02,1613792964.900752
2024-02-03,945725694.2896565
2024-02-04,929759094.4410264
2024-02-05,1472178234.3647532
2024-02-06,1472778612.1370645
2024-02-07,1528508512.1663668
2024-02-08,2151098367.4578843
2024-02-09,2249257023.978393
2024-02-10,1349019861.2807877
2024-02-11,1384232668.485064
2024-02-12,2731821813.467718
2024-02-13,1979246718.4385
2024-02-14,3022967029.2706876
2024-02-15,2617657029.837225
2024-02-16,2095213881.7781124
2024-02-17,1469552315.5668004
2024-02-18,1291316298.0975187
2024-02-19,2203952020.23664
2024-02-20,2421557169.5496936
2024-02-21,2195357009.9967184
2024-02-22,1876163553.2270648
2024-02-23,2117111623.7840047
2024-02-24,1550271958.1824288
2024-02-25,1702745681.34758
2024-02-26,2360753245.1666
2024-02-27,3463449102.99444
2024-02-28,4746077066.269508
2024-02-29,4206529408.085778
2024-03-01,4465167472.556432
2024-03-02,1966417632.834649
2024-03-03,1951721516.9566748
2024-03-04,3846887096.352906
2024-03-05,4777421163.221901
2024-03-06,3556385353.55036
2024-03-07,4057745117.5712066
2024-03-08,3737469322.7521777
2024-03-09,2305562077.7113686
2024-03-10,2485538143.670051
2024-03-11,4469812870.294325
2024-03-12,3679496053.2357006
2024-03-13,4112967302.1094894
2024-03-14,3989505152.562396
2024-03-15,3916583608.4235864
2024-03-16,2341855563.8595357
2024-03-17,2667984238.1775284
2024-03-18,2672674221.9451065
2024-03-19,3945073948.973096
2024-03-20,3215565516.908793
2024-03-21,2790530532.8322983
2024-03-22,3020199908.089507
2024-03-23,1514580070.3782728
2024-03-24,1598990315.5956433
2024-03-25,3063859478.4897475
2024-03-26,3514402747.965475
2024-03-27,3611972512.1035976
2024-03-28,3642064988.647276
2024-03-29,2288944431.2154436
2024-03-30,1353951300.0815492
2024-03-31,1340451596.35353
2024-04-01,2759134382.056797
2024-04-02,2706971439.9907913
2024-04-03,2184556871.536304
2024-04-04,2418882571.8528104
2024-04-05,2826734902.1454587
2024-04-06,1613784219.0825415
2024-04-07,1584094055.8163147
2024-04-08,2526723898.6834836
2024-04-09,2473900799.951197
2024-04-10,2066631184.6258297
2024-04-11,1249769527.494668
2024-04-12,2288629783.564408
2024-04-13,1319723853.1226263
2024-04-14,1174116122.709088
2024-04-15,1312446632.4801135
2024-04-16,1990406866.696622
2024-04-17,1551388033.2522345
2024-04-18,2576449355.591794
2024-04-19,1782511972.536152
2024-04-20,403171051.8136952
2024-04-21,519503172.7630669
2024-04-22,924482039.6843055
2024-04-23,1213560025.562342
2024-04-24,1518760586.3212028
2024-04-25,971073295.948422
2024-04-26,1021503592.8068514
2024-04-27,935435041.109089
2024-04-28,1198257772.0906727
2024-04-29,1560046741.252434
2024-04-30,1962031953.0122588
2024-05-01,1903324679.946292
2024-05-02,1723018460.2248127
2024-05-03,1342142323.4595864
2024-05-04,901310365.1310493
2024-05-05,803501972.4915264
2024-05-06,1162586956.2241044
2024-05-07,1141879942.51909
2024-05-08,1194057040.5187125
2024-05-09,1231408001.6442833
2024-05-10,1406340783.0413165
2024-05-11,823935974.9827569
2024-05-12,949364746.0793372
2024-05-13,1737240311.2677543
2024-05-14,1196614132.968943
2024-05-15,2106315297.0048697
2024-05-16,1667589808.8717525
2024-05-17,1376981909.438238
2024-05-18,882936075.308375
2024-05-19,912362423.903572
2024-05-20,1776781673.4224308
2024-05-21,3466293633.895886
2024-05-22,2178362677.0550346
2024-05-23,1878250694.3870876
2024-05-24,2150793315.268641
2024-05-25,798539354.2425708
2024-05-26,812786788.8717285
2024-05-27,1150320178.7366304
2024-05-28,1225594624.778178
2024-05-29,1483119361.0905285
2024-05-30,1153299220.537832
2024-05-31,2185276287.276727
2024-06-01,846635803.7741138
2024-06-02,770755279.3916632
2024-06-03,1740897371.701496
2024-06-04,1380800432.2407796
2024-06-05,2470575998.208576
2024-06-06,1492055990.3123355
2024-06-07,1103744306.426826
2024-06-08,1106394537.6345448
2024-06-09,577924506.9887056
2024-06-10,1095055941.27558
2024-06-11,2452996577.5718327
2024-06-12,1795135917.6513035
2024-06-13,1428930010.412568
2024-06-14,1651008988.0202909
2024-06-15,745017406.3454175
2024-06-16,720536352.1469629
2024-06-17,1356525960.1657567
2024-06-18,1637969218.0694504
2024-06-19,1302821350.9952133
2024-06-20,1463883815.3837893
2024-06-21,1372409499.458295
2024-06-22,681374013.6899844
2024-06-23,589859035.2840358
2024-06-24,1992677156.7472737
2024-06-25,1395623414.9976032
2024-06-26,1812882988.4242935
2024-06-27,2071532854.0984912
2024-06-28,2074047896.672778
2024-06-29,770557911.8047997
2024-06-30,681355973.4502558
2024-07-01,1445202126.7511728
2024-07-02,1244546333.4703293
2024-07-03,1248962020.7077086
2024-07-04,1847448986.8384457
2024-07-05,2069835003.6838188
2024-07-06,920316147.276125
2024-07-07,724373378.7429619
2024-07-08,1785947160.0933633
2024-07-09,1411481679.616166
2024-07-10,1520846818.3197591
2024-07-11,1594774346.9703188
2024-07-12,1376965799.0720253
2024-07-13,768903653.3377378
2024-07-14,701660062.6671671
2024-07-15,1821126943.083984
2024-07-16,4483357772.879778
2024-07-17,1266485283.7470565
2024-07-18,1284657404.924638
2024-07-19,1507278228.589759
2024-07-20,720603199.6212134
2024-07-21,556819477.8265411
2024-07-22,1411099756.499569
2024-07-23,2662882109.536461
2024-07-24,1416567717.5837753
2024-07-25,2037767565.9586785
2024-07-26,1796897693.543389
2024-07-27,1176971685.1918018
2024-07-28,625536917.8308582
2024-07-29,1699163665.237516
2024-07-30,1395513781.3820727
2024-07-31,1068832367.0369031
2024-08-01,1772064344.7851157
2024-08-02,1609124782.124256
2024-08-03,819374127.0078133
2024-08-04,960875436.0404006
2024-08-05,3302147443.3517966
2024-08-06,1835139876.184326
2024-08-07,1900565858.811551
2024-08-08,1663504287.9860632
2024-08-09,1875285468.5845568
2024-08-10,609344020.4536033
2024-08-11,700608460.7277349
2024-08-12,1627579640.9913752
2024-08-13,1749913446.8373375
2024-08-14,1214627953.9286933
2024-08-15,1134232526.8916376
2024-08-16,1251106966.26332
2024-08-17,624392577.9150083
2024-08-18,654868695.1190965
2024-08-19,1394100102.7190373
2024-08-20,1277468638.3481371
2024-08-21,1326754327.8424187
2024-08-22,1399366101.104987
2024-08-23,1693583704.5206897
2024-08-24,1135154617.609151
2024-08-25,812009493.2832497
2024-08-26,1364343576.168949
2024-08-27,1465681092.7485795
2024-08-28,1969364688.187204
2024-08-29,1245240456.3233316
2024-08-30,1283303043.3433268
2024-08-31,713220999.1665819
2024-09-01,660988249.5565431
2024-09-02,1060403767.1763954
2024-09-03,1172738690.401212
2024-09-04,1110744854.5445714
2024-09-05,1177064166.8393888
2024-09-06,1544440559.313202
2024-09-07,550961496.2060821
2024-09-08,778576793.1170377
2024-09-09,1198107029.9781032
2024-09-10,2656670098.8451495
2024-09-11,1715928822.8264756
2024-09-12,1540738496.4839027
2024-09-13,1495072607.7773223
2024-09-14,978501030.9390528
2024-09-15,858467483.9037656
2024-09-16,1581676432.912202
2024-09-17,1436565678.3334599
2024-09-18,1578442880.740652
2024-09-19,2197748514.6314945
2024-09-20,1742956265.3261154
2024-09-21,874518448.9538804
2024-09-22,790610445.1755697
2024-09-23,1443959451.16966
2024-09-24,1506999223.4002385
2024-09-25,1978736120.0168653
2024-09-26,1742379498.9765608
2024-09-27,1718677357.7859948
2024-09-28,955024339.8492013
2024-09-29,938854016.5441741
2024-09-30,2238038982.3543434
2024-10-01,1934679503.3985548
2024-10-02,1499077638.990962
2024-10-03,1366693706.397611
2024-10-04,1357756600.7775493
2024-10-05,668792046.0366904
2024-10-06,807240899.0454711
2024-10-07,1525792601.2838752
2024-10-08,1531186298.6514213
2024-10-09,1537468686.0426888
2024-10-10,1300336836.9743204
2024-10-11,1557676136.810824
2024-10-12,799298961.6581699
2024-10-13,705768818.406928
2024-10-14,2233266101.6598034
2024-10-15,2399665088.315822
2024-10-16,2586616571.6740575
2024-10-17,1761441527.935223
2024-10-18,2299913958.5869365
2024-10-19,976083457.6380281
2024-10-20,869940487.3069983
2024-10-21,1863696791.5189483
2024-10-22,1806053662.758957
2024-10-23,2064582912.0966072
2024-10-24,1477349778.421373
2024-10-25,2011461094.8138509
2024-10-26,1156889655.461078
2024-10-27,929421443.4557042
2024-10-28,2263745500.5850334
2024-10-29,3551228959.0327544
2024-10-30,2587335821.3712564
2024-10-31,2838306373.7977114
2024-11-01,2508457716.3577814
2024-11-02,979478027.1318133
2024-11-03,1262657249.0235677
2024-11-04,2063125882.2515736
2024-11-05,3097708168.592795
2024-11-06,4776996955.24404
2024-11-07,3080907590.3587427
2024-11-08,4111118321.431191
2024-11-09,1635425125.131777
2024-11-10,2777506695.640825
2024-11-11,4253166611.7847857
2024-11-12,6117714814.97713
2024-11-13,4731327493.493375
2024-11-14,4808549877.234495
2024-11-15,4080322897.917128
2024-11-16,2283254806.3157578
2024-11-17,1904774721.2897537
2024-11-18,3765301425.3406186
2024-11-19,3900413468.704923
2024-11-20,3762177617.7998414
2024-11-21,5490464473.15789
2024-11-22,6637688640.599318
2024-11-23,3311927182.090487
2024-11-24,2895674272.8575044
2024-11-25,4230548647.187099
2024-11-26,4989189706.892877
2024-11-27,4011210063.15512
2024-11-28,2901168505.237663
2024-11-29,2922889254.620258
2024-11-30,2156379916.887662
2024-12-01,2349619121.8277016
2024-12-02,3622097479.264951
2024-12-03,4118651603.5873713
2024-12-04,3919693117.7676177
2024-12-05,5666195141.756981
2024-12-06,4373568671.526044
2024-12-07,2579395879.8089724
2024-12-08,2216286744.411675
2024-12-09,5879171737.060815
2024-12-10,4137622628.066235
2024-12-11,4380962800.313908
2024-12-12,2813943808.7285056
2024-12-13,2829341313.7106743
2024-12-14,1660152506.7012024
2024-12-15,2010587440.9059637
2024-12-16,4142815297.783283
2024-12-17,3411643022.0205297
2024-12-18,3668178457.7843738
2024-12-19,4120390465.69232
2024-12-20,5378690768.670937
2024-12-21,1876737340.9619536
2024-12-22,1937388142.4130175
2024-12-23,3557346543.425366
2024-12-24,5621482999.034435
2024-12-25,2109042399.995988
2024-12-26,2741310886.283582
2024-12-27,3327158756.183935
2024-12-28,1587815556.8022585
2024-12-29,1706062814.12466
2024-12-30,3069474088.442546
2024-12-31,2763012497.1044335
2025-01-01,2352937927.986875
2025-01-02,3118449148.7354436
2025-01-03,2819865771.8217754
2025-01-04,1549555085.9428687
2025-01-05,1731840997.7599895
2025-01-06,3604437149.4186096
2025-01-07,3216670186.569448
2025-01-08,3258093317.0278716
2025-01-09,3122359620.8872633
2025-01-10,3184521507.544058
2025-01-11,1747129829.4392176
2025-01-12,1654960227.0366375
2025-01-13,2935537592.332398
2025-01-14,3453915267.049859
2025-01-15,3541818503.7719045
2025-01-16,3281353660.928444
2025-01-17,3831974148.592883
2025-01-18,2721247721.3315663
2025-01-19,3279334633.326989
2025-01-20,4626677667.1910305
2025-01-21,3610159487.8051505
2025-01-22,3341580356.19788
2025-01-23,3428770768.678644
2025-01-24,3004140461.4617767
2025-01-25,1926791146.3545687
2025-01-26,1812928808.0635128
2025-01-27,4230818360.4913945
2025-01-28,2897112448.702685
2025-01-29,2582125930.765394
2025-01-30,3136020497.568373
2025-01-31,3026907643.844677
2025-02-01,1908943077.8202703
2025-02-02,2750452425.299973
2025-02-03,4967339436.66049
2025-02-04,3209293499.990114
2025-02-05,3574129686.6039205
2025-02-06,3241651650.5007973
2025-02-07,2980875269.7281327
2025-02-08,2056380690.6038735
2025-02-09,2064463963.9108791
2025-02-10,3538542663.881205
2025-02-11,3100348143.964536
2025-02-12,2685608871.509783
2025-02-13,2921731034.7382307
2025-02-14,2863974483.0438952
2025-02-15,1597837922.2365873
2025-02-16,1602664587.0420961
2025-02-17,2246200158.767631
2025-02-18,2566032827.1161165
2025-02-19,3233642818.1498466
2025-02-20,2403708695.185035
2025-02-21,3690748772.232943
2025-02-22,1884451764.6064408
2025-02-23,1210919273.824301
2025-02-24,2206510965.6466794
2025-02-25,5039360010.818348
2025-02-26,4282388915.677406
2025-02-27,3074389418.657376
2025-02-28,3977624857.6908216
2025-03-01,1994353953.3690512
2025-03-02,2157317364.7135854
2025-03-03,3128116198.831166
2025-03-04,2682940591.4720106
2025-03-05,2165602898.4984007
2025-03-06,2350677993.72352
2025-03-07,2602833297.713387
2025-03-08,1066629305.6953812
2025-03-09,1260428040.3754685
2025-03-10,2628828063.1935534
2025-03-11,2776801541.0064535
2025-03-12,2083997847.5139828
2025-03-13,1697599154.3631897
2025-03-14,1984244854.10202
2025-03-15,967033743.6739488
2025-03-16,961302652.033526
2025-03-17,1834918694.0483932
2025-03-18,1672892287.040762
2025-03-19,2020823999.7062683
2025-03-20,2423892837.7432933
2025-03-21,1716980595.1808126
2025-03-22,780780556.1522869
2025-03-23,781190633.3520701
2025-03-24,2079955121.9626527
2025-03-25,2303723244.812887
2025-03-26,2646635405.1514964
2025-03-27,1774139077.0998313
2025-03-28,2674485321.37087
2025-03-29,1450535631.8268282
2025-03-30,2212542318.4522686
2025-03-31,2871521850.603715
2025-04-01,2246031933.3535314
2025-04-02,2726813092.871016
2025-04-03,3322991812.976906
2025-04-04,2877161218.6471906
2025-04-05,1752887679.7059429
2025-04-06,2294919518.7992086
2025-04-07,4158528976.2055855
2025-04-08,2805322367.983031
2025-04-09,2921866855.8602
2025-04-10,2241232014.532113
2025-04-11,2644069223.7552214
2025-04-12,1549361055.8215995
2025-04-13,1480751736.095256
2025-04-14,2203285296.215101
2025-04-15,1933109173.3588371
2025-04-16,2134841151.5215473
2025-04-17,2718586402.158504
2025-04-18,1726545241.4552522
2025-04-19,1265669050.54209
2025-04-20,1260778589.7899776
2025-04-21,2175417486.688606
2025-04-22,3609399705.59868
2025-04-23,2812471228.010968
2025-04-24,3292591260.231636
2025-04-25,2697009233.1755013
2025-04-26,1657078260.078585
2025-04-27,1434202326.2048438
2025-04-28,2257347777.5329995
2025-04-29,2449932351.517545
2025-04-30,2226325840.727309
2025-05-01,2681427503.710279
2025-05-02,2795378810.635961
2025-05-03,1421064715.109886
2025-05-04,1203164193.107616
2025-05-05,2343790094.103224
2025-05-06,2248775793.226664
2025-05-07,3197073525.369079
2025-05-08,4142194123.299417
2025-05-09,3776486642.667232
2025-05-10,1641707775.2054296
2025-05-11,1842538173.3681743
2025-05-12,3554453071.495471
2025-05-13,2521105969.3677063
2025-05-14,2862329188.1644607
2025-05-15,3737969020.5499754
2025-05-16,2545258090.732087
2025-05-17,1707705947.226607
2025-05-18,1778145176.4767632
2025-05-19,2879606907.8664536
2025-05-20,3232293955.993766
2025-05-21,3752365649.277916
2025-05-22,4746590260.757859
2025-05-23,3972815778.7031503
2025-05-24,1696431145.5040128
2025-05-25,1686320529.5446987
2025-05-26,2394107155.1353426
2025-05-27,3542167241.628578
2025-05-28,3116616838.83937
2025-05-29,2910835276.511071
2025-05-30,2855256527.2140584
2025-05-31,1672584622.1248608
2025-06-01,1536403223.1650076
2025-06-02,2607577372.4884567
2025-06-03,2791396876.15712
2025-06-04,2535693422.717212
2025-06-05,3043966250.04518
2025-06-06,2820272229.3741302
2025-06-07,1637505683.9762976
2025-06-08,1434899028.011811
2025-06-09,2627236479.981465
2025-06-10,2996639032.982248
2025-06-11,2265832623.0864754
2025-06-12,2036296875.0812364
2025-06-13,2849658539.4831295
2025-06-14,1388675455.5617836
2025-06-15,1357586981.681223
2025-06-16,2516058279.1904473
2025-06-17,2057469309.1563945
2025-06-18,2269462431.3642178
2025-06-19,1493292758.0766225
2025-06-20,1996893384.045009
2025-06-21,1193668566.709638
2025-06-22,1996776610.5914488
2025-06-23,1952284253.0809052
2025-06-24,2024390918.2778552
2025-06-25,2160581489.9320774
2025-06-26,2199758378.836293
2025-06-27,2770617051.2177353
2025-06-28,1210660078.8316305
2025-06-29,1030830589.0617552
2025-06-30,2049405194.2380571
2025-07-01,1550677424.6967916
2025-07-02,2612471643.828749
2025-07-03,1981394483.747832
2025-07-04,2006734683.1645665
2025-07-05,959062849.4431303
2025-07-06,1282401127.6101186
2025-07-07,1747588871.7115192
2025-07-08,1667057071.4869075
2025-07-09,2248828800.9656386
2025-07-10,3464097747.5818777
2025-07-11,4277106306.949388
2025-07-12,1555453304.0216835
2025-07-13,1691173632.020596
2025-07-14,4602182750.524214
2025-07-15,6058855211.484344
2025-07-16,3827615709.07582
2025-07-17,3884287458.6673546
2025-07-18,4197810942.2657704
2025-07-19,1695327462.1584334
2025-07-20,2171752216.8838673
2025-07-21,3655691883.459763
2025-07-22,3329053016.344078
2025-07-23,3001946914.8459415
2025-07-24,3982932698.2171464
2025-07-25,7178008397.868326
2025-07-26,1808873847.5234044
2025-07-27,1548979689.187826
2025-07-28,2749678230.863139
2025-07-29,2584655044.846404
2025-07-30,2600709871.952985
2025-07-31,2659820156.623079
2025-08-01,3879836183.1256056
2025-08-02,1325924473.8055177
2025-08-03,1239353261.8576
2025-08-04,3453786766.575415
2025-08-05,2187844041.570996
2025-08-06,2490128341.157614
2025-08-07,2347528066.2910676
2025-08-08,2854739044.9712663
2025-08-09,1778602125.641147
2025-08-10,1728951769.6403093
2025-08-11,3378540234.4503994
2025-08-12,2663073632.9692864
2025-08-13,3591826557.353684
2025-08-14,3580989905.3027654
2025-08-15,4458161558.434538
2025-08-16,2458818502.9795175
2025-08-17,1506409656.0530736
2025-08-18,2471466562.960449
2025-08-19,3285342704.3478246
2025-08-20,2657228322.297116
2025-08-21,2644116425.1003103
2025-08-22,3705927739.409568
2025-08-23,2252969361.7459764
2025-08-24,3049587453.041015
2025-08-25,3015214385.3128138
2025-08-26,2726447305.112184
2025-08-27,2300791366.085403
2025-08-28,2291486169.94537
2025-08-29,3292517467.402013
2025-08-30,1835614442.4966424
2025-08-31,1909145509.6609633
2025-09-01,2447105115.984424
2025-09-02,2751656324.2702074
2025-09-03,2225200861.535161
2025-09-04,4080097824.922832
2025-09-05,4915027618.832382
2025-09-06,3592254166.921047
2025-09-07,2537628508.823041
2025-09-08,3822364556.5054736
2025-09-09,4107813039.296188
2025-09-10,3814897150.8208
2025-09-11,3348380096.720808
2025-09-12,3051214305.620739
2025-09-13,1802490504.081046
2025-09-14,1760623840.135848
2025-09-15,2922907381.125562
2025-09-16,2609326339.595934
2025-09-17,2240973362.508604
2025-09-18,2591684660.5494866
2025-09-19,2494239023.2201033
2025-09-20,1313331788.2095487
2025-09-21,1706726260.5171232
2025-09-22,2971473325.4121656
2025-09-23,3244858206.479633
2025-09-24,2695807176.5871944
2025-09-25,3334928451.1328406
2025-09-26,3546400077.1169662
2025-09-27,1100197453.624266
2025-09-28,1191895440.1809444
2025-09-29,2763964246.6203637
2025-09-30,2749443808.6496615
2025-10-01,3254645571.1267247
2025-10-02,3019407259.0774083
2025-10-03,3766631388.144013
2025-10-04,1604265938.4493065
2025-10-05,3305687815.8910446
2025-10-06,4532737847.900133
2025-10-07,3486708961.7404966
2025-10-08,3146710484.6385436
2025-10-09,3251879030.274031
2025-10-10,3672392396.961405
2025-10-11,3989210514.9444103
2025-10-12,1682951907.676721
2025-10-13,2118894971.8280733
2025-10-14,3656687205.9503846
2025-10-15,2749778726.757832
2025-10-16,2964167506.853463
2025-10-17,3845311326.366874
2025-10-18,1535082757.5332148
2025-10-19,1318276325.5975263
2025-10-20,2363581301.251349
2025-10-21,4026790350.321968
2025-10-22,2950469377.019085
2025-10-23,3191077788.6391916
2025-10-24,3097381071.499711
2025-10-25,1643739096.4856744
2025-10-26,2451680125.328286
2025-10-27,3538215718.033769
2025-10-28,3684394221.6933312
2025-10-29,2649582706.6336827
2025-10-30,3957408678.1018953
2025-10-31,3586275742.986317
2025-11-01,1827394140.4720335
2025-11-02,1292682600.9737835
2025-11-03,3391945098.2575474
2025-11-04,4902114400.017096
2025-11-05,3551917983.6461706
2025-11-06,2146912413.83764
2025-11-07,2226145086.790996
2025-11-08,831040420.2915378
2025-11-09,737081456.7794228
2025-11-10,2524312938.003136
2025-11-11,2094135866.5866573
2025-11-12,1568672570.1692991
2025-11-13,3206293152.7473974
2025-11-14,4609594798.40663
2025-11-15,1326837073.2757268
2025-11-16,1886904965.8266444
2025-11-17,4112945808.520336
2025-11-18,3450707004.6533585
2025-11-19,3290224011.2728014
2025-11-20,3061286544.972182
2025-11-21,5187577718.588623
2025-11-22,1534348056.5322387
2025-11-23,1146933444.0484636
2025-11-24,3086281158.6855288
2025-11-25,1610572780.281726
2025-11-26,2187869679.777818
2025-11-27,2419915873.986326
2025-11-28,2380862333.098973
2025-11-29,658659631.2576495
2025-11-30,1105966601.5510328
2025-12-01,2621219302.790737
2025-12-02,1972461171.2193377
2025-12-03,3237264586.4904876
2025-12-04,2004615527.6634629
2025-12-05,1941297902.804838
2025-12-06,798166513.5215335
2025-12-07,747519031.0042354
2025-12-08,1260542985.6357815
2025-12-09,1740412492.918312
2025-12-10,1737899767.029807
2025-12-11,2504670838.1172757
2025-12-12,2272322006.2231326
2025-12-13,944265005.8565788
2025-12-14,941728334.4618767
2025-12-15,2410007523.237748
2025-12-16,2524992341.287857
2025-12-17,2727900734.130123
2025-12-18,2588551882.452324
2025-12-19,2302207368.069046
2025-12-20,880700398.5516149
2025-12-21,819470900.7745738
2025-12-22,1582308528.3558264
2025-12-23,2021427273.5578408
2025-12-24,1999983469.9456663
2025-12-25,1124729001.6687763
2025-12-26,2038742363.044583
2025-12-27,876484522.908983
2025-12-28,850703324.6007446
2025-12-29,2735273619.8411303
2025-12-30,1913529272.9377072
2025-12-31,2805909831.897715
2026-01-01,1373598127.032536
2026-01-02,2004960447.6324537
2026-01-03,838657049.1630726
2026-01-04,886240382.1027857
2026-01-05,2436264783.0190177
2026-01-06,2253999690.622598
2026-01-07,2462750952.6364565
2026-01-08,2208127654.696919
2026-01-09,3195274995.662603
2026-01-10,2391354663.434736
2026-01-11,2324376674.5415583
2026-01-12,2422154384.461436
2026-01-13,2738140399.8996096
2026-01-14,3170618755.572987
2026-01-15,2337657853.125833
2026-01-16,2230020805.759596
2026-01-17,864500949.4775617
2026-01-18,805649101.6404576
2026-01-19,1399883166.4151156
2026-01-20,2911637815.069814
2026-01-21,2792381799.624279
2026-01-22,2372841605.257044
2026-01-23,1853645690.3241656
2026-01-24,767002521.4357592
2026-01-25,1109654364.056212
2026-01-26,1716640539.7787411
2026-01-27,2037237826.0038712
2026-01-28,2108062032.3073373
2026-01-29,2511018283.5483646
2026-01-30,3049107263.6424055
2026-01-31,3453844930.359731
2026-02-01,2424202434.764779
2026-02-02,3053872319.020239
2026-02-03,3726745385.0089207
2026-02-04,3983078439.1780367
2026-02-05,4975734232.931411
2026-02-06,3827598747.2207327
2026-02-07,1513754869.3345087
2026-02-08,890200119.3422726
2026-02-09,2475202398.982866
2026-02-10,1858225864.7419808
2026-02-11,2049266532.805385
2026-02-12,2281419813.0950108
2026-02-13,2164251190.7744303
2026-02-14,1116090121.1524637
2026-02-15,732221969.9117749
2026-02-16,1073262447.1554708
2026-02-17,1551290839.8527877
2026-02-18,1169408457.742904
2026-02-19,1434544386.566512
2026-02-20,2430363635.4549346
2026-02-21,557816003.5135314
2026-02-22,647800814.1723702
2026-02-23,1500370607.0025342
2026-02-24,1845956062.2463968
2026-02-25,1502212652.2817087
2026-02-26,1705292128.6583667
2026-02-27,1429248726.1695423
2026-02-28,755741541.5355062
2026-03-01,761714380.6708245
2026-03-02,1698383330.675614
2026-03-03,1908829412.9630744
2026-03-04,2345491087.267971
2026-03-05,2108885535.7818928
2026-03-06,1612024270.6396492
2026-03-07,1040317803.8437544
2026-03-08,529333845.4025422
2026-03-09,1758035225.1298146
2026-03-10,1992590547.6038637
2026-03-11,1827687801.5576432
2026-03-12,1263815717.416442
2026-03-13,1415970293.1601875
2026-03-14,581182930.0376189
2026-03-15,704880138.9149616
2026-03-16,2359938475.890105
2026-03-17,1581966027.7339315
2026-03-18,1758955422.1322796
2026-03-19,1476518198.4600136
2026-03-20,1433340737.7016575
2026-03-21,490761609.241715
2026-03-22,656991962.0495063
2026-03-23,1502171233.3795636
2026-03-24,1845741659.4297192
2026-03-25,1875172010.1762736
2026-03-26,1533435934.8423681
2026-03-27,1957973923.6419213
2026-03-28,848034822.5332282
2026-03-29,832823902.6286541
2026-03-30,2285359181.3562155
2026-03-31,1958483761.879552
2026-04-01,1658588315.7166283
2026-04-02,1686203279.5132716
2026-04-03,998755204.1982234
2026-04-04,513990102.5549551
2026-04-05,524670820.38189703
2026-04-06,1287803845.8038032
2026-04-07,1897178243.7901113
2026-04-08,1623959775.5256302
2026-04-09,1299942536.4231637
2026-04-10,1433174318.438409
2026-04-11,532664331.2460937
2026-04-12,582192080.0435022
2026-04-13,1818295765.1732352
2026-04-14,3330932155.266603
2026-04-15,2162631740.663684
2026-04-16,1414148110.4520729
2026-04-17,2422774030.0332456
2026-04-18,700046981.2276057
2026-04-19,1014212776.1133714
2026-04-20,3466511063.819543
2026-04-21,1572255452.5849032
2026-04-22,1801398978.8171115
2026-04-23,2291239085.5335236
2026-04-24,2327294897.1171703
2026-04-25,680118385.943885
2026-04-26,574394051.1749192
2026-04-27,2192196477.4830184
2026-04-28,1546025189.589304
2026-04-29,1634982295.4198256
2026-04-30,1515109600.8353293
2026-05-01,1088180493.8666308
2026-05-02,599501380.5544422
2026-05-03,509742897.5410465
2026-05-04,2050300894.1917255
2026-05-05,1776889962.1611347
2026-05-06,2133273903.6776855
2026-05-07,1675920468.0664427
2026-05-08,1730743225.298803
2026-05-09,701706542.8941619
2026-05-10,819431018.0243129
2026-05-11,1858240129.1987464
2026-05-12,1668944371.759666
2026-05-13,2156074961.766794
2026-05-14,2558568892.2920513
2026-05-15,2149992670.7331543
2026-05-16,636606009.1897941
2026-05-17,636155834.4789785
2026-05-18,1888777979.9942708
2026-05-19,1666531797.3403091
2026-05-20,1511781974.7348428
2026-05-21,1084613043.2379725
2026-05-22,1533405158.5779736
2026-05-23,982601002.779916
