time,TxCntSec
2015-10-08,1.5517708333333333
2015-10-09,1.3870949074074075
2015-10-10,1.431863425925926
2015-10-11,1.213287037037037
2015-10-12,1.5644907407407407
2015-10-13,1.559525462962963
2015-10-14,1.658761574074074
2015-10-15,1.7546412037037038
2015-10-16,1.6638657407407407
2015-10-17,1.6294444444444445
2015-10-18,1.311435185185185
2015-10-19,1.6976157407407408
2015-10-20,1.7077430555555555
2015-10-21,1.6810069444444444
2015-10-22,1.7597685185185186
2015-10-23,1.6013194444444445
2015-10-24,1.6643055555555555
2015-10-25,1.5106481481481482
2015-10-26,1.340474537037037
2015-10-27,1.7770717592592593
2015-10-28,1.8637152777777777
2015-10-29,1.8574074074074074
2015-10-30,1.8947106481481482
2015-10-31,1.8038310185185185
2015-11-01,1.770949074074074
2015-11-02,2.014872685185185
2015-11-03,2.1425694444444443
2015-11-04,2.377974537037037
2015-11-05,2.1033564814814816
2015-11-06,1.928449074074074
2015-11-07,1.7460995370370371
2015-11-08,1.5666782407407407
2015-11-09,1.8072800925925927
2015-11-10,1.857199074074074
2015-11-11,1.8743402777777778
2015-11-12,1.8508796296296297
2015-11-13,1.7728472222222222
2015-11-14,1.7261689814814816
2015-11-15,1.6204050925925926
2015-11-16,1.8577083333333333
2015-11-17,1.8353819444444444
2015-11-18,1.9270023148148148
2015-11-19,1.7224074074074074
2015-11-20,1.826099537037037
2015-11-21,1.7216666666666667
2015-11-22,1.502962962962963
2015-11-23,1.6999537037037038
2015-11-24,1.7625810185185184
2015-11-25,1.769861111111111
2015-11-26,1.8898263888888889
2015-11-27,1.8731481481481482
2015-11-28,1.8965972222222223
2015-11-29,1.5102083333333334
2015-11-30,2.140902777777778
2015-12-01,2.045451388888889
2015-12-02,2.1164930555555554
2015-12-03,1.896087962962963
2015-12-04,1.9835532407407408
2015-12-05,2.184710648148148
2015-12-06,2.0469675925925928
2015-12-07,2.2432986111111113
2015-12-08,2.299699074074074
2015-12-09,2.519386574074074
2015-12-10,2.454814814814815
2015-12-11,2.437974537037037
2015-12-12,2.362337962962963
2015-12-13,2.17662037037037
2015-12-14,2.6826041666666667
2015-12-15,2.6008333333333336
2015-12-16,2.576979166666667
2015-12-17,2.469351851851852
2015-12-18,2.51775462962963
2015-12-19,2.4078819444444446
2015-12-20,2.2733449074074072
2015-12-21,2.6992824074074075
2015-12-22,2.5234953703703704
2015-12-23,2.545636574074074
2015-12-24,2.4694444444444446
2015-12-25,2.0123611111111113
2015-12-26,2.074386574074074
2015-12-27,1.8579398148148147
2015-12-28,2.022673611111111
2015-12-29,2.134803240740741
2015-12-30,2.053275462962963
2015-12-31,1.7748842592592593
2016-01-01,1.4401273148148148
2016-01-02,1.7113888888888888
2016-01-03,1.678576388888889
2016-01-04,2.066851851851852
2016-01-05,2.1256828703703703
2016-01-06,1.9885185185185186
2016-01-07,2.2116550925925926
2016-01-08,2.078738425925926
2016-01-09,2.1483101851851854
2016-01-10,1.8050810185185184
2016-01-11,2.232638888888889
2016-01-12,2.2504282407407405
2016-01-13,2.2277430555555555
2016-01-14,2.1045949074074075
2016-01-15,2.0730671296296297
2016-01-16,2.285
2016-01-17,2.270775462962963
2016-01-18,2.507627314814815
2016-01-19,2.1760185185185184
2016-01-20,2.426365740740741
2016-01-21,2.5147453703703704
2016-01-22,2.5014351851851853
2016-01-23,2.1764236111111113
2016-01-24,2.3655555555555554
2016-01-25,2.595810185185185
2016-01-26,2.648136574074074
2016-01-27,2.6659837962962962
2016-01-28,2.5644791666666666
2016-01-29,2.581122685185185
2016-01-30,2.2581712962962963
2016-01-31,2.0580324074074072
2016-02-01,2.620787037037037
2016-02-02,2.756875
2016-02-03,2.1691087962962965
2016-02-04,2.3382060185185187
2016-02-05,2.577025462962963
2016-02-06,2.645277777777778
2016-02-07,2.4367708333333336
2016-02-08,2.645949074074074
2016-02-09,2.696261574074074
2016-02-10,2.6531018518518517
2016-02-11,2.5593171296296298
2016-02-12,2.333425925925926
2016-02-13,2.138113425925926
2016-02-14,2.1953240740740743
2016-02-15,2.5534606481481483
2016-02-16,2.5028703703703705
2016-02-17,2.5937384259259257
2016-02-18,2.473333333333333
2016-02-19,2.5239930555555556
2016-02-20,2.5002314814814817
2016-02-21,2.413240740740741
2016-02-22,2.733865740740741
2016-02-23,2.881990740740741
2016-02-24,2.5438541666666667
2016-02-25,2.5187731481481483
2016-02-26,2.3588078703703705
2016-02-27,2.0472106481481482
2016-02-28,2.7749421296296295
2016-02-29,3.056273148148148
2016-03-01,3.1892939814814816
2016-03-02,3.074502314814815
2016-03-03,2.641423611111111
2016-03-04,2.323263888888889
2016-03-05,2.72880787037037
2016-03-06,1.8644328703703703
2016-03-07,2.166909722222222
2016-03-08,2.2859375
2016-03-09,2.160578703703704
2016-03-10,2.206724537037037
2016-03-11,2.2616435185185186
2016-03-12,1.926712962962963
2016-03-13,1.7118171296296296
2016-03-14,2.18875
2016-03-15,2.36375
2016-03-16,2.4518287037037036
2016-03-17,2.393425925925926
2016-03-18,2.3646875
2016-03-19,2.0907175925925925
2016-03-20,2.022986111111111
2016-03-21,2.3119560185185186
2016-03-22,2.3516550925925928
2016-03-23,2.198310185185185
2016-03-24,2.1885648148148147
2016-03-25,1.9750231481481482
2016-03-26,1.8451041666666668
2016-03-27,1.8370949074074074
2016-03-28,2.3071875
2016-03-29,2.3220717592592592
2016-03-30,2.297384259259259
2016-03-31,2.430289351851852
2016-04-01,2.3560648148148147
2016-04-02,2.1944097222222223
2016-04-03,1.9888541666666666
2016-04-04,2.4200347222222223
2016-04-05,2.5361805555555557
2016-04-06,2.5366898148148147
2016-04-07,2.559201388888889
2016-04-08,2.4324652777777778
2016-04-09,2.286273148148148
2016-04-10,2.156400462962963
2016-04-11,2.708946759259259
2016-04-12,2.7052430555555556
2016-04-13,2.602546296296296
2016-04-14,2.645208333333333
2016-04-15,2.46744212962963
2016-04-16,2.0902314814814815
2016-04-17,2.2367013888888887
2016-04-18,2.5695833333333336
2016-04-19,2.611724537037037
2016-04-20,2.452777777777778
2016-04-21,2.4933680555555555
2016-04-22,2.425636574074074
2016-04-23,2.1296296296296298
2016-04-24,2.1133796296296294
2016-04-25,2.5628125
2016-04-26,2.897048611111111
2016-04-27,2.834050925925926
2016-04-28,2.8429398148148146
2016-04-29,2.9920833333333334
2016-04-30,2.5218402777777778
2016-05-01,2.1405555555555558
2016-05-02,2.6009837962962963
2016-05-03,2.687314814814815
2016-05-04,2.767685185185185
2016-05-05,2.6471875
2016-05-06,2.7656134259259257
2016-05-07,2.2699189814814815
2016-05-08,2.1376041666666667
2016-05-09,2.6503819444444443
2016-05-10,2.8575578703703703
2016-05-11,2.73650462962963
2016-05-12,2.6294560185185185
2016-05-13,2.6728472222222224
2016-05-14,2.409097222222222
2016-05-15,2.376030092592593
2016-05-16,2.722777777777778
2016-05-17,2.8292939814814817
2016-05-18,2.7180208333333336
2016-05-19,2.455914351851852
2016-05-20,2.456712962962963
2016-05-21,2.154502314814815
2016-05-22,2.1489930555555556
2016-05-23,2.6499537037037038
2016-05-24,2.791215277777778
2016-05-25,2.888009259259259
2016-05-26,2.5664814814814814
2016-05-27,2.4971180555555557
2016-05-28,2.174525462962963
2016-05-29,2.1641898148148146
2016-05-30,2.384201388888889
2016-05-31,2.534502314814815
2016-06-01,2.6611921296296295
2016-06-02,2.7090277777777776
2016-06-03,2.652060185185185
2016-06-04,2.2638078703703703
2016-06-05,2.193622685185185
2016-06-06,2.5751851851851852
2016-06-07,2.7467939814814817
2016-06-08,2.672025462962963
2016-06-09,2.6686111111111113
2016-06-10,2.6300810185185184
2016-06-11,2.4737037037037037
2016-06-12,2.479652777777778
2016-06-13,2.918923611111111
2016-06-14,2.8219675925925927
2016-06-15,3.0216319444444446
2016-06-16,3.1019675925925925
2016-06-17,2.8927662037037036
2016-06-18,2.748761574074074
2016-06-19,2.470162037037037
2016-06-20,2.903634259259259
2016-06-21,2.9114930555555554
2016-06-22,2.7480671296296295
2016-06-23,2.710752314814815
2016-06-24,2.749537037037037
2016-06-25,2.423611111111111
2016-06-26,2.0741782407407405
2016-06-27,2.5317939814814814
2016-06-28,2.464652777777778
2016-06-29,2.605601851851852
2016-06-30,2.635474537037037
2016-07-01,2.428703703703704
2016-07-02,2.2369328703703704
2016-07-03,2.094027777777778
2016-07-04,2.4741666666666666
2016-07-05,2.4839467592592595
2016-07-06,2.5556134259259258
2016-07-07,2.4280324074074073
2016-07-08,2.433125
2016-07-09,2.111203703703704
2016-07-10,1.8808333333333334
2016-07-11,2.5472337962962963
2016-07-12,2.523321759259259
2016-07-13,2.5159953703703706
2016-07-14,2.586423611111111
2016-07-15,2.4443402777777776
2016-07-16,2.1077662037037035
2016-07-17,1.9722337962962964
2016-07-18,2.574872685185185
2016-07-19,2.56625
2016-07-20,2.6086805555555554
2016-07-21,2.571701388888889
2016-07-22,2.55162037037037
2016-07-23,2.277175925925926
2016-07-24,2.1343055555555557
2016-07-25,2.7585416666666664
2016-07-26,2.7434143518518517
2016-07-27,2.663414351851852
2016-07-28,2.7755324074074075
2016-07-29,2.6549189814814813
2016-07-30,2.3083796296296297
2016-07-31,2.2291203703703704
2016-08-01,2.5816898148148146
2016-08-02,2.898599537037037
2016-08-03,2.7991319444444445
2016-08-04,2.685509259259259
2016-08-05,2.6636921296296294
2016-08-06,2.2589930555555555
2016-08-07,2.2045601851851853
2016-08-08,2.708854166666667
2016-08-09,2.674664351851852
2016-08-10,2.891412037037037
2016-08-11,2.908761574074074
2016-08-12,2.706446759259259
2016-08-13,2.5187037037037037
2016-08-14,2.258460648148148
2016-08-15,2.3735416666666667
2016-08-16,2.9562037037037037
2016-08-17,2.722048611111111
2016-08-18,2.7520023148148147
2016-08-19,2.8429050925925927
2016-08-20,2.4965972222222224
2016-08-21,2.1077777777777778
2016-08-22,2.5842708333333335
2016-08-23,2.765833333333333
2016-08-24,2.7742708333333335
2016-08-25,2.685752314814815
2016-08-26,2.605138888888889
2016-08-27,2.2280902777777776
2016-08-28,1.9998842592592592
2016-08-29,2.668287037037037
2016-08-30,2.877523148148148
2016-08-31,2.619803240740741
2016-09-01,2.7005671296296296
2016-09-02,2.649328703703704
2016-09-03,2.0756944444444443
2016-09-04,2.081678240740741
2016-09-05,2.7189814814814817
2016-09-06,2.6311805555555554
2016-09-07,2.9309606481481483
2016-09-08,2.6103009259259258
2016-09-09,2.5168981481481483
2016-09-10,2.2691666666666666
2016-09-11,2.078078703703704
2016-09-12,2.4584722222222224
2016-09-13,2.7560300925925927
2016-09-14,2.635486111111111
2016-09-15,2.707002314814815
2016-09-16,2.506712962962963
2016-09-17,2.456747685185185
2016-09-18,2.212673611111111
2016-09-19,2.6058564814814815
2016-09-20,2.7931712962962965
2016-09-21,2.7539467592592595
2016-09-22,2.6577199074074076
2016-09-23,2.6637962962962964
2016-09-24,2.350648148148148
2016-09-25,2.275451388888889
2016-09-26,2.6815046296296297
2016-09-27,2.820752314814815
2016-09-28,2.709375
2016-09-29,2.7909953703703705
2016-09-30,2.872002314814815
2016-10-01,2.498900462962963
2016-10-02,2.1927083333333335
2016-10-03,3.0412962962962964
2016-10-04,3.03005787037037
2016-10-05,3.1179282407407407
2016-10-06,3.1430439814814815
2016-10-07,3.0959143518518517
2016-10-08,2.8495138888888887
2016-10-09,2.480451388888889
2016-10-10,2.6012731481481484
2016-10-11,3.0352083333333333
2016-10-12,2.7050578703703705
2016-10-13,2.670613425925926
2016-10-14,2.7526967592592593
2016-10-15,2.4282291666666667
2016-10-16,2.306134259259259
2016-10-17,2.7567476851851853
2016-10-18,2.8904513888888888
2016-10-19,2.242696759259259
2016-10-20,3.214664351851852
2016-10-21,3.002800925925926
2016-10-22,2.5278703703703704
2016-10-23,2.2298726851851853
2016-10-24,2.600162037037037
2016-10-25,2.7598842592592594
2016-10-26,2.566828703703704
2016-10-27,3.8492592592592594
2016-10-28,2.8320833333333333
2016-10-29,2.680601851851852
2016-10-30,2.3810185185185184
2016-10-31,2.834988425925926
2016-11-01,2.877083333333333
2016-11-02,3.083425925925926
2016-11-03,3.164340277777778
2016-11-04,2.8564351851851852
2016-11-05,2.7366087962962964
2016-11-06,2.5940046296296297
2016-11-07,3.2159722222222222
2016-11-08,3.3966435185185184
2016-11-09,3.1516782407407407
2016-11-10,3.077638888888889
2016-11-11,2.9933449074074074
2016-11-12,2.6835532407407405
2016-11-13,2.4765046296296296
2016-11-14,3.166747685185185
2016-11-15,3.239733796296296
2016-11-16,3.3800810185185184
2016-11-17,3.174872685185185
2016-11-18,3.1823842592592593
2016-11-19,2.904537037037037
2016-11-20,2.8386458333333335
2016-11-21,3.3038773148148146
2016-11-22,3.292361111111111
2016-11-23,3.1337384259259258
2016-11-24,3.8745949074074075
2016-11-25,3.645023148148148
2016-11-26,3.147974537037037
2016-11-27,2.823634259259259
2016-11-28,3.433900462962963
2016-11-29,3.349074074074074
2016-11-30,3.380266203703704
2016-12-01,2.7141435185185183
2016-12-02,3.706724537037037
2016-12-03,3.3246990740740743
2016-12-04,2.8379398148148147
2016-12-05,3.226840277777778
2016-12-06,3.7235416666666667
2016-12-07,3.567314814814815
2016-12-08,3.2994444444444446
2016-12-09,3.0745601851851854
2016-12-10,2.8507060185185185
2016-12-11,2.6361458333333334
2016-12-12,3.1512037037037035
2016-12-13,3.4115046296296296
2016-12-14,3.3290972222222224
2016-12-15,3.2602083333333334
2016-12-16,3.232314814814815
2016-12-17,2.7303703703703706
2016-12-18,2.7508564814814815
2016-12-19,3.2950694444444446
2016-12-20,3.4101967592592595
2016-12-21,3.7353935185185185
2016-12-22,3.6631944444444446
2016-12-23,3.503483796296296
2016-12-24,2.7730324074074075
2016-12-25,2.277222222222222
2016-12-26,2.883888888888889
2016-12-27,3.403912037037037
2016-12-28,3.5416319444444446
2016-12-29,3.5384375
2016-12-30,3.3043055555555556
2016-12-31,2.8500462962962962
2017-01-01,2.060810185185185
2017-01-02,3.3530671296296295
2017-01-03,3.583449074074074
2017-01-04,3.7778472222222224
2017-01-05,3.366157407407407
2017-01-06,3.9855787037037036
2017-01-07,3.259837962962963
2017-01-08,2.9716087962962963
2017-01-09,3.1777546296296295
2017-01-10,3.7252662037037036
2017-01-11,3.5304050925925927
2017-01-12,3.3217824074074076
2017-01-13,3.2317824074074073
2017-01-14,2.826261574074074
2017-01-15,2.644212962962963
2017-01-16,3.1680208333333333
2017-01-17,3.3324884259259258
2017-01-18,3.479409722222222
2017-01-19,3.4861342592592592
2017-01-20,3.446701388888889
2017-01-21,3.0003587962962963
2017-01-22,2.756238425925926
2017-01-23,2.6856828703703703
2017-01-24,3.257673611111111
2017-01-25,3.5616550925925927
2017-01-26,3.6074652777777776
2017-01-27,3.0241319444444446
2017-01-28,2.8590856481481484
2017-01-29,2.7870601851851853
2017-01-30,2.9261574074074073
2017-01-31,3.594386574074074
2017-02-01,3.992627314814815
2017-02-02,2.989050925925926
2017-02-03,3.740358796296296
2017-02-04,3.300613425925926
2017-02-05,3.402314814814815
2017-02-06,2.6304398148148147
2017-02-07,3.809525462962963
2017-02-08,3.5721875
2017-02-09,3.9680787037037035
2017-02-10,3.522048611111111
2017-02-11,2.999351851851852
2017-02-12,2.703773148148148
2017-02-13,3.3901041666666667
2017-02-14,3.657048611111111
2017-02-15,3.3346875
2017-02-16,3.3748958333333334
2017-02-17,3.705277777777778
2017-02-18,3.2736574074074074
2017-02-19,2.9124421296296297
2017-02-20,3.2684837962962963
2017-02-21,3.2310416666666666
2017-02-22,3.232083333333333
2017-02-23,3.8021064814814816
2017-02-24,3.9806828703703703
2017-02-25,3.722326388888889
2017-02-26,3.1388078703703703
2017-02-27,3.2777777777777777
2017-02-28,3.7944444444444443
2017-03-01,3.631111111111111
2017-03-02,3.82931712962963
2017-03-03,3.879224537037037
2017-03-04,3.0958680555555556
2017-03-05,3.222986111111111
2017-03-06,3.3219791666666665
2017-03-07,3.7905902777777776
2017-03-08,3.4540509259259258
2017-03-09,3.5278009259259258
2017-03-10,3.5646643518518517
2017-03-11,3.221886574074074
2017-03-12,2.566377314814815
2017-03-13,3.1362615740740742
2017-03-14,3.6269097222222224
2017-03-15,3.3763541666666668
2017-03-16,3.74875
2017-03-17,3.4075
2017-03-18,3.051863425925926
2017-03-19,3.068275462962963
2017-03-20,3.262789351851852
2017-03-21,3.29912037037037
2017-03-22,3.664085648148148
2017-03-23,3.338576388888889
2017-03-24,3.329710648148148
2017-03-25,2.845925925925926
2017-03-26,2.4779282407407406
2017-03-27,2.7715972222222223
2017-03-28,3.405104166666667
2017-03-29,3.2572685185185186
2017-03-30,3.3110648148148147
2017-03-31,3.059652777777778
2017-04-01,2.9550694444444443
2017-04-02,2.7750925925925927
2017-04-03,3.3711921296296294
2017-04-04,2.953587962962963
2017-04-05,3.683854166666667
2017-04-06,3.338611111111111
2017-04-07,3.4234953703703703
2017-04-08,2.6414351851851854
2017-04-09,2.728298611111111
2017-04-10,3.185023148148148
2017-04-11,3.5741203703703706
2017-04-12,3.1996875
2017-04-13,2.647384259259259
2017-04-14,3.3183796296296295
2017-04-15,3.1112962962962962
2017-04-16,2.45787037037037
2017-04-17,2.883761574074074
2017-04-18,3.5427662037037035
2017-04-19,3.5785416666666667
2017-04-20,3.0898958333333333
2017-04-21,3.745173611111111
2017-04-22,3.1583564814814813
2017-04-23,2.7911342592592594
2017-04-24,2.6475115740740742
2017-04-25,3.747152777777778
2017-04-26,3.8602777777777777
2017-04-27,3.4539930555555554
2017-04-28,3.531701388888889
2017-04-29,3.9615625
2017-04-30,3.2069444444444444
2017-05-01,3.4555902777777776
2017-05-02,3.8390625
2017-05-03,3.4227314814814815
2017-05-04,4.112372685185186
2017-05-05,3.101087962962963
2017-05-06,4.160393518518519
2017-05-07,3.68537037037037
2017-05-08,4.216585648148148
2017-05-09,3.8614699074074075
2017-05-10,3.592789351851852
2017-05-11,3.4249189814814813
2017-05-12,3.640486111111111
2017-05-13,3.820972222222222
2017-05-14,4.276180555555555
2017-05-15,3.807916666666667
2017-05-16,2.674097222222222
2017-05-17,3.7046180555555557
2017-05-18,3.3794791666666666
2017-05-19,3.662164351851852
2017-05-20,4.102928240740741
2017-05-21,3.7109375
2017-05-22,3.8389583333333333
2017-05-23,4.267534722222222
2017-05-24,3.902152777777778
2017-05-25,4.0571064814814815
2017-05-26,3.8552430555555555
2017-05-27,3.830439814814815
2017-05-28,3.514409722222222
2017-05-29,3.78375
2017-05-30,4.028969907407407
2017-05-31,3.7084027777777777
2017-06-01,3.6961574074074073
2017-06-02,3.0535995370370372
2017-06-03,3.544085648148148
2017-06-04,3.143263888888889
2017-06-05,3.3480208333333334
2017-06-06,3.469027777777778
2017-06-07,3.916909722222222
2017-06-08,3.557349537037037
2017-06-09,3.252199074074074
2017-06-10,2.9250231481481483
2017-06-11,2.604375
2017-06-12,3.126689814814815
2017-06-13,3.377962962962963
2017-06-14,3.2975
2017-06-15,3.3969675925925924
2017-06-16,3.1368287037037037
2017-06-17,2.7031828703703704
2017-06-18,2.4241319444444445
2017-06-19,3.104525462962963
2017-06-20,3.1549537037037036
2017-06-21,3.236828703703704
2017-06-22,3.0961458333333334
2017-06-23,3.048587962962963
2017-06-24,2.5513773148148147
2017-06-25,2.1462268518518517
2017-06-26,3.0219212962962962
2017-06-27,3.0221412037037036
2017-06-28,3.207847222222222
2017-06-29,2.6865972222222223
2017-06-30,3.0839930555555557
2017-07-01,2.549386574074074
2017-07-02,2.277928240740741
2017-07-03,2.900023148148148
2017-07-04,2.9715625
2017-07-05,2.720300925925926
2017-07-06,2.6530092592592593
2017-07-07,2.818900462962963
2017-07-08,2.5205671296296295
2017-07-09,2.1483101851851854
2017-07-10,2.9437152777777778
2017-07-11,3.1140856481481483
2017-07-12,2.9582407407407407
