time,TxMeanByte
2017-09-21,529.062297997704
2017-09-22,489.71972848889567
2017-09-23,513.3198453848455
2017-09-24,513.94028400719
2017-09-25,505.471388287004
2017-09-26,503.61256296273825
2017-09-27,483.7495319059859
2017-09-28,541.2175732672409
2017-09-29,553.1075428984661
2017-09-30,510.09514383246034
2017-10-01,582.6546429465815
2017-10-02,509.1928766584634
2017-10-03,568.0590220180619
2017-10-04,481.94985525671535
2017-10-05,465.680383395
2017-10-06,515.814662723521
2017-10-07,571.5412410369075
2017-10-08,583.5491159259184
2017-10-09,499.5991796488252
2017-10-10,508.97340490463586
2017-10-11,482.89051798713695
2017-10-12,510.1287675157932
2017-10-13,450.12102227429574
2017-10-14,492.12841645630067
2017-10-15,614.762534703482
2017-10-16,507.3522630868216
2017-10-17,483.75009717795183
2017-10-18,466.1498942590394
2017-10-19,495.60791910024244
2017-10-20,568.9157866770806
2017-10-21,509.5781871983656
2017-10-22,632.7478236508712
2017-10-23,525.8753764679084
2017-10-24,500.64824894879337
2017-10-25,568.694053865542
2017-10-26,495.84599758489554
2017-10-27,435.012120376826
2017-10-28,413.66779674113525
2017-10-29,469.3077344510141
2017-10-30,478.2968833543727
2017-10-31,515.5895941052481
2017-11-01,463.1703074284056
2017-11-02,455.6625248188734
2017-11-03,448.6207969798055
2017-11-04,454.44376634106374
2017-11-05,583.9810152227799
2017-11-06,512.5450117884068
2017-11-07,477.01184914609865
2017-11-08,490.6377287237927
2017-11-09,459.3891631822458
2017-11-10,463.6391028353786
2017-11-11,434.93669143109634
2017-11-12,452.99936009808226
2017-11-13,471.51357101057556
2017-11-14,483.4575966469971
2017-11-15,494.00786853456316
2017-11-16,500.8163024008041
2017-11-17,563.4143475410696
2017-11-18,526.0259345673634
2017-11-19,630.0225330841407
2017-11-20,530.1987216094992
2017-11-21,492.2117216531792
2017-11-22,505.34592174545634
2017-11-23,471.0848222778084
2017-11-24,511.0007784519276
2017-11-25,485.4724389570197
2017-11-26,483.6475732307682
2017-11-27,469.45421034868264
2017-11-28,452.9922645412143
2017-11-29,462.5295812504711
2017-11-30,464.09765704266
2017-12-01,473.3362032220253
2017-12-02,511.19547791661824
2017-12-03,522.097548747465
2017-12-04,482.54082498515055
2017-12-05,464.43743914973544
2017-12-06,448.8073140105547
2017-12-07,423.7373445322567
2017-12-08,425.86734338807327
2017-12-09,453.4118676546049
2017-12-10,507.42678812020387
2017-12-11,491.9245736547673
2017-12-12,443.8662652120639
2017-12-13,463.04361025863267
2017-12-14,392.79916395594364
2017-12-15,440.6906669361757
2017-12-16,496.0206192926295
2017-12-17,491.39704779158484
2017-12-18,481.01602834828606
2017-12-19,391.975896804729
2017-12-20,394.0010613675707
2017-12-21,408.6550276915007
2017-12-22,432.5429005275215
2017-12-23,478.0288179201915
2017-12-24,578.6182210408444
2017-12-25,619.5866830329454
2017-12-26,602.702404623343
2017-12-27,541.3170145818847
2017-12-28,529.0388555431354
2017-12-29,488.56400357239755
2017-12-30,442.5272047316111
2017-12-31,582.0039976310335
2018-01-01,673.2162295197242
2018-01-02,522.1997536512408
2018-01-03,422.44488247639356
2018-01-04,421.2766583217257
2018-01-05,445.45355070074436
2018-01-06,493.6934041527447
2018-01-07,460.9618617713281
2018-01-08,504.5067347080471
2018-01-09,480.03742522865116
2018-01-10,505.6134982570171
2018-01-11,603.646176015433
2018-01-12,625.5311455525164
2018-01-13,568.8699117541919
2018-01-14,692.799663894149
2018-01-15,580.6787477660864
2018-01-16,549.6598238538153
2018-01-17,561.7218078924286
2018-01-18,587.3519830691936
2018-01-19,709.9822058213853
2018-01-20,818.5596294433748
2018-01-21,934.3928959011606
2018-01-22,735.1280491281221
2018-01-23,696.6209733172507
2018-01-24,751.9450609568614
2018-01-25,741.476566066447
2018-01-26,732.9906150349948
2018-01-27,842.2393660436619
2018-01-28,763.1265284896411
2018-01-29,648.9794724691612
2018-01-30,696.9308056751859
2018-01-31,597.2388386300893
2018-02-01,654.4214015151515
2018-02-02,728.0600208547039
2018-02-03,807.859090465953
2018-02-04,1014.9990788026738
2018-02-05,942.8154860119336
2018-02-06,743.3436916270681
2018-02-07,707.0085673243831
2018-02-08,792.4168873961992
2018-02-09,816.7930001124481
2018-02-10,813.9567176248603
2018-02-11,1032.771975707842
2018-02-12,924.687082035973
2018-02-13,925.7160844664016
2018-02-14,925.681738342404
2018-02-15,703.185343848867
2018-02-16,827.5340900616823
2018-02-17,834.1565404024426
2018-02-18,987.9606696134671
2018-02-19,870.2344382948976
2018-02-20,718.131546194352
2018-02-21,811.238692793895
2018-02-22,747.1943678882311
2018-02-23,804.1292597452396
2018-02-24,964.4002549600734
2018-02-25,838.1603655716543
2018-02-26,742.7022104958328
2018-02-27,740.2537154409355
2018-02-28,863.4822563853229
2018-03-01,754.013009959614
2018-03-02,688.5276178661323
2018-03-03,993.1711914768616
2018-03-04,926.2257927617004
2018-03-05,751.5000843932131
2018-03-06,773.9775260173963
2018-03-07,750.0375505893135
2018-03-08,840.7058781602879
2018-03-09,759.6489857705118
2018-03-10,907.8321299638986
2018-03-11,1027.275363855678
2018-03-12,809.2644829453168
2018-03-13,718.9492250433364
2018-03-14,561.2156436804472
2018-03-15,538.0115575257299
2018-03-16,570.3308018547535
2018-03-17,497.01255695940335
2018-03-18,638.5293580939292
2018-03-19,548.661856229898
2018-03-20,516.5425633300539
2018-03-21,522.8146536238879
2018-03-22,616.0059399417883
2018-03-23,614.2423450377604
2018-03-24,592.3419633706163
2018-03-25,567.5383517897005
2018-03-26,568.8028054298638
2018-03-27,620.071574051801
2018-03-28,550.9402267900698
2018-03-29,536.8997510537343
2018-03-30,544.831440249543
2018-03-31,582.4313301977563
2018-04-01,543.1907140584186
2018-04-02,525.5060174339093
2018-04-03,553.6907082782444
2018-04-04,572.5042108664045
2018-04-05,554.364842271987
2018-04-06,658.1676277843005
2018-04-07,627.0970453766514
2018-04-08,501.3205832461112
2018-04-09,614.7694477325373
2018-04-10,600.893554703216
2018-04-11,560.7234676503973
2018-04-12,602.9774610084457
2018-04-13,548.7875571837521
2018-04-14,676.2070525138558
2018-04-15,793.7238882727787
2018-04-16,695.6058968109085
2018-04-17,584.1389257754429
2018-04-18,537.5137790176349
2018-04-19,521.6188326316131
2018-04-20,539.5924380465599
2018-04-21,626.4343033896116
2018-04-22,520.1741490661543
2018-04-23,515.4231841415842
2018-04-24,604.2138997929213
2018-04-25,601.828050010556
2018-04-26,575.5123055201813
2018-04-27,642.9526807156153
2018-04-28,530.5185952543437
2018-04-29,544.7975309461387
2018-04-30,539.2139632833891
2018-05-01,531.9282102831078
2018-05-02,578.9338706334557
2018-05-03,573.4445805855916
2018-05-04,613.3939352441467
2018-05-05,576.9597489923683
2018-05-06,604.8497971017867
2018-05-07,634.647839932118
2018-05-08,584.1268812267571
2018-05-09,567.6029702922373
2018-05-10,540.4226578165302
2018-05-11,639.3804722315848
2018-05-12,583.8125281509878
2018-05-13,537.0911180523191
2018-05-14,549.2974625292684
2018-05-15,537.899263894515
2018-05-16,520.7931527417334
2018-05-17,589.2721776181598
2018-05-18,587.2508747210351
2018-05-19,515.6406500686777
2018-05-20,503.6790303977612
2018-05-21,585.1559509886646
2018-05-22,518.066564373429
2018-05-23,542.8851099482066
2018-05-24,502.0230242959022
2018-05-25,560.6880635739443
2018-05-26,498.28168002871814
2018-05-27,509.8798993790887
2018-05-28,585.8516473344866
2018-05-29,564.8208322548825
2018-05-30,533.660696697815
2018-05-31,573.4664385326878
2018-06-01,583.1398426131859
2018-06-02,542.56146524009
2018-06-03,769.1113109769155
2018-06-04,920.4307866003544
2018-06-05,697.3636995598891
2018-06-06,706.1686876565399
2018-06-07,745.5079541678107
2018-06-08,649.1530399892199
2018-06-09,526.604327927802
2018-06-10,536.2159402477073
2018-06-11,520.7367680444288
2018-06-12,705.9952422004243
2018-06-13,616.3195265992852
2018-06-14,541.8360559732228
2018-06-15,595.515129140536
2018-06-16,494.3336287635931
2018-06-17,531.8611463825333
2018-06-18,541.8837625124165
2018-06-19,734.2035087719294
2018-06-20,840.0524664511363
2018-06-21,529.154215018702
2018-06-22,588.180509836194
2018-06-23,523.558106494381
2018-06-24,524.4579805343556
2018-06-25,722.2542950347943
2018-06-26,797.6105350965179
2018-06-27,698.3352978621822
2018-06-28,576.831594039142
2018-06-29,569.5898898833132
2018-06-30,768.802833236683
2018-07-01,663.4731482844468
2018-07-02,698.6306160747439
2018-07-03,596.0550826539697
2018-07-04,606.0612608081707
2018-07-05,537.8866282565132
2018-07-06,545.5917519515607
2018-07-07,492.42991889985905
2018-07-08,600.931631178341
2018-07-09,698.174789151085
2018-07-10,669.8960812355657
2018-07-11,670.6652122624057
2018-07-12,816.8118800206353
2018-07-13,765.8502481914732
2018-07-14,873.784592718515
2018-07-15,638.679455914018
2018-07-16,536.2099719979601
2018-07-17,617.9153680449298
2018-07-18,762.5449828076511
2018-07-19,558.1582747879257
2018-07-20,556.6571039644566
