time,CapMrktCurUSD
2021-10-08,1016011255921.6256
2021-10-09,1036359022483.6368
2021-10-10,1030579975221.3647
2021-10-11,1079388786986.324
2021-10-12,1058842478838.182
2021-10-13,1080622323470.5658
2021-10-14,1081333675898.4808
2021-10-15,1157932253824.4275
2021-10-16,1148296342322.6633
2021-10-17,1158348928964.852
2021-10-18,1168109108621.0642
2021-10-19,1211781363655.901
2021-10-20,1245221514980.2715
2021-10-21,1175764509578.1985
2021-10-22,1145232055939.3223
2021-10-23,1154696513456.678
2021-10-24,1147503503631.4478
2021-10-25,1188415315425.7778
2021-10-26,1138740201958.921
2021-10-27,1104280514495.558
2021-10-28,1142074087989.8003
2021-10-29,1173560980221.0315
2021-10-30,1164420084616.5515
2021-10-31,1158628121727.842
2021-11-01,1152255716550.1553
2021-11-02,1188769633683.1074
2021-11-03,1187535932342.479
2021-11-04,1158125134065.476
2021-11-05,1150864132606.2607
2021-11-06,1159397601037.2688
2021-11-07,1189431376523.6956
2021-11-08,1274349562679.1753
2021-11-09,1265995157805.92
2021-11-10,1221912387623.9292
2021-11-11,1225879749587.1582
2021-11-12,1209255835198.8247
2021-11-13,1215334035223.431
2021-11-14,1227371081397.81
2021-11-15,1203297567403.2034
2021-11-16,1138596574917.1836
2021-11-17,1135477990765.8389
2021-11-18,1072102568248.274
2021-11-19,1095180607639.1604
2021-11-20,1127995381461.3696
2021-11-21,1114510856672.638
2021-11-22,1064547451127.3552
2021-11-23,1088359834858.612
2021-11-24,1078967043352.8656
2021-11-25,1114264869559.638
2021-11-26,1015965489485.063
2021-11-27,1031787373971.6844
2021-11-28,1081177168314.8127
2021-11-29,1093922763691.2256
2021-11-30,1078413765008.8096
2021-12-01,1080041656303.1398
2021-12-02,1068806660306.1696
2021-12-03,1013871254042.7568
2021-12-04,928688246483.0732
2021-12-05,931901019326.8503
2021-12-06,954783478279.0153
2021-12-07,955569896395.9672
2021-12-08,954228172561.4713
2021-12-09,905851378783.0408
2021-12-10,896438217378.843
2021-12-11,932097595289.7968
2021-12-12,947539855067.0088
2021-12-13,884245329814.8835
2021-12-14,912779083729.6282
2021-12-15,922989712159.9609
2021-12-16,900962599446.6981
2021-12-17,875884494655.8488
2021-12-18,886704391681.2982
2021-12-19,886210279075.9624
2021-12-20,887733510019.3333
2021-12-21,928001919405.3176
2021-12-22,920673856889.8291
2021-12-23,958932834186.8992
2021-12-24,960320724015.7853
2021-12-25,956710327599.5709
2021-12-26,960683606726.741
2021-12-27,960694114316.4373
2021-12-28,901663524613.2404
2021-12-29,878957961885.9198
2021-12-30,890949566257.0242
2021-12-31,876856588254.3344
2022-01-01,899699536194.4493
2022-01-02,895821904623.96
2022-01-03,878852778922.5397
2022-01-04,868537343384.6884
2022-01-05,823643008455.5006
2022-01-06,816379327436.9196
2022-01-07,785531894863.5997
2022-01-08,791000850844.3613
2022-01-09,792678163975.4711
2022-01-10,791399129617.2528
2022-01-11,809443647923.8131
2022-01-12,832058044393.2728
2022-01-13,806853831547.6661
2022-01-14,815902410549.5798
2022-01-15,817916391880.5942
2022-01-16,817247761097.5045
2022-01-17,799161712730.7869
2022-01-18,803362185167.5491
2022-01-19,791223617186.8657
2022-01-20,771734062475.5161
2022-01-21,691027075447.2771
2022-01-22,662729719330.2249
2022-01-23,686900017938.7032
2022-01-24,694295100608.7682
2022-01-25,699876683066.1487
2022-01-26,697505746691.7056
2022-01-27,701250560952.0532
2022-01-28,715434506562.4597
2022-01-29,721521023451.4706
2022-01-30,719570704158.3319
2022-01-31,728682541998.969
2022-02-01,734882587285.7963
2022-02-02,699950267339.7744
2022-02-03,702169321610.3784
2022-02-04,778416466655.57
2022-02-05,786570243049.2509
2022-02-06,802711930524.7648
2022-02-07,831757893938.8804
2022-02-08,837077702292.8624
2022-02-09,841620177986.7826
2022-02-10,826673340569.5298
2022-02-11,802885153204.8153
2022-02-12,799449167809.6086
2022-02-13,799910438394.8269
2022-02-14,808492710849.5155
2022-02-15,843912516712.541
2022-02-16,835495877044.4435
2022-02-17,770015151406.7638
2022-02-18,759320197985.6616
2022-02-19,760337246150.2621
2022-02-20,731088089618.0752
2022-02-21,703550978541.0667
2022-02-22,724534819639.9742
2022-02-23,707608386323.9312
2022-02-24,726142231115.2037
2022-02-25,745900830759.9186
2022-02-26,740863193300.3043
2022-02-27,714494212585.6721
2022-02-28,819144394069.7399
2022-03-01,841104392825.5334
2022-03-02,834504066221.5271
2022-03-03,806239776434.6935
2022-03-04,742022224694.9856
2022-03-05,747317522202.4407
2022-03-06,728667065433.831
2022-03-07,723908847546.8259
2022-03-08,734927448074.0189
2022-03-09,796906050430.487
2022-03-10,749359384983.7482
2022-03-11,736925253813.8165
2022-03-12,739350326402.711
2022-03-13,717693726421.2742
2022-03-14,752673129199.2288
2022-03-15,747159778521.4589
2022-03-16,780326259892.9254
2022-03-17,777797289016.2966
2022-03-18,794157105661.4315
2022-03-19,801167113251.2291
2022-03-20,784147246647.208
2022-03-21,779813454595.2156
2022-03-22,804895791994.0563
2022-03-23,811600915721.3618
2022-03-24,835197568855.9592
2022-03-25,842314472588.2869
2022-03-26,845643141455.3472
2022-03-27,888557797875.1592
2022-03-28,897085228548.5029
2022-03-29,901690266879.8414
2022-03-30,895263051309.1227
2022-03-31,865644342353.4548
2022-04-01,878758918482.4454
2022-04-02,872899323456.1627
2022-04-03,882452402068.5902
2022-04-04,886725621050.4031
2022-04-05,868334945220.4375
2022-04-06,822992941537.3003
2022-04-07,828049823775.4825
2022-04-08,802485243344.1832
2022-04-09,811248536966.8553
2022-04-10,803368401022.6544
2022-04-11,751691818357.7858
2022-04-12,762229617848.9938
2022-04-13,782347510376.0757
2022-04-14,758879643233.893
2022-04-15,770532674214.2937
2022-04-16,768898298022.5022
2022-04-17,754968041603.9386
2022-04-18,776186219648.7058
2022-04-19,788973605180.1066
2022-04-20,787227117424.9536
2022-04-21,769428938686.3944
2022-04-22,755778442607.8029
2022-04-23,752860950838.1914
2022-04-24,751556383525.864
2022-04-25,769897647999.5433
2022-04-26,724259783050.5642
2022-04-27,746096829666.1973
2022-04-28,756201958477.4653
2022-04-29,734578607327.6136
2022-04-30,717578011718.2109
2022-05-01,731795620564.7079
2022-05-02,733867042100.8314
2022-05-03,717506054791.5656
2022-05-04,754411390672.5853
2022-05-05,694694154668.1462
2022-05-06,685990134639.4475
2022-05-07,675852998119.4371
2022-05-08,648291225672.0372
2022-05-09,579778106079.444
2022-05-10,589950045319.7169
2022-05-11,548207026149.2423
2022-05-12,552689095253.7048
2022-05-13,557575962443.4471
2022-05-14,572186367858.131
2022-05-15,593738302710.129
2022-05-16,569149173743.4916
2022-05-17,579623074735.8606
2022-05-18,547903613073.46497
2022-05-19,576237927167.5203
2022-05-20,556576449741.6575
2022-05-21,560330903433.8232
2022-05-22,577719993300.8108
2022-05-23,554062243386.7935
2022-05-24,564664143267.9167
2022-05-25,563425495600.498
2022-05-26,558788579642.6685
2022-05-27,545088669358.9464
2022-05-28,553373761224.6202
2022-05-29,560727563224.8401
2022-05-30,604691877439.0
2022-05-31,606539699591.0908
2022-06-01,568350982618.1753
2022-06-02,581301103485.3453
2022-06-03,565289816719.395
2022-06-04,567788127583.5596
2022-06-05,570159608584.3286
2022-06-06,597219834771.5532
2022-06-07,594227633838.3704
2022-06-08,576218725147.5542
2022-06-09,573120367821.6552
2022-06-10,554196788670.7576
2022-06-11,540696111012.39246
2022-06-12,511538437846.9446
2022-06-13,425493856127.20056
2022-06-14,420873377970.2221
2022-06-15,429437386455.3185
2022-06-16,387299429738.92505
2022-06-17,390264246951.8146
2022-06-18,362611174621.4809
2022-06-19,390823129715.5468
2022-06-20,392353137499.7772
2022-06-21,394600889959.4376
2022-06-22,381546027327.4448
2022-06-23,402432082094.10394
2022-06-24,406301957818.1101
2022-06-25,409551146129.82904
2022-06-26,401905669584.81177
2022-06-27,395902927689.18256
2022-06-28,386614220232.3532
2022-06-29,383155502450.5327
2022-06-30,368903228195.36633
2022-07-01,369090226458.1767
2022-07-02,367007144409.2251
2022-07-03,367878517546.52386
2022-07-04,386022540612.4449
2022-07-05,385408468112.8211
2022-07-06,392438882291.5653
2022-07-07,413275623808.41907
2022-07-08,416395031613.0832
2022-07-09,412048402705.49554
2022-07-10,397677569200.7721
2022-07-11,381276239330.9752
2022-07-12,369225505108.16406
2022-07-13,384825682177.9338
2022-07-14,392428543677.9312
2022-07-15,397770775563.73773
2022-07-16,404755787365.4628
2022-07-17,397732973007.4675
2022-07-18,425971905281.9996
2022-07-19,446339832050.2446
2022-07-20,444634259889.05206
2022-07-21,442199694644.768
2022-07-22,433693823514.26
2022-07-23,429482365773.2771
2022-07-24,432730761552.05457
2022-07-25,410911525111.4701
2022-07-26,404657958397.2495
2022-07-27,437478763559.1204
2022-07-28,455461367222.4853
2022-07-29,457626609085.48505
2022-07-30,451391833403.0792
2022-07-31,446307219209.83734
2022-08-01,445854500671.93616
2022-08-02,440143630646.2181
2022-08-03,435927882119.2917
2022-08-04,432479435664.96185
2022-08-05,444363077389.24005
2022-08-06,439556370388.69934
2022-08-07,442587644255.7987
2022-08-08,455033818812.5433
2022-08-09,443253027415.8556
2022-08-10,457359947811.3196
2022-08-11,457598463723.42834
2022-08-12,466452355020.96
2022-08-13,467045519559.2559
2022-08-14,464923825825.5608
2022-08-15,460542963581.37946
2022-08-16,456451152283.4359
2022-08-17,446287363119.0393
2022-08-18,444105576817.22424
2022-08-19,399865784896.4949
2022-08-20,404473619044.4959
2022-08-21,412284535348.17566
2022-08-22,407466140105.9246
2022-08-23,411954552631.3741
2022-08-24,409878577064.975
2022-08-25,413015814390.91345
2022-08-26,387369347817.70264
2022-08-27,383519310960.92694
2022-08-28,376450966908.22253
2022-08-29,387902405358.73914
2022-08-30,379397503826.90955
2022-08-31,383228003505.9351
2022-09-01,384791505857.64453
2022-09-02,381810364146.53986
2022-09-03,379052887734.96625
2022-09-04,382099532564.477
2022-09-05,378977066517.5075
2022-09-06,360777012676.73267
2022-09-07,369346999995.14307
2022-09-08,369864252540.92334
2022-09-09,409017455131.7917
2022-09-10,415785927560.1788
2022-09-11,416141395725.3066
2022-09-12,428261637184.8132
2022-09-13,386157248713.93646
2022-09-14,387730658256.55914
2022-09-15,377225556977.20856
2022-09-16,378097572891.12006
2022-09-17,385380080042.85626
2022-09-18,372113932908.28754
2022-09-19,374636684861.2995
2022-09-20,361532792864.26184
2022-09-21,354534333416.6793
2022-09-22,371940200960.5232
2022-09-23,370276849734.6182
2022-09-24,362590477877.56635
2022-09-25,360086121322.0783
2022-09-26,367921135053.928
2022-09-27,366127838719.62805
2022-09-28,372818335629.0543
2022-09-29,374482476447.19543
2022-09-30,372477904951.7994
2022-10-01,370136058133.8757
2022-10-02,364470603274.7758
2022-10-03,376337531461.188
2022-10-04,389901326705.8898
2022-10-05,386379527832.91864
2022-10-06,382478030109.5451
2022-10-07,374611763556.60834
2022-10-08,372275436651.0157
2022-10-09,372528344873.01337
2022-10-10,367295367833.3886
2022-10-11,365106524490.82605
2022-10-12,367378647972.2289
2022-10-13,371824448281.4801
2022-10-14,367813040138.8371
2022-10-15,365763269803.227
2022-10-16,369460796080.1114
2022-10-17,375142761443.2314
2022-10-18,371024014617.18225
2022-10-19,367027991687.44006
2022-10-20,365150292653.8844
2022-10-21,367883634520.15155
2022-10-22,368528334460.5667
2022-10-23,375411929443.3675
2022-10-24,371131281846.5523
2022-10-25,385605065822.4446
2022-10-26,399097328311.379
2022-10-27,389195921538.64905
2022-10-28,395442686247.225
2022-10-29,399285967648.70026
2022-10-30,395710529271.3392
2022-10-31,393317251848.5653
2022-11-01,393203403802.07855
2022-11-02,386775127359.09686
2022-11-03,387752323864.0792
2022-11-04,406182308414.37366
2022-11-05,408625727281.51587
2022-11-06,402179894315.6349
2022-11-07,394936214963.7294
2022-11-08,355639311703.4768
2022-11-09,302605063696.8061
2022-11-10,336865135843.0826
2022-11-11,324882485889.163
2022-11-12,322103638475.01587
2022-11-13,313459931493.43146
2022-11-14,319407146559.7761
2022-11-15,323766538003.86176
2022-11-16,320017579504.2511
2022-11-17,320331100560.6855
2022-11-18,320083241544.8263
2022-11-19,320760994779.17206
2022-11-20,312146945942.77655
2022-11-21,303152194386.4471
2022-11-22,310751834009.56635
2022-11-23,318474713411.88574
2022-11-24,318669910367.0565
2022-11-25,317507827540.0432
2022-11-26,316101841086.03455
2022-11-27,315874237356.33
2022-11-28,311593224390.9654
2022-11-29,316035861020.9537
2022-11-30,330155532207.7363
2022-12-01,326027592017.76044
2022-12-02,328228712887.5605
2022-12-03,324867019678.6778
2022-12-04,329153600280.11
2022-12-05,326086201568.41547
2022-12-06,328199310631.1555
2022-12-07,323944154279.1225
2022-12-08,331330076551.5836
2022-12-09,329513766613.9268
2022-12-10,329300761676.0754
2022-12-11,328742369908.81226
2022-12-12,330703233431.764
2022-12-13,341864385936.1696
2022-12-14,342550310001.91003
2022-12-15,333608737800.1867
2022-12-16,319428047892.88965
2022-12-17,322679384960.55084
2022-12-18,322727877320.70087
2022-12-19,315970590232.18774
2022-12-20,325175184915.4376
2022-12-21,323241590694.8657
2022-12-22,323519164532.47
2022-12-23,322884484946.6077
2022-12-24,323992454902.6669
2022-12-25,323761497306.50684
2022-12-26,324835384948.265
2022-12-27,321363727065.9362
2022-12-28,318251590263.80304
2022-12-29,320081089139.22046
2022-12-30,319387194706.514
2022-12-31,318066160917.6291
2023-01-01,319670907154.7215
2023-01-02,321265002247.2439
2023-01-03,320922182113.7682
2023-01-04,324369544293.4295
2023-01-05,323932356386.7127
2023-01-06,326513313120.37085
2023-01-07,326236304322.311
2023-01-08,328498009829.2726
2023-01-09,330884397269.81604
2023-01-10,335747837175.3695
2023-01-11,343463621577.3181
2023-01-12,363433875432.7606
2023-01-13,382694927746.06995
2023-01-14,404717454271.446
2023-01-15,402139971938.0668
2023-01-16,408023232448.03577
2023-01-17,408003184105.71906
2023-01-18,398993060386.05273
2023-01-19,405989633549.5902
2023-01-20,436621242754.6414
2023-01-21,439385714224.0638
2023-01-22,437732794648.68384
2023-01-23,441854991915.7521
2023-01-24,435747150905.5123
2023-01-25,445368746306.41675
2023-01-26,443456176561.58954
2023-01-27,444669613307.60205
2023-01-28,443504792891.1736
2023-01-29,458297300768.152
2023-01-30,439511464587.8264
2023-01-31,445901640172.67395
2023-02-01,457433839815.10974
2023-02-02,453182984739.0875
2023-02-03,452049702984.0979
2023-02-04,450328730991.77454
2023-02-05,442670747793.2454
2023-02-06,438602754424.7974
2023-02-07,448672031309.6344
2023-02-08,442353295733.7822
2023-02-09,420788022144.0468
2023-02-10,416996331015.9051
2023-02-11,421728294573.3244
2023-02-12,419961857108.6628
2023-02-13,420495779524.61456
2023-02-14,428690299515.88525
2023-02-15,468882522753.51
2023-02-16,458063860579.9492
2023-02-17,474775525177.3805
2023-02-18,475364602543.9585
2023-02-19,470188548638.2596
2023-02-20,478525110573.91046
2023-02-21,470880895681.777
2023-02-22,466335136342.27606
2023-02-23,461464448220.81104
2023-02-24,447313723306.11865
2023-02-25,447020226642.79895
2023-02-26,454423557531.8094
2023-02-27,453712418114.22455
2023-02-28,446816954241.52673
2023-03-01,455812950761.41614
2023-03-02,453119084947.0604
2023-03-03,431520872630.53033
2023-03-04,431236820216.1602
2023-03-05,432910012445.1529
2023-03-06,432829758358.50635
2023-03-07,428217144455.89264
2023-03-08,419095929575.50745
2023-03-09,393011644658.68097
2023-03-10,390915883867.3411
2023-03-11,397596985986.37195
2023-03-12,426219300507.4272
2023-03-13,466582802785.16895
2023-03-14,478477196465.55774
2023-03-15,471560444512.56
2023-03-16,483818462449.3984
2023-03-17,530352818442.7366
2023-03-18,521398305888.955
2023-03-19,544599611414.52515
2023-03-20,537846862752.9635
2023-03-21,544412485046.96814
2023-03-22,528376772923.254
2023-03-23,548629664659.69635
2023-03-24,530804620773.4184
2023-03-25,531309425740.7959
2023-03-26,542166852116.8292
2023-03-27,524904198224.35614
2023-03-28,527419972348.9932
2023-03-29,548812901630.88776
2023-03-30,541731139042.2273
2023-03-31,551289644886.5579
2023-04-01,550925636746.9945
2023-04-02,544521897457.7699
2023-04-03,538531058881.4758
2023-04-04,543644520583.2456
2023-04-05,545145463891.8711
2023-04-06,542442263241.96606
2023-04-07,540295858608.6475
2023-04-08,540848505456.9017
2023-04-09,548489957869.8929
2023-04-10,574232641225.8341
2023-04-11,585084494471.6055
2023-04-12,578651893926.3026
2023-04-13,587535115392.9287
2023-04-14,589267023015.4194
2023-04-15,587035196990.9066
2023-04-16,586495138075.4222
2023-04-17,570205069298.4104
2023-04-18,587599723277.2472
2023-04-19,557242719709.9989
2023-04-20,546710916057.3362
2023-04-21,528172405706.89233
2023-04-22,538562166443.6984
2023-04-23,534274354377.7351
2023-04-24,532663425806.69855
2023-04-25,547831002433.11847
2023-04-26,549432360964.4666
2023-04-27,570387314623.2343
2023-04-28,568193179248.3892
2023-04-29,565715172681.3683
2023-04-30,568463747930.4902
2023-05-01,544350638079.246
2023-05-02,555518848523.076
2023-05-03,562407679427.0454
2023-05-04,558770759439.3372
2023-05-05,572291761122.6547
2023-05-06,559663552176.2677
2023-05-07,557021382195.3126
2023-05-08,537011131120.9944
2023-05-09,535393735937.8805
2023-05-10,535492387106.549
2023-05-11,522739066994.56793
2023-05-12,518638152372.56696
2023-05-13,519980779846.8074
2023-05-14,521499075810.70135
2023-05-15,527594953250.6773
2023-05-16,523631551804.15106
2023-05-17,530931006408.4277
2023-05-18,520146384933.0292
2023-05-19,521068147947.5579
2023-05-20,525185993610.3449
2023-05-21,518937128063.57935
2023-05-22,520543460954.97546
2023-05-23,527704099086.7753
2023-05-24,510566222468.4846
2023-05-25,513370789092.2958
2023-05-26,517962100400.9786
2023-05-27,520586999345.351
2023-05-28,544710821944.3064
2023-05-29,538293946912.9947
2023-05-30,537301203182.37537
2023-05-31,527731641093.47815
2023-06-01,520147121316.727
2023-06-02,528510029107.58826
2023-06-03,525122689418.9404
2023-06-04,526676790956.7274
2023-06-05,500084181918.0878
2023-06-06,527802559981.0705
2023-06-07,510870113654.00055
2023-06-08,514427849387.03986
2023-06-09,513466277051.1745
2023-06-10,501707862683.3152
2023-06-11,502580307777.01587
2023-06-12,502604249932.6571
2023-06-13,502125710654.5159
2023-06-14,486948042919.9202
2023-06-15,495926918719.6621
2023-06-16,510944432248.73267
2023-06-17,514505988281.2529
2023-06-18,511422019499.6096
2023-06-19,519675836338.162
2023-06-20,549340968935.672
2023-06-21,584182850882.5013
2023-06-22,581355386790.9049
2023-06-23,594691002089.5459
2023-06-24,592984835953.4075
2023-06-25,591430505950.9973
2023-06-26,587351447287.8134
2023-06-27,595360633206.1908
2023-06-28,584450413633.0168
2023-06-29,591404272513.048
2023-06-30,591894717187.0422
2023-07-01,593807120118.1417
2023-07-02,594083065323.3347
2023-07-03,604617684181.0029
2023-07-04,598131495142.3197
2023-07-05,592293990836.9595
2023-07-06,582258236308.4534
2023-07-07,589091989840.958
2023-07-08,587838636815.4672
2023-07-09,585920361083.212
2023-07-10,590445229947.0143
2023-07-11,594775689277.0168
2023-07-12,590322472174.5057
2023-07-13,610728166020.4672
2023-07-14,588915499105.7461
2023-07-15,588557285440.3251
2023-07-16,587787667157.1555
2023-07-17,585753069498.2948
2023-07-18,579798246310.3221
2023-07-19,581327738448.3727
2023-07-20,579263933757.5835
2023-07-21,581502126093.2744
2023-07-22,577762692312.1979
2023-07-23,584409586208.3058
2023-07-24,567172583835.5377
2023-07-25,568031588349.4268
2023-07-26,570786020995.8511
2023-07-27,567702667641.671
2023-07-28,569956745528.741
2023-07-29,570837626124.9584
2023-07-30,568971946350.4606
2023-07-31,568161304123.1444
2023-08-01,573626834711.752
2023-08-02,566723906311.3193
2023-08-03,567708072135.62
2023-08-04,565102898970.0577
2023-08-05,565050006983.1484
2023-08-06,564981518319.1797
2023-08-07,567270450866.943
2023-08-08,579258937400.4265
2023-08-09,575465345987.597
2023-08-10,572516652889.1099
2023-08-11,571953498583.0272
2023-08-12,572294481733.854
2023-08-13,569797456814.3981
2023-08-14,572219165382.1078
2023-08-15,567553842371.7332
2023-08-16,559540898713.4391
2023-08-17,518824196992.3581
2023-08-18,506719180176.8718
2023-08-19,507843828672.9706
2023-08-20,509475768372.07227
2023-08-21,508576908784.2399
2023-08-22,505666970507.7364
2023-08-23,514916563795.64594
2023-08-24,508605062140.85895
2023-08-25,506954581484.77936
2023-08-26,506301182375.6108
2023-08-27,507881219035.4735
2023-08-28,508229798236.06354
2023-08-29,538804434657.6906
2023-08-30,531558900196.0871
2023-08-31,505409690842.3523
2023-09-01,502472681320.6064
2023-09-02,503772923101.216
2023-09-03,505634064276.93616
2023-09-04,502483154477.98334
2023-09-05,502168852413.6942
2023-09-06,501653557916.83704
2023-09-07,510555856977.819
2023-09-08,504618646366.032
2023-09-09,504446774367.6367
2023-09-10,503240183985.3009
2023-09-11,489697629060.51953
2023-09-12,503838775481.52295
2023-09-13,511016547221.9484
2023-09-14,517457530984.23016
2023-09-15,519760082134.145
2023-09-16,517506259356.38794
2023-09-17,516494120490.55426
2023-09-18,521630111130.5716
2023-09-19,530432200788.9904
2023-09-20,528865632041.9488
2023-09-21,517938166731.5329
2023-09-22,518145793262.0893
2023-09-23,518067003459.20776
2023-09-24,512454598334.41113
2023-09-25,512520696246.095
2023-09-26,510705063524.10785
2023-09-27,513490549820.4747
2023-09-28,527111733520.92126
2023-09-29,524754246922.80994
2023-09-30,526073093616.72375
2023-10-01,545060830633.9652
2023-10-02,537594432787.1499
2023-10-03,535150716312.29047
2023-10-04,542157740802.6998
2023-10-05,534947755956.13696
2023-10-06,545032774162.6376
2023-10-07,545663221045.6798
2023-10-08,544978512422.1076
2023-10-09,538275597960.00214
2023-10-10,534956624501.6669
2023-10-11,523440934621.2323
2023-10-12,521774344475.74725
2023-10-13,523770269515.9214
2023-10-14,524176108562.75214
2023-10-15,529440285566.39777
2023-10-16,556327162174.4191
2023-10-17,554919826688.8004
2023-10-18,552893715020.0322
2023-10-19,559989684490.2711
2023-10-20,579818457347.6527
2023-10-21,584093133773.0231
2023-10-22,585324500584.1046
2023-10-23,643334765892.806
2023-10-24,661454292586.7697
2023-10-25,673349438741.381
2023-10-26,667384425419.413
2023-10-27,661861216442.4817
2023-10-28,665695994028.7043
2023-10-29,675152083745.6385
2023-10-30,673638496021.2749
2023-10-31,676431849484.7963
2023-11-01,692001591886.2856
2023-11-02,681309570415.5433
2023-11-03,677927038798.8893
2023-11-04,685441863797.9692
2023-11-05,685750422606.9633
2023-11-06,684072353457.0869
2023-11-07,691930690430.0776
2023-11-08,699376281704.5089
2023-11-09,716551269713.5323
2023-11-10,730110600644.3364
2023-11-11,722575118046.0164
2023-11-12,724046805388.6791
2023-11-13,714107277954.3351
2023-11-14,695523122553.6345
2023-11-15,739525714298.6049
2023-11-16,706723664687.0618
2023-11-17,714757510003.9955
2023-11-18,714942322047.271
2023-11-19,731895327518.4427
2023-11-20,733367477325.5004
2023-11-21,704450637687.3756
2023-11-22,731226964175.8768
2023-11-23,729476032042.607
2023-11-24,737474104744.7795
2023-11-25,739102058354.121
2023-11-26,732929768941.7416
2023-11-27,728003902580.5377
2023-11-28,739756186708.6306
2023-11-29,740147934698.2544
2023-11-30,737556192386.4604
2023-12-01,756975202401.7816
2023-12-02,771845911078.7954
2023-12-03,781978503111.6078
2023-12-04,819810743285.1487
2023-12-05,862036250724.3538
2023-12-06,855790704203.0582
2023-12-07,846760011628.9463
2023-12-08,864843357731.6556
2023-12-09,855787955926.2657
2023-12-10,855683506559.4653
2023-12-11,806362223760.3176
2023-12-12,811435726173.2714
2023-12-13,840275791000.0148
2023-12-14,842156042637.0098
2023-12-15,821551732456.0333
2023-12-16,825997582210.4384
2023-12-17,810877031378.7365
2023-12-18,834547547301.949
2023-12-19,827467989591.4052
2023-12-20,853606590402.8165
2023-12-21,858835832285.3038
2023-12-22,861608364729.856
2023-12-23,856939861545.1432
2023-12-24,843848610986.3271
2023-12-25,854184356141.2782
2023-12-26,832043610688.7291
2023-12-27,850599611615.5896
2023-12-28,835626290884.1329
2023-12-29,822504553591.4152
2023-12-30,826574939575.0736
2023-12-31,826864184822.2916
2024-01-01,862794527491.1962
2024-01-02,880296744332.1412
2024-01-03,837882334394.8176
2024-01-04,866863769397.9294
2024-01-05,864856217418.0073
2024-01-06,860421264320.4419
2024-01-07,859008059190.4152
2024-01-08,920507694271.3322
2024-01-09,902970262822.9578
2024-01-10,917394187765.1335
2024-01-11,908875740937.4847
2024-01-12,839091815873.3531
2024-01-13,839712974628.9417
2024-01-14,820955897438.4491
2024-01-15,833544457525.6852
2024-01-16,846171395720.2478
2024-01-17,836753555542.9312
2024-01-18,808811755816.4711
2024-01-19,815607676546.724
2024-01-20,816857089192.0228
2024-01-21,814314028256.8575
2024-01-22,775928554108.8254
2024-01-23,779107885559.914
2024-01-24,786292868063.8229
2024-01-25,782726426382.1896
2024-01-26,820866927315.7286
2024-01-27,826100034581.4243
2024-01-28,823351807165.9026
2024-01-29,847620609856.2836
2024-01-30,842397364504.327
2024-01-31,835359963215.0078
2024-02-01,843852657325.6138
2024-02-02,846551917090.7051
2024-02-03,843198728324.983
2024-02-04,835273625240.0701
2024-02-05,836158430969.5535
2024-02-06,845688803310.792
2024-02-07,868302802756.0361
2024-02-08,889514483023.9789
2024-02-09,925763898219.7605
2024-02-10,937895843905.5869
2024-02-11,945941841244.1549
2024-02-12,981107036008.364
2024-02-13,974049946091.3964
2024-02-14,1017592289633.9614
2024-02-15,1019505042839.3536
2024-02-16,1023831051832.7769
2024-02-17,1014408246958.517
2024-02-18,1023737845114.2452
2024-02-19,1017043227936.4346
2024-02-20,1026969199193.7712
2024-02-21,1015946034869.6826
2024-02-22,1007114829786.9012
2024-02-23,997285419197.9481
2024-02-24,1012824030063.5236
2024-02-25,1016180820662.2231
2024-02-26,1071316673976.7393
2024-02-27,1120420896302.564
2024-02-28,1226744513760.7969
2024-02-29,1205859852279.2776
2024-03-01,1228106988685.405
2024-03-02,1218830448923.2932
2024-03-03,1237391640177.7898
2024-03-04,1337637736660.5847
2024-03-05,1256349969665.857
2024-03-06,1298708781023.34
2024-03-07,1317775703379.3416
2024-03-08,1342859547465.889
2024-03-09,1346049345988.8496
2024-03-10,1353572780460.2922
2024-03-11,1418807431184.4077
2024-03-12,1403829853146.6147
2024-03-13,1436306869781.038
2024-03-14,1405390053436.6956
2024-03-15,1364557049381.3796
2024-03-16,1286167673667.403
2024-03-17,1342277385497.008
2024-03-18,1332230717578.118
2024-03-19,1218244887373.998
2024-03-20,1333878479086.9724
2024-03-21,1286874418578.5916
2024-03-22,1248231144166.5354
2024-03-23,1265492833453.943
2024-03-24,1323142018390.2087
2024-03-25,1377322433812.7395
2024-03-26,1377951907816.7256
2024-03-27,1362216604596.2065
2024-03-28,1392943231125.4192
2024-03-29,1375112180619.6648
2024-03-30,1370183441931.534
2024-03-31,1401014986716.4766
2024-04-01,1372838341430.1897
2024-04-02,1289144341529.4673
2024-04-03,1300936296061.3972
2024-04-04,1346397493893.6897
2024-04-05,1335970050153.9253
2024-04-06,1360259059730.4453
2024-04-07,1365381654693.3076
2024-04-08,1411103414779.7263
2024-04-09,1359253099652.0125
2024-04-10,1388933299151.329
2024-04-11,1378504301565.5657
2024-04-12,1320536537240.2312
2024-04-13,1270486530668.2883
2024-04-14,1292144961483.2134
2024-04-15,1247806826197.3333
2024-04-16,1255578626046.309
2024-04-17,1207195172504.9727
2024-04-18,1250283688855.0876
2024-04-19,1255313599075.9373
2024-04-20,1277889041416.1592
2024-04-21,1279102660225.9148
2024-04-22,1318046160711.64
2024-04-23,1307069255153.7227
2024-04-24,1263876147635.96
2024-04-25,1270312365909.4153
