time,CapRealUSD
2023-01-31,381892725957.3331
2023-02-01,382392414261.3507
2023-02-02,382498782106.1329
2023-02-03,382633890231.1945
2023-02-04,382790111443.4428
2023-02-05,382797935684.65686
2023-02-06,382832043088.94714
2023-02-07,382939496304.21454
2023-02-08,382994280412.7604
2023-02-09,382868504465.48956
2023-02-10,382759940793.8116
2023-02-11,382773313259.1133
2023-02-12,382754118020.9332
2023-02-13,382732780159.9933
2023-02-14,382785458630.14856
2023-02-15,383185665666.5051
2023-02-16,383313173998.0354
2023-02-17,383573979505.5147
2023-02-18,383649800779.5245
2023-02-19,383718454341.0231
2023-02-20,383846295887.4145
2023-02-21,383908422848.61365
2023-02-22,383847036225.1097
2023-02-23,383924108738.5465
2023-02-24,383812864197.4569
2023-02-25,383783650608.1851
2023-02-26,383847351735.40247
2023-02-27,383932281335.6699
2023-02-28,383504828436.3596
2023-03-01,383393043890.6996
2023-03-02,383372442282.13055
2023-03-03,383227724465.8372
2023-03-04,383242771600.7447
2023-03-05,383031355532.3558
2023-03-06,382959510427.3803
2023-03-07,381643122395.195
2023-03-08,381530339168.00226
2023-03-09,381160544910.08704
2023-03-10,380946048418.26556
2023-03-11,380919852272.06964
2023-03-12,381079225913.174
2023-03-13,381669961670.1685
2023-03-14,382165074350.6182
2023-03-15,382369321811.5352
2023-03-16,382671427681.6249
2023-03-17,383838148871.7091
2023-03-18,383966350947.4502
2023-03-19,384282829513.4693
2023-03-20,384629967391.8646
2023-03-21,385046069813.4322
2023-03-22,385198366396.2193
2023-03-23,385846201552.6986
2023-03-24,385974772038.0274
2023-03-25,386047439400.88336
2023-03-26,386249078257.1375
2023-03-27,386784180368.91315
2023-03-28,386936222286.4341
2023-03-29,387286680047.6044
2023-03-30,381382221374.5211
2023-03-31,381826950383.5229
2023-04-01,382000571999.16956
2023-04-02,382065316095.2088
2023-04-03,382180867745.927
2023-04-04,382325094058.3964
2023-04-05,382568849464.0131
2023-04-06,382739466309.04877
2023-04-07,382675240414.59827
2023-04-08,382735972861.38983
2023-04-09,382815111427.2129
2023-04-10,383227822344.7609
2023-04-11,383911796529.5035
2023-04-12,384033835932.52783
2023-04-13,384364212935.8344
2023-04-14,384777182521.9965
2023-04-15,384868813386.5174
2023-04-16,384968801955.4997
2023-04-17,384961626523.6591
2023-04-18,385336845317.3501
2023-04-19,385486499491.3856
2023-04-20,385470130858.0702
2023-04-21,385488285731.52246
2023-04-22,385564690285.30365
2023-04-23,385653104019.05945
2023-04-24,385658698585.50745
2023-04-25,385788963364.59314
2023-04-26,385959735070.63367
2023-04-27,386173177733.24146
2023-04-28,386470094019.47064
2023-04-29,386540433628.7306
2023-04-30,386604240360.2202
2023-05-01,386537922025.13153
2023-05-02,386692019551.8217
2023-05-03,387382112617.8676
2023-05-04,387434684183.1809
2023-05-05,387609003337.39435
2023-05-06,387620735056.05914
2023-05-07,389558931925.9883
2023-05-08,389684205708.108
2023-05-09,389635006611.7073
2023-05-10,389608557496.09906
2023-05-11,389547682940.1012
2023-05-12,389583097015.25116
2023-05-13,389595081441.2068
2023-05-14,389661436514.2126
2023-05-15,390097517741.7951
2023-05-16,390244586364.295
2023-05-17,390337943467.10394
2023-05-18,390266330883.79626
2023-05-19,390229820665.82056
2023-05-20,390278877591.6762
2023-05-21,390300192342.5121
2023-05-22,390858203942.5335
2023-05-23,390962382412.4185
2023-05-24,390894320588.8098
2023-05-25,391198492798.6353
2023-05-26,391224486162.3392
2023-05-27,391254298488.48956
2023-05-28,391438707939.7035
2023-05-29,391543173594.24615
2023-05-30,391715286485.82855
2023-05-31,391747325110.3668
2023-06-01,391807400237.3458
2023-06-02,391924479604.0094
2023-06-03,391927836487.6565
2023-06-04,391955283293.4559
2023-06-05,391787230938.2146
2023-06-06,392058050214.72516
2023-06-07,392003597048.1718
2023-06-08,392043455145.69867
2023-06-09,392070431634.86346
2023-06-10,391987984221.4681
2023-06-11,391965940265.30426
2023-06-12,391920086802.8636
2023-06-13,391891209606.64856
2023-06-14,391828489963.2176
2023-06-15,391790955287.5021
2023-06-16,391906081027.72894
2023-06-17,391913146635.7985
2023-06-18,392048829721.1266
2023-06-19,391911725308.78625
2023-06-20,392090011879.4265
2023-06-21,392678295609.6477
2023-06-22,393013554739.9333
2023-06-23,393454405560.0585
2023-06-24,393678634389.3607
2023-06-25,393833973362.1137
2023-06-26,394069389508.3249
2023-06-27,394541644213.8494
2023-06-28,394886133372.5136
2023-06-29,394944813583.5658
2023-06-30,395280545516.30115
2023-07-01,395852569671.7774
2023-07-02,395977469436.2558
2023-07-03,396230960819.6374
2023-07-04,396337098869.65485
2023-07-05,396438494285.26013
2023-07-06,395961583118.04596
2023-07-07,396105777205.70483
2023-07-08,396174241718.35406
2023-07-09,396250759441.2389
2023-07-10,396398240653.60944
2023-07-11,396639681776.702
2023-07-12,396787351864.7293
2023-07-13,396963354625.77686
2023-07-14,396988523023.29083
2023-07-15,397029166968.6456
2023-07-16,397085868282.5296
2023-07-17,397013147476.17206
2023-07-18,397161311519.7459
2023-07-19,397343097076.0353
2023-07-20,397427283543.83057
2023-07-21,397352190098.6482
2023-07-22,397378096855.5431
2023-07-23,397471124348.1844
2023-07-24,397419437587.4884
2023-07-25,397436514533.7688
2023-07-26,397460960628.57086
2023-07-27,397097044604.3444
2023-07-28,395757954135.9114
2023-07-29,395807110652.34094
2023-07-30,395838399317.10724
2023-07-31,395798165558.8524
2023-08-01,395871167393.17426
2023-08-02,395743478909.6652
2023-08-03,395789755931.6635
2023-08-04,395826510835.7362
2023-08-05,395857282254.1328
2023-08-06,395910358067.9284
2023-08-07,395942150039.0281
2023-08-08,396027728243.44556
2023-08-09,396121208702.89746
2023-08-10,396144433875.04626
2023-08-11,396237825713.37634
2023-08-12,396325215656.5374
2023-08-13,396386103729.882
2023-08-14,396462573897.2445
2023-08-15,396501746337.50525
2023-08-16,396485677626.94586
2023-08-17,396170641826.67334
2023-08-18,395888192456.2315
2023-08-19,395863589246.52216
2023-08-20,395855011379.30896
2023-08-21,395715203528.8219
2023-08-22,395597998402.13464
2023-08-23,395590456478.87286
2023-08-24,395412500735.95184
2023-08-25,395276687472.71405
2023-08-26,395266639208.2283
2023-08-27,395324536095.90924
2023-08-28,395267806649.31525
2023-08-29,395251785989.4863
2023-08-30,395250368757.6745
2023-08-31,395069123331.072
2023-09-01,394981461716.4306
2023-09-02,394983062788.36066
2023-09-03,394971459202.342
2023-09-04,394942126267.05066
2023-09-05,394849700476.54
2023-09-06,394795672374.1894
2023-09-07,394814606601.8807
2023-09-08,394778929519.18835
2023-09-09,394755396821.6863
2023-09-10,394758337392.4388
2023-09-11,394599598492.8893
2023-09-12,394595183274.6931
2023-09-13,394628739704.0379
2023-09-14,394787374879.61145
2023-09-15,394880138074.82874
2023-09-16,394906595434.3912
2023-09-17,394938521609.18396
2023-09-18,395078221886.64496
2023-09-19,395404881013.57654
2023-09-20,395404169922.9502
2023-09-21,395358680122.62836
2023-09-22,395371325651.4877
2023-09-23,395395247951.9856
2023-09-24,395394663818.267
2023-09-25,395406200625.846
2023-09-26,395391377725.4937
2023-09-27,395384661870.1535
2023-09-28,395484040046.5716
2023-09-29,395547385699.0278
2023-09-30,395620181645.3871
2023-10-01,395736881487.17523
2023-10-02,395745350795.5269
2023-10-03,395834098001.5843
2023-10-04,396014356854.9343
2023-10-05,395969574928.1207
2023-10-06,396153932981.585
2023-10-07,396292140459.35724
2023-10-08,396337906364.3086
2023-10-09,396477865679.7982
2023-10-10,396491809707.2769
2023-10-11,396465837694.64655
2023-10-12,396439294312.8915
2023-10-13,396429079056.44116
2023-10-14,396634452964.5137
2023-10-15,396689976282.7327
2023-10-16,396955572322.1062
2023-10-17,397060548831.0005
2023-10-18,397151749542.65924
2023-10-19,397109839449.47815
2023-10-20,397449648322.99664
2023-10-21,397570117185.82086
2023-10-22,397676633292.9513
2023-10-23,398719878695.09784
2023-10-24,399815805755.87445
2023-10-25,400421458991.31995
2023-10-26,401153634043.8519
2023-10-27,401421533156.73505
2023-10-28,401653330065.2791
2023-10-29,401879133736.37616
2023-10-30,402244165624.4834
2023-10-31,402641311069.8781
2023-11-01,403421539080.40955
2023-11-02,403755086408.19403
2023-11-03,404135819207.3711
2023-11-04,404343235670.07336
2023-11-05,404497674915.54297
2023-11-06,404761488212.499
2023-11-07,405184407640.7634
2023-11-08,405558367962.3734
2023-11-09,406622901816.5045
2023-11-10,407233793467.82794
2023-11-11,407410246522.7519
2023-11-12,407569643247.6776
2023-11-13,407776623534.8881
2023-11-14,407835277237.0042
2023-11-15,408543227689.7694
2023-11-16,408691020217.2929
2023-11-17,408945436656.9074
2023-11-18,409076838954.8193
2023-11-19,409304066671.83215
2023-11-20,409763747240.3854
2023-11-21,410107725058.5857
2023-11-22,410650532620.9413
2023-11-23,410840287521.127
2023-11-24,411154963115.3089
2023-11-25,411311870651.9299
2023-11-26,411470006934.00574
2023-11-27,411603974779.68427
2023-11-28,411960932858.56213
2023-11-29,412466630686.3931
2023-11-30,412551750141.7206
2023-12-01,413205447185.34283
2023-12-02,413511926222.614
2023-12-03,413839066740.5419
2023-12-04,415271160726.3974
2023-12-05,416400367380.868
2023-12-06,417661602507.07666
2023-12-07,418319840433.7428
2023-12-08,419103790919.3742
2023-12-09,419379765843.5141
2023-12-10,419632371512.8023
2023-12-11,419888123544.29706
2023-12-12,420781059408.4209
2023-12-13,421294885833.54865
2023-12-14,421694535580.7308
2023-12-15,422264807617.7757
2023-12-16,422594301016.6536
2023-12-17,422676766733.1354
2023-12-18,423413790101.1313
2023-12-19,423849867452.7309
2023-12-20,424604869971.37067
2023-12-21,425049790605.74316
2023-12-22,425622402785.49133
2023-12-23,425904504850.69995
2023-12-24,426402863246.9996
2023-12-25,426629696234.73505
2023-12-26,427200279295.9957
2023-12-27,428612374880.0026
2023-12-28,428924198169.1761
2023-12-29,429441447917.72815
2023-12-30,429718630758.793
2023-12-31,429953685551.7676
2024-01-01,430319012111.15796
2024-01-02,431128359641.2987
2024-01-03,431540462383.889
2024-01-04,435329819020.64417
2024-01-05,435969402315.9734
2024-01-06,436180453550.67316
2024-01-07,436357151269.6354
2024-01-08,437254354640.65814
2024-01-09,438098628976.9351
2024-01-10,438852726563.103
2024-01-11,439590037572.1323
2024-01-12,439278945555.1335
2024-01-13,439406254994.23535
2024-01-14,439466785681.69727
2024-01-15,439675589160.04285
2024-01-16,441834618813.8705
2024-01-17,442043646452.0207
2024-01-18,442843474427.34375
2024-01-19,443186400445.56995
2024-01-20,443262725861.8105
2024-01-21,443336032717.7216
2024-01-22,443209671694.7662
2024-01-23,443468041873.45685
2024-01-24,444384264716.1169
2024-01-25,444752934922.4914
2024-01-26,445238176113.23444
2024-01-27,445447847929.13074
2024-01-28,445579143212.582
2024-01-29,446050047007.18036
2024-01-30,447024483879.1173
2024-01-31,447727759560.2879
2024-02-01,447977879771.1944
2024-02-02,448271789212.275
2024-02-03,448355560753.07495
2024-02-04,448487434439.06494
2024-02-05,448745198980.24414
2024-02-06,449409607116.57294
2024-02-07,449919762024.27625
2024-02-08,450559387288.73975
2024-02-09,451395226000.0949
2024-02-10,451836070315.3714
2024-02-11,452240389304.6321
2024-02-12,453491652259.6513
2024-02-13,454193218599.6457
2024-02-14,456835336360.0236
2024-02-15,457654740309.3508
2024-02-16,458426121771.33636
2024-02-17,458778122942.28406
2024-02-18,459238150871.98004
2024-02-19,460675813789.0348
2024-02-20,461266638247.0816
2024-02-21,461956753249.0223
2024-02-22,462773901926.7295
2024-02-23,463628500672.9294
2024-02-24,463986364274.5569
2024-02-25,464280166645.87695
2024-02-26,465717812083.8757
2024-02-27,468214001851.67737
2024-02-28,475702794040.624
2024-02-29,477828353070.6583
2024-03-01,481196610523.2442
2024-03-02,481653103627.53955
2024-03-03,482430361992.9123
2024-03-04,486201755705.74384
2024-03-05,489655787417.7308
2024-03-06,497165481198.05945
2024-03-07,500923159520.2883
2024-03-08,504119214372.70197
2024-03-09,505189074038.5506
2024-03-10,506325628493.4362
2024-03-11,511089942617.6948
2024-03-12,513690568076.68176
2024-03-13,522894919426.22394
2024-03-14,525058116165.7107
2024-03-15,526209520077.16254
2024-03-16,526392270833.6995
2024-03-17,528046314528.6616
2024-03-18,528924608263.8814
2024-03-19,528179469233.71106
2024-03-20,529856780239.10394
2024-03-21,530657503368.84937
2024-03-22,531786125955.4581
2024-03-23,537334389713.96265
2024-03-24,538061857751.93915
2024-03-25,543971946983.85077
2024-03-26,544675588441.09045
2024-03-27,545474528603.8164
2024-03-28,547902392194.45386
2024-03-29,548549679118.0892
2024-03-30,548956077065.9397
2024-03-31,549531275361.9644
2024-04-01,552702439496.6146
2024-04-02,554274039771.9073
2024-04-03,555107662823.0988
2024-04-04,555825091663.2626
2024-04-05,556227824529.8691
2024-04-06,556951938425.3055
2024-04-07,557349803230.5375
2024-04-08,558644274752.0579
2024-04-09,559098407950.6571
2024-04-10,559853311683.0887
2024-04-11,560383349640.2651
2024-04-12,560570797849.1782
2024-04-13,560494437065.2332
2024-04-14,560876098654.2922
2024-04-15,560899382635.5808
2024-04-16,561633628452.2413
2024-04-17,561455956237.4657
2024-04-18,562264611016.8718
2024-04-19,563041635460.2626
2024-04-20,563226037650.501
2024-04-21,563437024280.5441
2024-04-22,564142392447.0303
2024-04-23,564503747969.7275
2024-04-24,566967464016.0347
2024-04-25,567252475268.5767
2024-04-26,567367666981.8486
2024-04-27,567643206130.7511
2024-04-28,568154716769.0841
2024-04-29,568658271246.0503
2024-04-30,568739189392.545
2024-05-01,568174393259.7318
2024-05-02,568160552693.8365
2024-05-03,568798810195.3425
2024-05-04,569075466670.7628
2024-05-05,569222442205.2074
2024-05-06,569599772583.9374
2024-05-07,569679659406.5144
2024-05-08,569990160696.3568
2024-05-09,570431506357.8711
2024-05-10,570352892205.8376
2024-05-11,570559364047.8434
2024-05-12,570838225406.7526
2024-05-13,571310079356.7544
2024-05-14,571571036420.6986
2024-05-15,573737174271.0907
2024-05-16,574297634194.6077
2024-05-17,575101324183.6144
2024-05-18,575340171034.265
2024-05-19,575613314204.7068
2024-05-20,577089801432.7649
2024-05-21,578291984630.0952
2024-05-22,578982872804.0626
2024-05-23,579575254847.5968
2024-05-24,580184008880.1841
2024-05-25,580462468790.7477
2024-05-26,580842931380.5634
2024-05-27,581644012872.5664
2024-05-28,591678716191.0731
2024-05-29,591979927005.9124
2024-05-30,592358396235.2389
2024-05-31,592628538944.0975
2024-06-01,592856424533.1519
2024-06-02,593119677611.2758
2024-06-03,594224806253.1486
2024-06-04,595224074058.1532
2024-06-05,596158336178.9419
2024-06-06,597796039080.3148
2024-06-07,598391564390.8948
2024-06-08,598693753538.081
2024-06-09,598959744679.1089
2024-06-10,599364482509.3248
2024-06-11,600636803858.0939
2024-06-12,601192402840.0771
2024-06-13,601326564006.8998
2024-06-14,601516157019.2506
2024-06-15,601810010705.1586
2024-06-16,601978749497.0276
2024-06-17,602310360824.4114
2024-06-18,602307970819.5197
2024-06-19,602605713855.5966
2024-06-20,602710439817.2012
2024-06-21,603136141291.1493
2024-06-22,604899703601.5543
2024-06-23,604911131737.0624
2024-06-24,604369278949.3883
2024-06-25,604481281657.1716
2024-06-26,604447696254.264
2024-06-27,605648911595.2598
2024-06-28,605642204392.7893
2024-06-29,605752829919.5564
2024-06-30,606015433472.9722
2024-07-01,606457918163.1746
2024-07-02,606422097295.3029
2024-07-03,606948204509.6945
2024-07-04,606457751007.5964
2024-07-05,607223509243.447
2024-07-06,607371069140.7284
2024-07-07,607345741072.5375
2024-07-08,606908250148.1628
2024-07-09,607372502913.3055
2024-07-10,607622394614.345
2024-07-11,607580840321.9412
2024-07-12,607787962992.5597
2024-07-13,608099261628.2662
2024-07-14,608391296464.8538
2024-07-15,609718341901.5292
2024-07-16,610970210219.3145
2024-07-17,611179856803.9344
2024-07-18,611762076356.505
2024-07-19,613446529944.921
2024-07-20,613766368214.9922
2024-07-21,614164521014.9014
2024-07-22,614735451763.656
2024-07-23,616481154224.3044
2024-07-24,616641976977.6681
2024-07-25,617192214243.9062
2024-07-26,618084923259.3633
2024-07-27,618602437984.7972
2024-07-28,618839387596.5035
2024-07-29,619372383022.7931
2024-07-30,619722782084.2816
2024-07-31,619672597649.3894
2024-08-01,620337899065.8608
2024-08-02,619883236196.2767
2024-08-03,619947817015.6449
2024-08-04,619796039598.849
2024-08-05,618306494894.0138
2024-08-06,617938351731.4847
2024-08-07,617868797890.5135
2024-08-08,618990857572.8503
2024-08-09,619420937000.4614
2024-08-10,620249740199.3414
2024-08-11,620125941301.6652
2024-08-12,620257858461.0452
2024-08-13,620295725118.1261
2024-08-14,619963839379.5966
2024-08-15,619848206616.0371
2024-08-16,619911058487.9242
2024-08-17,619966963075.1338
2024-08-18,620020219864.418
2024-08-19,620166573464.3898
2024-08-20,620075151881.2396
2024-08-21,620465859043.3829
2024-08-22,620663295393.2924
2024-08-23,621702932857.6127
2024-08-24,622086057141.2114
2024-08-25,622261239488.5975
2024-08-26,622437240632.646
2024-08-27,621480195499.2877
2024-08-28,622137181625.7748
2024-08-29,622171375485.7869
2024-08-30,622224711848.3458
2024-08-31,622384714785.3273
2024-09-01,622264481943.9364
2024-09-02,622385589617.478
2024-09-03,622108973511.1543
2024-09-04,622268242707.2457
2024-09-05,621927173203.3164
2024-09-06,621543632984.1823
2024-09-07,621498985198.3801
2024-09-08,621491425717.4126
2024-09-09,622103918709.137
2024-09-10,622120515431.9563
2024-09-11,622111402543.885
2024-09-12,622326993046.6572
2024-09-13,623417471561.4601
2024-09-14,623536288255.3192
2024-09-15,623577863839.085
2024-09-16,623722541214.2765
2024-09-17,624175432119.3773
2024-09-18,624791699880.8584
2024-09-19,625578122740.759
2024-09-20,626594050455.6549
2024-09-21,626848142940.3829
2024-09-22,627038857783.0197
2024-09-23,627824136951.7991
2024-09-24,628355602826.882
2024-09-25,629020587646.6792
2024-09-26,629861026263.2904
2024-09-27,630500278128.6573
2024-09-28,630968299743.2822
2024-09-29,631159732245.7078
2024-09-30,631143375068.552
2024-10-01,630877487632.8236
2024-10-02,630819552207.7141
2024-10-03,630817761339.6866
2024-10-04,631270642415.4974
2024-10-05,631403582248.253
2024-10-06,631622665252.9651
2024-10-07,631831438369.4218
2024-10-08,637291180883.5387
2024-10-09,637221860431.2506
2024-10-10,636992684992.9342
2024-10-11,639080768933.2076
2024-10-12,639369771716.7554
2024-10-13,639618861398.5487
2024-10-14,640557230957.0529
2024-10-15,642250005512.5085
2024-10-16,643118492250.6461
2024-10-17,643768245165.3896
2024-10-18,644517431420.6027
2024-10-19,644983190115.4147
2024-10-20,646543296448.8597
2024-10-21,648230636773.505
2024-10-22,648756664369.1448
2024-10-23,649086234069.2579
2024-10-24,649662254896.8098
2024-10-25,649927564182.4995
2024-10-26,650157270228.6483
2024-10-27,650440534846.9211
2024-10-28,651398078131.0758
2024-10-29,653458354446.165
2024-10-30,654361574191.915
2024-10-31,654757377568.5789
2024-11-01,655371152181.856
2024-11-02,655683243779.9607
2024-11-03,655831302218.5588
2024-11-04,656413645761.5479
2024-11-05,656981253802.1428
2024-11-06,660884290027.6261
2024-11-07,662524338770.6403
2024-11-08,664167349991.0581
2024-11-09,664663133184.144
2024-11-10,666523627325.158
2024-11-11,672236333437.5278
2024-11-12,676550597109.6527
2024-11-13,681333645423.5676
2024-11-14,685394362740.607
2024-11-15,689040416089.6398
2024-11-16,690092102434.118
2024-11-17,690739458185.5924
2024-11-18,692828339477.7844
2024-11-19,697682586142.9728
2024-11-20,701788193113.0883
2024-11-21,712711637084.9841
2024-11-22,717888531336.6613
2024-11-23,720701006819.2944
2024-11-24,722269581470.8988
2024-11-25,724049094845.8503
2024-11-26,725991104554.7368
2024-11-27,728606479525.4148
2024-11-28,730419026029.4882
2024-11-29,732582888249.4584
2024-11-30,733226339534.9355
2024-12-01,734101670076.7336
2024-12-02,736395688081.8323
2024-12-03,738933006551.031
2024-12-04,742268010183.365
2024-12-05,748820039706.1681
2024-12-06,755159386181.7211
2024-12-07,756072030099.6917
2024-12-08,756924499897.787
2024-12-09,762444538836.5955
2024-12-10,765405827164.6681
2024-12-11,768989092319.7803
2024-12-12,770182059072.26
2024-12-13,772252307956.4388
2024-12-14,773101284960.842
2024-12-15,774728074071.019
2024-12-16,778898872113.6328
2024-12-17,783153825699.1711
2024-12-18,785029150975.0402
2024-12-19,789723696415.6262
2024-12-20,792440268196.866
2024-12-21,792793685347.7826
2024-12-22,795465521568.659
2024-12-23,799907145178.4847
2024-12-24,802894080854.6511
2024-12-25,803414960967.6555
2024-12-26,804100707030.9391
2024-12-27,805398057515.3894
2024-12-28,805884914842.3527
2024-12-29,806774254350.4615
2024-12-30,809145107791.8218
2024-12-31,810879920538.6876
2025-01-01,812238597469.2493
2025-01-02,813488538468.7788
2025-01-03,814357319132.1056
2025-01-04,814865685649.7382
2025-01-05,815240503630.6691
2025-01-06,817023939170.2529
2025-01-07,818499901416.4998
2025-01-08,818941355150.7115
2025-01-09,818854221174.8295
2025-01-10,819625649212.3322
2025-01-11,819963604859.8171
2025-01-12,820251584136.0266
2025-01-13,820701493930.212
2025-01-14,821735944632.4036
2025-01-15,823587050239.9304
2025-01-16,825645607380.5542
2025-01-17,827857166782.5043
2025-01-18,829090467761.821
2025-01-19,829701122604.0784
2025-01-20,831297231111.5503
2025-01-21,833692487601.227
2025-01-22,836300209654.0685
2025-01-23,840709705995.0287
2025-01-24,841680037980.8423
2025-01-25,842274668005.5826
2025-01-26,842584810231.6598
2025-01-27,843722954847.0803
2025-01-28,844474101346.2825
2025-01-29,845263685324.6908
2025-01-30,846526879597.603
2025-01-31,847021479034.4795
2025-02-01,847284273872.3014
2025-02-02,847380817896.6697
2025-02-03,848866354549.482
2025-02-04,850294593184.96
2025-02-05,851893521808.5765
2025-02-06,852977029606.1395
2025-02-07,853343823921.7523
2025-02-08,853693689034.5334
2025-02-09,855104964566.8148
2025-02-10,855586168203.3583
2025-02-11,856304946954.5614
2025-02-12,856898658650.0258
2025-02-13,857131484220.7046
2025-02-14,857659559460.6626
2025-02-15,858092884401.1683
2025-02-16,858173278476.9448
2025-02-17,858331565714.2034
2025-02-18,858671712761.3335
2025-02-19,859091778407.2286
2025-02-20,859702094912.9651
2025-02-21,859948278304.1058
2025-02-22,860506913557.6364
2025-02-23,860722715315.8365
2025-02-24,860715047175.1117
2025-02-25,860713457324.0347
2025-02-26,859729392893.4674
2025-02-27,860017999108.1151
2025-02-28,859848976451.8734
2025-03-01,859878831367.9889
2025-03-02,861118868104.9178
2025-03-03,860607415448.8724
2025-03-04,860774701536.4253
2025-03-05,861766886136.8417
2025-03-06,862524152392.3976
2025-03-07,862382576128.4447
2025-03-08,862449171349.6207
2025-03-09,862173355504.5181
2025-03-10,861833538021.4635
2025-03-11,862511116751.8109
2025-03-12,863150734478.6869
2025-03-13,863005836185.2689
2025-03-14,863539859366.8024
2025-03-15,863657251521.0116
2025-03-16,863677610462.6841
2025-03-17,863740611699.9303
2025-03-18,863795301994.8462
2025-03-19,864564478071.9653
2025-03-20,864841083909.2301
2025-03-21,865034436186.7712
2025-03-22,865106189084.3373
2025-03-23,865330751977.0316
2025-03-24,865917882136.9402
2025-03-25,866155634818.9014
2025-03-26,866496465461.917
2025-03-27,866682239080.5944
2025-03-28,867593045545.993
2025-03-29,867427488915.2189
2025-03-30,867264282881.2635
2025-03-31,867162086341.2706
2025-04-01,867310823342.6436
2025-04-02,867647649721.6267
2025-04-03,868916569959.4238
2025-04-04,869272459611.3063
2025-04-05,869389747047.463
2025-04-06,869094655503.061
2025-04-07,869564952069.6445
2025-04-08,868972336022.8478
2025-04-09,870010078933.0509
2025-04-10,870207845205.0127
2025-04-11,870639975980.6185
2025-04-12,871007240373.1259
2025-04-13,871310720162.6835
2025-04-14,871765252596.7766
2025-04-15,870947716659.9095
2025-04-16,871336585478.316
2025-04-17,869376779608.807
2025-04-18,869534135511.605
2025-04-19,869595589385.5186
2025-04-20,869744429089.413
2025-04-21,870374634276.7831
2025-04-22,872227904488.3848
2025-04-23,874996216215.518
2025-04-24,876420444138.6299
2025-04-25,879464197559.4792
2025-04-26,879938432104.845
2025-04-27,880226453681.9299
2025-04-28,881525389906.488
2025-04-29,882908355149.332
2025-04-30,883693262230.9492
2025-05-01,884951723667.3058
2025-05-02,886253329301.1536
2025-05-03,886715384873.797
2025-05-04,886794454484.4988
2025-05-05,888677715586.4382
2025-05-06,890343846332.6854
2025-05-07,891465296476.1847
2025-05-08,893631445399.2546
2025-05-09,895555914419.0995
2025-05-10,896168929048.7737
2025-05-11,896733873102.8074
2025-05-12,898018144404.3707
2025-05-13,900631346726.329
2025-05-14,901696936162.5404
2025-05-15,903920409118.8937
2025-05-16,905175439917.4196
2025-05-17,905474749524.2985
2025-05-18,906236211889.1251
2025-05-19,908548686152.9225
2025-05-20,910353174912.1475
2025-05-21,913060314224.206
2025-05-22,915565091046.1201
2025-05-23,916788797973.3693
2025-05-24,917309487142.1859
2025-05-25,917931218380.3401
2025-05-26,920263041701.1608
2025-05-27,922877221658.4119
2025-05-28,924311697481.2794
2025-05-29,925785146702.2498
2025-05-30,926532652598.1532
2025-05-31,926745216190.156
2025-06-01,927100597665.2274
2025-06-02,929928531607.8821
2025-06-03,932116271802.1803
2025-06-04,933585250047.0594
2025-06-05,933572018472.4744
2025-06-06,934276201730.4904
2025-06-07,934885066367.289
2025-06-08,935393539726.4188
2025-06-09,936716160060.3667
2025-06-10,938228424435.1562
2025-06-11,939175127347.4683
2025-06-12,939818612330.2867
2025-06-13,941133175675.2616
2025-06-14,941368308807.7928
2025-06-15,941764048156.5549
2025-06-16,943866135905.2457
2025-06-17,944087683576.0768
2025-06-18,944658432023.2523
2025-06-19,945246901769.2755
2025-06-20,945660004056.462
2025-06-21,946045276404.8794
2025-06-22,946308942616.4474
2025-06-23,947619074754.4789
2025-06-24,948890479462.951
2025-06-25,950341404738.3385
2025-06-26,952410179200.1208
2025-06-27,954583240705.5197
2025-06-28,954897088641.1093
2025-06-29,955489736376.32
2025-06-30,957901297078.9136
2025-07-01,958419018924.5186
2025-07-02,959635224503.0952
2025-07-03,961215989912.5574
2025-07-04,970261534019.5908
2025-07-05,970556508911.4606
2025-07-06,970973402803.0515
2025-07-07,972563263153.5591
2025-07-08,974341082693.7701
2025-07-09,977002280978.9247
2025-07-10,978840447549.0775
2025-07-11,982122892124.2927
2025-07-12,983770933397.0004
2025-07-13,984768066571.3079
2025-07-14,988391535899.8118
2025-07-15,990439383897.6521
2025-07-16,997062756884.1166
2025-07-17,1000980734788.8705
2025-07-18,1002685580808.6611
2025-07-19,1003986012130.7634
2025-07-20,1004484182762.3394
2025-07-21,1006254258100.4651
2025-07-22,1009193446605.582
2025-07-23,1011269772955.3387
2025-07-24,1012697170674.9358
2025-07-25,1014888299691.2706
2025-07-26,1015472226310.0967
2025-07-27,1016139210398.3608
2025-07-28,1017330084396.8899
2025-07-29,1019160245249.0032
2025-07-30,1020577292692.163
2025-07-31,1021125818546.1351
2025-08-01,1021415865367.9291
2025-08-02,1021637006725.3707
2025-08-03,1022435300445.2113
2025-08-04,1023233752704.4048
2025-08-05,1023974932297.1119
2025-08-06,1024398278070.3004
2025-08-07,1026074127513.5225
2025-08-08,1027149729222.4585
2025-08-09,1027495181124.1515
2025-08-10,1028158271654.6658
2025-08-11,1029250309722.7128
2025-08-12,1030621566030.2698
2025-08-13,1032560835765.3522
2025-08-14,1033598539571.117
2025-08-15,1034366583638.0217
2025-08-16,1037755711774.618
2025-08-17,1038077572415.6959
2025-08-18,1038534877884.9104
2025-08-19,1039306009152.5829
2025-08-20,1040023738385.3634
2025-08-21,1040314733931.6827
2025-08-22,1042376338457.1182
2025-08-23,1042706724590.6714
